date,oi,mm_long,mm_short,pm_long,pm_short,sd_long,sd_short,other_long,other_short,mm_net,pm_net,sd_net,other_net
2011-04-26,26056,3952,2338,4357,18906,4893,0,3621,1268,1614,-14549,4893,2353
2011-05-03,25850,4726,1563,4260,19360,4659,0,3686,1341,3163,-15100,4659,2345
2011-05-10,24348,3764,1363,4758,18095,4690,0,2908,1097,2401,-13337,4690,1811
2011-05-17,24769,3733,1345,5185,18032,4696,0,2989,1257,2388,-12847,4696,1732
2011-05-24,24693,4012,824,5024,18507,4562,0,3389,1264,3188,-13483,4562,2125
2011-05-31,23885,4253,728,4321,17962,4578,0,3110,1302,3525,-13641,4578,1808
2011-06-07,22490,3790,728,4050,16746,4217,0,3052,1273,3062,-12696,4217,1779
2011-06-14,21823,3601,728,4050,15709,4250,0,2493,1391,2873,-11659,4250,1102
2011-06-21,20798,2249,929,4555,13857,4149,0,2039,1344,1320,-9302,4149,695
2011-06-28,18790,2087,1432,3983,11539,4011,0,1972,1265,655,-7556,4011,707
2011-07-05,18648,2190,1532,3904,11405,3938,0,2007,1361,658,-7501,3938,646
2011-07-12,18186,2147,756,3852,12214,3813,0,2016,1487,1391,-8362,3813,529
2011-07-19,18923,2762,565,3813,13149,3717,64,1812,1432,2197,-9336,3653,380
2011-07-26,19277,3229,565,3789,13646,3768,122,1628,1511,2664,-9857,3646,117
2011-08-02,19589,3046,565,3987,13066,3560,141,1437,1545,2481,-9079,3419,-108
2011-08-09,19377,2779,565,4037,12616,3293,174,1484,1633,2214,-8579,3119,-149
2011-08-16,20289,2947,610,4072,13275,3256,0,1478,1589,2337,-9203,3256,-111
2011-08-23,20546,3030,610,4195,13257,3368,0,1114,1645,2420,-9062,3368,-531
2011-08-30,20486,3344,610,3961,13676,3307,0,1430,1637,2734,-9715,3307,-207
2011-09-06,19086,4276,1196,3507,13396,3413,0,1507,1945,3080,-9889,3413,-438
2011-09-13,19262,4398,1246,3914,13575,3404,0,1512,2160,3152,-9661,3404,-648
2011-09-20,18711,4254,1187,4309,13061,3330,0,1045,2231,3067,-8752,3330,-1186
2011-09-27,18494,3279,1321,5840,12171,3003,0,877,2340,1958,-6331,3003,-1463
2011-10-04,19102,2791,1350,7131,11909,2562,0,1003,2387,1441,-4778,2562,-1384
2011-10-11,19391,2053,1236,7331,11446,2365,0,1189,2352,817,-4115,2365,-1163
2011-10-18,19867,2277,1319,6883,11444,2346,0,1244,2354,958,-4561,2346,-1110
2011-10-25,19082,2432,1228,6212,11606,2429,0,1261,2289,1204,-5394,2429,-1028
2011-11-01,18323,2695,1196,5763,11545,2555,0,1193,2168,1499,-5782,2555,-975
2011-11-08,17705,1901,1559,6645,11289,2348,87,1268,1758,342,-4644,2261,-490
2011-11-15,18790,1545,1850,6915,10176,2320,167,1448,2055,-305,-3261,2153,-607
2011-11-22,19429,1403,2228,7407,9251,2270,194,1402,2131,-825,-1844,2076,-729
2011-11-29,19846,1378,2872,7448,8669,2243,194,1336,2217,-1494,-1221,2049,-881
2011-12-06,19666,1570,3012,7328,8282,2275,337,1392,2022,-1442,-954,1938,-630
2011-12-13,19644,1484,3193,7526,7629,2255,337,1310,2009,-1709,-103,1918,-699
2011-12-20,19069,1582,3475,7349,7212,2198,306,1215,1973,-1893,137,1892,-758
2011-12-27,17429,1480,3606,6814,6491,2195,345,1215,2079,-2126,323,1850,-864
2012-01-03,15426,1508,3316,6170,6216,2233,345,1297,2040,-1808,-46,1888,-743
2012-01-10,14823,1418,3272,6134,6006,2254,345,1123,2145,-1854,128,1909,-1022
2012-01-17,14848,1553,3249,6245,6070,2259,345,1157,2241,-1696,175,1914,-1084
2012-01-24,14912,1481,3469,6041,5859,2271,345,1260,2184,-1988,182,1926,-924
2012-01-31,15641,1408,3930,6510,5598,2285,338,1269,2250,-2522,912,1947,-981
2012-02-07,16105,1408,4196,6370,5168,2265,338,1345,2229,-2788,1202,1927,-884
2012-02-14,15776,1738,3579,6190,5532,2249,338,1263,2280,-1841,658,1911,-1017
2012-02-21,16106,1669,3278,6330,5856,2263,338,1116,2525,-1609,474,1925,-1409
2012-02-28,15970,1715,3261,5363,5377,2296,354,1442,2631,-1546,-14,1942,-1189
2012-03-06,15095,1705,4242,5168,5340,2351,354,1855,1935,-2537,-172,1997,-80
2012-03-13,15201,1850,4286,5130,5309,2359,354,1916,2054,-2436,-179,2005,-138
2012-03-20,15083,1798,4164,4973,5444,2331,343,2090,2133,-2366,-471,1988,-43
2012-03-27,16350,2130,3683,5092,6751,2292,343,1967,1960,-1553,-1659,1949,7
2012-04-03,16971,1929,3417,5142,6705,2216,223,1915,1958,-1488,-1563,1993,-43
2012-04-10,17176,1927,3450,5022,6490,2213,143,1928,2112,-1523,-1468,2070,-184
2012-04-17,16166,2297,2445,4708,8273,2222,0,1973,2030,-148,-3565,2222,-57
2012-04-24,15955,2300,1917,4434,8989,2303,0,1842,2042,383,-4555,2303,-200
2012-05-01,14900,1980,2501,4477,7388,2178,0,1815,2084,-521,-2911,2178,-269
2012-05-08,14437,1886,2262,4638,6941,2092,206,1667,2331,-376,-2303,1886,-664
2012-05-15,14649,2004,1980,4494,7511,2045,65,1839,2340,24,-3017,1980,-501
2012-05-22,14333,1988,2289,4411,6738,1981,93,1567,2363,-301,-2327,1888,-796
2012-05-29,15262,1762,3350,5163,5539,1987,220,1529,2387,-1588,-376,1767,-858
2012-06-05,16849,1490,3866,6876,5304,1758,347,1535,2372,-2376,1572,1411,-837
2012-06-12,16908,1506,4281,7312,5206,1746,347,1408,2409,-2775,2106,1399,-1001
2012-06-19,17128,1579,4402,7057,5280,1727,347,1493,2167,-2823,1777,1380,-674
2012-06-26,15476,1618,3794,6609,5776,1713,290,1358,2135,-2176,833,1423,-777
2012-07-03,13684,1644,2564,5598,5464,1698,224,1306,2692,-920,134,1474,-1386
2012-07-10,13426,2182,2163,5246,6038,1677,120,1333,2923,19,-792,1557,-1590
2012-07-17,13498,2553,1943,5064,6753,1668,0,1191,2856,610,-1689,1668,-1665
2012-07-24,13786,2489,1986,5291,6815,1644,0,1217,2860,503,-1524,1644,-1643
2012-07-31,14307,2545,1656,5296,7635,1674,0,1239,2865,889,-2339,1674,-1626
2012-08-07,14748,3274,1633,5069,8288,1694,0,1111,2796,1641,-3219,1694,-1685
2012-08-14,14536,2893,1722,5471,8069,1671,0,1052,2741,1171,-2598,1671,-1689
2012-08-21,14787,2422,1545,5533,7969,1667,0,1203,2728,877,-2436,1667,-1525
2012-08-28,15049,2310,1624,5585,7916,1658,0,1033,2730,686,-2331,1658,-1697
2012-09-04,13813,2084,2706,5728,6811,1720,0,871,2421,-622,-1083,1720,-1550
2012-09-11,14775,1835,3503,6550,6590,1714,0,988,2360,-1668,-40,1714,-1372
2012-09-18,14628,1870,3488,6354,6589,1727,0,923,2328,-1618,-235,1727,-1405
2012-09-25,14910,1946,3624,6478,6624,1707,0,862,2374,-1678,-146,1707,-1512
2012-10-02,15672,2251,3342,6497,7319,1705,0,973,2250,-1091,-822,1705,-1277
2012-10-09,15937,2425,3236,6558,7585,1723,0,928,2281,-811,-1027,1723,-1353
2012-10-16,16182,2053,3207,7011,7613,1717,0,756,2217,-1154,-602,1717,-1461
2012-10-23,15709,1829,3159,6992,7666,1726,0,847,2175,-1330,-674,1726,-1328
2012-10-30,14918,1890,3269,6734,7456,1719,0,629,1674,-1379,-722,1719,-1045
2012-11-06,14240,1811,3146,6305,7087,1717,0,905,1831,-1335,-782,1717,-926
2012-11-13,14840,1707,3416,6720,7108,1707,0,926,1850,-1709,-388,1707,-924
2012-11-20,14974,1706,3600,6807,6960,1703,0,939,1821,-1894,-153,1703,-882
2012-11-27,14993,1775,3600,6725,7038,1701,0,1011,1821,-1825,-313,1701,-810
2012-12-04,15299,1932,3101,6390,7768,1695,0,1193,1821,-1169,-1378,1695,-628
2012-12-11,15595,2261,2661,6207,8375,1686,0,1294,1809,-400,-2168,1686,-515
2012-12-18,15751,2242,2293,6649,8515,1669,0,1171,1812,-51,-1866,1669,-641
2012-12-24,15763,1988,2506,6973,8761,1654,0,1188,1800,-518,-1788,1654,-612
2012-12-31,14783,1782,2614,6708,7376,1653,0,1119,2275,-832,-668,1653,-1156
2013-01-08,15049,1629,3009,7120,7190,1667,0,1186,2409,-1380,-70,1667,-1223
2013-01-15,15035,1495,3167,7023,6695,1669,0,1272,2461,-1672,328,1669,-1189
2013-01-22,14705,1378,3195,6895,6748,1657,0,1190,2486,-1817,147,1657,-1296
2013-01-29,15190,1509,2999,6983,7077,1656,0,1162,2587,-1490,-94,1656,-1425
2013-02-05,15160,2160,1839,6155,8427,1668,0,1235,2539,321,-2272,1668,-1304
2013-02-12,15084,2573,886,6020,9226,1671,0,729,2603,1687,-3206,1671,-1874
2013-02-19,15266,2511,868,5998,9604,1639,0,715,2444,1643,-3606,1639,-1729
2013-02-26,14757,2623,985,6052,9058,1527,0,691,2304,1638,-3006,1527,-1613
2013-03-05,13853,2366,2256,5465,7550,1632,0,735,1765,110,-2085,1632,-1030
2013-03-12,14552,1933,2612,6008,6896,1636,0,866,2092,-679,-888,1636,-1226
2013-03-19,16870,1441,3510,7804,5983,1557,0,1135,3246,-2069,1821,1557,-2111
2013-03-26,16900,1441,3724,7817,5808,1543,0,1202,3220,-2283,2009,1543,-2018
2013-04-02,15837,1393,3375,6875,6149,1561,0,1289,2585,-1982,726,1561,-1296
2013-04-09,14894,1690,2854,6628,6499,1419,0,704,1874,-1164,129,1419,-1170
2013-04-16,14164,1799,2321,6431,6703,1427,0,466,1542,-522,-272,1427,-1076
2013-04-23,14910,1774,2801,7095,6450,1397,0,445,1897,-1027,645,1397,-1452
2013-04-30,12289,1598,2904,5800,4749,1385,0,392,2159,-1306,1051,1385,-1767
2013-05-07,12145,1534,3051,5905,4692,1376,0,435,2308,-1517,1213,1376,-1873
2013-05-14,12094,1534,3140,5618,4642,1375,0,417,2163,-1606,976,1375,-1746
2013-05-21,12253,1591,3197,5585,4464,1359,0,345,2239,-1606,1121,1359,-1894
2013-05-28,12110,1580,3064,5408,4642,1362,0,220,2145,-1484,766,1362,-1925
2013-06-04,11928,1652,2976,5127,4529,1331,0,263,1987,-1324,598,1331,-1724
2013-06-11,11464,1764,2176,4984,5697,1330,0,211,1434,-412,-713,1330,-1223
2013-06-18,11062,1846,1484,4285,6823,1261,0,460,583,362,-2538,1261,-123
2013-06-25,10448,1481,1325,4482,6669,1188,0,314,486,156,-2187,1188,-172
2013-07-02,9642,1191,826,4143,5754,1151,0,438,1144,365,-1611,1151,-706
2013-07-09,11764,1152,1822,5521,5374,1146,0,554,2057,-670,147,1146,-1503
2013-07-16,12093,1408,1981,5736,5523,1147,0,263,2054,-573,213,1147,-1791
2013-07-23,11963,1404,1838,5746,5773,1140,0,221,2148,-434,-27,1140,-1927
2013-07-30,11504,1303,1147,5582,6055,1130,0,187,1805,156,-473,1130,-1618
2013-08-06,11204,1487,877,5328,6186,1117,0,170,1780,610,-858,1117,-1610
2013-08-13,12041,1446,1547,5883,5933,1116,0,187,1604,-101,-50,1116,-1417
2013-08-20,11415,1483,1563,5544,5934,1111,18,208,1815,-80,-390,1093,-1607
2013-08-27,10218,1516,999,5083,5847,1108,17,235,1808,517,-764,1091,-1573
2013-09-03,9843,1538,915,4708,5794,1156,20,253,1585,623,-1086,1136,-1332
2013-09-10,10079,1360,903,4994,5744,1172,4,227,1731,457,-750,1168,-1504
2013-09-17,9977,1348,830,4985,5759,1158,3,238,1651,518,-774,1155,-1413
2013-09-24,9590,1355,831,4688,5450,1130,0,194,1637,524,-762,1130,-1443
2013-10-01,11106,1258,1118,5329,5509,1145,0,171,1670,140,-180,1145,-1499
2013-10-08,12162,1037,1774,6152,5322,1122,0,200,1899,-737,830,1122,-1699
2013-10-15,11642,1001,1564,6298,5861,1099,0,196,1755,-563,437,1099,-1559
2013-10-22,10896,973,1413,5878,5407,1090,0,85,1659,-440,471,1090,-1574
2013-10-29,9088,930,1015,5124,4948,1109,0,78,1573,-85,176,1109,-1495
2013-11-05,9365,869,1268,5175,4901,1090,28,96,1584,-399,274,1062,-1488
2013-11-12,8714,855,962,4771,5273,1093,50,19,1089,-107,-502,1043,-1070
2013-11-19,8635,897,931,4573,5672,1063,23,8,518,-34,-1099,1040,-510
2013-11-26,8793,900,861,4560,6019,1055,17,94,217,39,-1459,1038,-123
2013-12-03,9284,914,751,4239,6243,952,16,376,130,163,-2004,936,246
2013-12-10,8262,874,743,3697,5238,997,6,326,7,131,-1541,991,319
2013-12-17,7613,787,753,3668,4766,997,0,93,224,34,-1098,997,-131
2013-12-24,7587,706,995,3783,4575,1009,0,114,394,-289,-792,1009,-280
2013-12-31,7131,699,1066,3684,4509,996,0,146,384,-367,-825,996,-238
2014-01-07,7086,695,1077,3489,4761,1008,0,100,15,-382,-1272,1008,85
2014-01-14,7359,688,1055,3333,4910,1002,0,423,63,-367,-1577,1002,360
2014-01-21,7439,689,893,3206,4975,1000,0,456,63,-204,-1769,1000,393
2014-01-28,7766,669,905,3526,5104,988,0,340,10,-236,-1578,988,330
2014-02-04,8587,721,973,4048,4881,978,0,99,188,-252,-833,978,-89
2014-02-11,8766,722,841,4189,4969,950,0,197,541,-119,-780,950,-344
2014-02-18,8489,722,776,3868,4985,930,0,250,437,-54,-1117,930,-187
2014-02-25,7941,1070,748,3452,5335,924,0,67,175,322,-1883,924,-108
2014-03-04,7786,939,700,3484,5228,944,0,103,415,239,-1744,944,-312
2014-03-11,8209,939,708,3711,5116,961,0,88,840,231,-1405,961,-752
2014-03-18,8435,769,748,3954,5235,967,0,83,908,21,-1281,967,-825
2014-03-25,8485,769,764,3786,5517,984,0,144,619,5,-1731,984,-475
2014-04-01,8982,805,761,3575,5922,1052,0,219,102,44,-2347,1052,117
2014-04-08,9411,798,687,3421,6352,1063,0,682,54,111,-2931,1063,628
2014-04-15,9372,926,613,3331,6269,1059,180,876,118,313,-2938,879,758
2014-04-22,9099,620,677,3479,5991,1065,180,836,105,-57,-2512,885,731
2014-04-29,8549,567,701,3258,5893,1076,180,779,55,-134,-2635,896,724
2014-05-06,8630,570,714,3065,5859,1076,180,1089,0,-144,-2794,896,1089
2014-05-13,8919,567,721,3318,5884,1072,180,1177,8,-154,-2566,892,1169
2014-05-20,9293,562,787,3462,5888,1021,180,1197,9,-225,-2426,841,1188
2014-05-27,8841,553,825,3171,5285,997,180,1089,9,-272,-2114,817,1080
2014-06-03,9421,654,1007,3989,5111,1015,180,716,145,-353,-1122,835,571
2014-06-10,10514,580,1224,4864,4705,1006,180,401,729,-644,159,826,-328
2014-06-17,10678,734,1231,4642,4860,1000,180,446,822,-497,-218,820,-376
2014-06-24,9729,732,1183,4233,4259,1005,180,435,864,-451,-26,825,-429
2014-07-01,8787,674,1292,3665,3373,1030,0,375,981,-618,292,1030,-606
2014-07-08,8726,673,1359,3625,3499,1064,0,404,962,-686,126,1064,-558
2014-07-15,9511,605,1345,4097,3534,1060,0,339,1092,-740,563,1060,-753
2014-07-22,9284,520,1319,4011,3310,1057,0,355,1164,-799,701,1057,-809
2014-07-29,9670,519,1324,4221,3460,1055,0,331,1336,-805,761,1055,-1005
2014-08-05,10908,520,1384,4676,3384,1000,0,358,1762,-864,1292,1000,-1404
2014-08-12,10801,519,1381,5010,3567,1012,0,404,2125,-862,1443,1012,-1721
2014-08-19,10211,519,1211,4949,3240,935,13,319,2483,-692,1709,922,-2164
2014-08-26,9384,520,1330,5104,3235,974,9,472,2434,-810,1869,965,-1962
2014-09-02,9509,571,1346,5084,2808,991,0,412,2838,-775,2276,991,-2426
2014-09-09,9918,554,1421,5169,2623,956,0,405,2898,-867,2546,956,-2493
2014-09-16,9994,505,1473,5065,2526,950,6,484,2937,-968,2539,944,-2453
2014-09-23,9939,503,1438,5000,2343,951,3,501,3035,-935,2657,948,-2534
2014-09-30,11763,433,1499,5154,2919,867,2,753,2952,-1066,2235,865,-2199
2014-10-07,11752,537,1484,5253,2905,879,10,603,2695,-947,2348,869,-2092
2014-10-14,12068,543,1385,5408,3205,872,8,585,2660,-842,2203,864,-2075
2014-10-21,11682,541,1305,5921,3798,868,0,656,2591,-764,2123,868,-1935
2014-10-28,10425,541,1337,5269,2905,893,0,372,2563,-796,2364,893,-2191
2014-11-04,10341,501,1305,5272,2194,884,76,250,2707,-804,3078,808,-2457
2014-11-11,10531,511,1301,5506,2270,868,128,280,2803,-790,3236,740,-2523
2014-11-18,10620,498,1393,5585,2323,867,141,241,2906,-895,3262,726,-2665
2014-11-25,10315,497,1376,5417,2385,861,131,230,2935,-879,3032,730,-2705
2014-12-02,11151,480,1407,5325,2426,818,100,390,2898,-927,2899,718,-2508
2014-12-09,10932,475,1355,5127,2498,750,100,392,2803,-880,2629,650,-2411
2014-12-16,11110,474,1314,5177,2489,702,100,352,2685,-840,2688,602,-2333
2014-12-23,10275,472,1288,5403,2772,685,100,382,2835,-816,2631,585,-2453
2014-12-30,9733,465,1289,5480,2678,649,100,361,2890,-824,2802,549,-2529
2015-01-06,9283,409,1665,5467,2409,671,100,378,2866,-1256,3058,571,-2488
2015-01-13,8903,403,1653,5472,1857,665,100,364,3184,-1250,3615,565,-2820
2015-01-20,9242,416,1625,5690,1879,658,100,339,3363,-1209,3811,558,-3024
2015-01-27,9624,415,1644,5663,1738,614,100,387,3379,-1229,3925,514,-2992
2015-02-03,11032,399,1675,5889,2021,554,100,278,3293,-1276,3868,454,-3015
2015-02-10,11232,400,1649,5801,2148,601,100,239,3155,-1249,3653,501,-2916
2015-02-17,10577,399,1577,5668,2224,598,100,284,3066,-1178,3444,498,-2782
2015-02-24,9608,468,1676,5105,1927,597,0,318,2998,-1208,3178,597,-2680
2015-03-03,9539,469,1343,5230,1635,621,179,342,3430,-874,3595,442,-3088
2015-03-10,9472,444,1373,5278,1570,619,179,331,3486,-929,3708,440,-3155
2015-03-17,9359,427,1488,5180,1619,617,179,339,3513,-1061,3561,438,-3174
2015-03-24,9435,483,1374,4910,1873,622,179,296,3373,-891,3037,443,-3077
2015-03-31,9975,442,1394,5019,1737,542,179,347,3337,-952,3282,363,-2990
2015-04-07,10823,431,1345,5183,1753,594,179,344,3362,-914,3430,415,-3018
2015-04-14,11998,414,1373,5490,1343,594,179,259,3694,-959,4147,415,-3435
2015-04-21,12277,355,1453,5964,1746,594,179,321,3765,-1098,4218,415,-3444
2015-04-28,11749,356,1601,6014,1874,593,0,277,3768,-1245,4140,593,-3491
2015-05-05,11343,367,1484,5991,1691,661,0,310,3934,-1117,4300,661,-3624
2015-05-12,11885,399,1637,6081,1774,591,0,373,4183,-1238,4307,591,-3810
2015-05-19,11878,470,1620,5800,1796,587,0,420,4159,-1150,4004,587,-3739
2015-05-26,12306,514,1750,5906,1989,631,0,381,4091,-1236,3917,631,-3710
2015-06-02,12941,631,1800,5740,1958,648,0,491,4149,-1169,3782,648,-3658
2015-06-09,12753,582,1534,5484,2058,632,0,380,3847,-952,3426,632,-3467
2015-06-16,11841,678,1461,5503,2097,582,0,383,3968,-783,3406,582,-3585
2015-06-23,10397,731,1540,4963,1780,592,0,495,3871,-809,3183,592,-3376
2015-06-30,10184,769,1355,4629,2343,608,0,473,3552,-586,2286,608,-3079
2015-07-07,10126,828,1184,4516,2166,607,11,511,4005,-356,2350,596,-3494
2015-07-14,10111,1002,1138,4217,2760,607,12,521,3425,-136,1457,595,-2904
2015-07-21,9890,1007,1123,3931,2803,605,12,544,3097,-116,1128,593,-2553
2015-07-28,9719,963,1078,3851,2807,593,12,490,2956,-115,1044,581,-2466
2015-08-04,11121,1101,804,3914,3494,513,12,543,2684,297,420,501,-2141
2015-08-11,12171,1096,804,4116,4156,400,12,556,2432,292,-40,388,-1876
2015-08-18,12393,1158,818,3961,4212,399,12,611,2448,340,-251,387,-1837
2015-08-25,12260,868,810,4494,4344,389,12,482,2463,58,150,377,-1981
2015-09-01,10867,860,916,4550,4457,354,12,582,2162,-56,93,342,-1580
2015-09-08,11020,952,918,4541,4470,350,12,709,2554,34,71,338,-1845
2015-09-15,12247,1147,917,4718,5527,343,12,1152,2454,230,-809,331,-1302
2015-09-22,12421,1129,917,4770,5559,344,12,1388,2642,212,-789,332,-1254
2015-09-29,12984,1092,982,4537,6145,331,12,1718,2663,110,-1608,319,-945
2015-10-06,13928,1007,1004,4822,6583,372,7,2204,2756,3,-1761,365,-552
2015-10-13,13821,823,884,5122,6552,369,7,2079,2739,-61,-1430,362,-660
2015-10-20,14403,540,914,6293,6697,371,7,1298,2607,-374,-404,364,-1309
2015-10-27,13433,571,1095,6936,6337,372,7,695,2536,-524,599,365,-1841
2015-11-03,12913,530,1121,6464,5995,412,7,536,1969,-591,469,405,-1433
2015-11-10,13497,506,1070,7108,6450,411,7,414,1719,-564,658,404,-1305
2015-11-17,13449,532,1044,6878,6543,411,7,479,1537,-512,335,404,-1058
2015-11-24,13146,558,959,6629,6325,408,7,469,1568,-401,304,401,-1099
2015-12-01,13846,521,892,6918,6344,319,7,430,1736,-371,574,312,-1306
2015-12-08,15828,440,983,8031,6654,306,7,749,2349,-543,1377,299,-1600
2015-12-15,17109,638,996,8502,6917,268,7,723,2646,-358,1585,261,-1923
2015-12-22,17799,612,1055,8687,6897,217,7,711,3023,-443,1790,210,-2312
2015-12-29,15147,711,928,7588,5872,217,7,641,3022,-217,1716,210,-2381
2016-01-05,14321,806,1105,7416,5726,212,10,566,2878,-299,1690,202,-2312
2016-01-12,14391,938,1173,7115,5787,261,10,613,2894,-235,1328,251,-2281
2016-01-19,14655,840,1226,7465,5688,264,10,517,2835,-386,1777,254,-2318
2016-01-26,14264,799,1287,7680,5362,272,10,453,3125,-488,2318,262,-2672
2016-02-02,14172,821,1276,7766,5559,265,10,453,3047,-455,2207,255,-2594
2016-02-09,14576,762,1338,8157,5550,261,10,408,3192,-576,2607,251,-2784
2016-02-16,14449,765,1135,7958,5417,260,10,442,3198,-370,2541,250,-2756
2016-02-23,12818,754,1400,7352,4789,258,10,466,3237,-646,2563,248,-2771
2016-03-01,12455,908,1387,7311,4805,269,0,650,3270,-479,2506,269,-2620
2016-03-08,12826,949,1526,7287,4909,269,200,829,3152,-577,2378,69,-2323
