date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2018-12-24,489589,204096,198012,79651,66362,106978,125315,17722,14892,311074,323327,-12253,79651,66362,13289,106978,125315,-18337,2830
2018-12-31,473663,200158,197594,76091,55728,93243,123958,22048,14676,293401,321552,-28151,76091,55728,20363,93243,123958,-30715,7372
2019-01-08,473851,211911,195633,77188,52252,81159,128239,19821,16017,293070,323872,-30802,77188,52252,24936,81159,128239,-47080,3804
2019-01-15,471288,216060,185671,83173,55599,74049,132375,19356,17656,290109,318046,-27937,83173,55599,27574,74049,132375,-58326,1700
2019-01-22,472210,215207,182016,91501,55192,70682,134859,16579,19217,285889,316875,-30986,91501,55192,36309,70682,134859,-64177,-2638
2019-01-29,482137,213683,183034,99088,56149,78964,141056,13440,23360,292647,324090,-31443,99088,56149,42939,78964,141056,-62092,-9920
2019-02-05,496862,228090,186615,105783,66818,75408,138538,10414,23927,303498,325153,-21655,105783,66818,38965,75408,138538,-63130,-13513
2019-02-12,501478,253833,231652,102498,74037,57785,88175,9088,26855,311618,319827,-8209,102498,74037,28461,57785,88175,-30390,-17767
2019-02-19,498848,256562,224190,98927,80605,56027,81865,9258,31150,312589,306055,6534,98927,80605,18322,56027,81865,-25838,-21892
2019-02-26,514351,257965,219444,95324,95133,69108,82532,7885,31869,327073,301976,25097,95324,95133,191,69108,82532,-13424,-23984
2019-03-05,518068,256955,222973,101294,89474,71019,86184,5421,36077,327974,309157,18817,101294,89474,11820,71019,86184,-15165,-30656
2019-03-12,581023,249482,227876,100162,85805,65480,82252,6676,30761,314962,310128,4834,100162,85805,14357,65480,82252,-16772,-24085
2019-03-19,457675,245417,222035,67853,73775,66741,61226,6183,30844,312158,283261,28897,67853,73775,-5922,66741,61226,5515,-24661
2019-03-26,463296,241897,216833,72655,65568,65255,72961,7207,32474,307152,289794,17358,72655,65568,7087,65255,72961,-7706,-25267
2019-04-02,445240,228277,215292,74846,58584,58738,63076,7055,31618,287015,278368,8647,74846,58584,16262,58738,63076,-4338,-24563
2019-04-09,441149,225657,195673,70586,62825,53532,66405,7257,33541,279189,262078,17111,70586,62825,7761,53532,66405,-12873,-26284
2019-04-16,434372,225518,193797,68610,60197,54229,73200,7505,31117,279747,266997,12750,68610,60197,8413,54229,73200,-18971,-23612
2019-04-23,429701,232070,192358,65900,61619,45357,71565,7612,29451,277427,263923,13504,65900,61619,4281,45357,71565,-26208,-21839
2019-04-30,431913,239149,194084,60881,68209,49707,67679,7220,29451,288856,261763,27093,60881,68209,-7328,49707,67679,-17972,-22231
2019-05-07,439563,240849,190211,63962,73025,53129,73340,7046,31395,293978,263551,30427,63962,73025,-9063,53129,73340,-20211,-24349
2019-05-14,432043,232058,193272,62654,67670,50802,69778,10847,29115,282860,263050,19810,62654,67670,-5016,50802,69778,-18976,-18268
2019-05-21,432550,234347,186364,65438,68685,47927,73989,12074,32510,282274,260353,21921,65438,68685,-3247,47927,73989,-26062,-20436
2019-05-28,432078,229589,187461,64771,62091,53691,75104,10719,34073,283280,262565,20715,64771,62091,2680,53691,75104,-21413,-23354
2019-06-04,428540,218405,188836,65472,52665,52247,71531,10702,32585,270652,260367,10285,65472,52665,12807,52247,71531,-19284,-21883
2019-06-11,431445,214700,196537,69364,48171,51833,71609,9925,31799,266533,268146,-1613,69364,48171,21193,51833,71609,-19776,-21874
2019-06-18,478750,217970,175499,68404,47801,44567,73092,9360,32047,262537,248591,13946,68404,47801,20603,44567,73092,-28525,-22687
2019-06-25,417005,212456,190277,65314,41559,45964,77800,12863,29026,258420,268077,-9657,65314,41559,23755,45964,77800,-31836,-16163
2019-07-02,419515,216922,198328,79273,35190,41934,83909,6944,29581,258856,282237,-23381,79273,35190,44083,41934,83909,-41975,-22637
2019-07-09,427377,220814,202494,81752,37842,44688,84874,6257,29724,265502,287368,-21866,81752,37842,43910,44688,84874,-40186,-23467
2019-07-16,430509,217014,203960,83636,34450,47298,88901,6358,29591,264312,292861,-28549,83636,34450,49186,47298,88901,-41603,-23233
2019-07-23,439350,221611,204595,86671,36159,49454,95286,6414,29464,271065,299881,-28816,86671,36159,50512,49454,95286,-45832,-23050
2019-07-30,444144,227132,202918,81556,46715,52368,90489,6443,29525,279500,293407,-13907,81556,46715,34841,52368,90489,-38121,-23082
2019-08-06,460356,217865,225541,92878,38362,61072,83933,9861,31987,278937,309474,-30537,92878,38362,54516,61072,83933,-22861,-22126
2019-08-13,455258,216072,230109,96948,40426,53115,73482,10017,31651,269187,303591,-34404,96948,40426,56522,53115,73482,-20367,-21634
2019-08-20,458080,213139,236573,97970,37458,63222,76661,10538,30640,276361,313234,-36873,97970,37458,60512,63222,76661,-13439,-20102
2019-08-27,476614,216395,245975,107540,37966,65240,82076,9147,28837,281635,328051,-46416,107540,37966,69574,65240,82076,-16836,-19690
2019-09-03,468929,211569,244051,107383,34578,59577,82256,11245,28877,271146,326307,-55161,107383,34578,72805,59577,82256,-22679,-17632
2019-09-10,471475,213457,240562,106751,49149,54417,67473,12292,27342,267874,308035,-40161,106751,49149,57602,54417,67473,-13056,-15050
2019-09-17,522134,234148,211918,83185,78070,58883,73266,12267,27127,293031,285184,7847,83185,78070,5115,58883,73266,-14383,-14860
2019-09-24,448110,235627,210641,60535,62844,63830,75050,11612,26194,299457,285691,13766,60535,62844,-2309,63830,75050,-11220,-14582
2019-10-01,449727,226584,217834,65469,65767,65302,64184,11223,25924,291886,282018,9868,65469,65767,-298,65302,64184,1118,-14701
2019-10-08,449838,222564,224032,72485,55606,58371,63367,13986,25403,280935,287399,-6464,72485,55606,16879,58371,63367,-4996,-11417
2019-10-15,453600,233787,219394,66181,63228,58617,62096,12081,27767,292404,281490,10914,66181,63228,2953,58617,62096,-3479,-15686
2019-10-22,452582,241066,219024,61661,69332,61811,61304,10876,27755,302877,280328,22549,61661,69332,-7671,61811,61304,507,-16879
2019-10-29,455076,238346,212662,58126,76026,66568,60166,10666,30548,304914,272828,32086,58126,76026,-17900,66568,60166,6402,-19882
2019-11-05,469133,247910,212855,60733,90212,69691,62374,10183,29593,317601,275229,42372,60733,90212,-29479,69691,62374,7317,-19410
2019-11-12,477923,255420,202404,60815,109736,68493,61333,9503,28368,323913,263737,60176,60815,109736,-48921,68493,61333,7160,-18865
2019-11-19,481084,262467,196322,60695,114579,64448,64126,10181,28576,326915,260448,66467,60695,114579,-53884,64448,64126,322,-18395
2019-11-26,491669,263293,187573,60586,124768,71614,66778,8783,30752,334907,254351,80556,60586,124768,-64182,71614,66778,4836,-21969
2019-12-03,486027,258323,188524,63011,116939,65580,58640,8072,32406,323903,247164,76739,63011,116939,-53928,65580,58640,6940,-24334
2019-12-10,509470,266797,171604,61296,136032,68190,68311,8939,31593,334987,239915,95072,61296,136032,-74736,68190,68311,-121,-22654
2019-12-17,550976,280594,155588,62382,147905,70200,78059,9291,31761,350794,233647,117147,62382,147905,-85523,70200,78059,-7859,-22470
2019-12-24,482703,264882,163321,53773,146601,72688,71094,10519,29209,337570,234415,103155,53773,146601,-92828,72688,71094,1594,-18690
2019-12-31,490318,265493,161204,51378,152649,76271,70597,8891,28783,341764,231801,109963,51378,152649,-101271,76271,70597,5674,-19892
2020-01-07,491774,269210,156099,47609,145168,78707,82088,9175,30403,347917,238187,109730,47609,145168,-97559,78707,82088,-3381,-21228
2020-01-14,500418,280562,157073,39961,142027,81610,90990,9649,32216,362172,248063,114109,39961,142027,-102066,81610,90990,-9380,-22567
2020-01-21,511001,289948,163348,41019,149557,88499,93874,8916,30793,378447,257222,121225,41019,149557,-108538,88499,93874,-5375,-21877
2020-01-28,507440,288635,165417,42013,150048,82087,84722,8759,31183,370722,250139,120583,42013,150048,-108035,82087,84722,-2635,-22424
2020-02-04,502150,292228,163325,49125,148416,68768,82940,7976,29440,360996,246265,114731,49125,148416,-99291,68768,82940,-14172,-21464
2020-02-11,492115,283179,160186,53191,149410,68742,82353,8074,29008,351921,242539,109382,53191,149410,-96219,68742,82353,-13611,-20934
2020-02-18,492375,281166,157326,53894,154728,72794,82253,8333,28850,353960,239579,114381,53894,154728,-100834,72794,82253,-9459,-20517
2020-02-25,487789,261692,173145,56626,138681,79431,72850,8090,28334,341123,245995,95128,56626,138681,-82055,79431,72850,6581,-20244
2020-03-03,482865,235649,194730,48608,101770,87271,73511,14095,20414,322920,268241,54679,48608,101770,-53162,87271,73511,13760,-6319
2020-03-10,522286,215471,235875,63129,72264,112075,79492,18512,17665,327546,315367,12179,63129,72264,-9135,112075,79492,32583,847
2020-03-17,647729,214618,266987,95537,68754,122372,97530,19229,20794,336990,364517,-27527,95537,68754,26783,122372,97530,24842,-1565
2020-03-24,553511,220633,243798,88287,75985,109530,87384,19740,29853,330163,331182,-1019,88287,75985,12302,109530,87384,22146,-10113
2020-03-31,550180,238073,240368,88424,68155,88882,92967,19854,32448,326955,333335,-6380,88424,68155,20269,88882,92967,-4085,-12594
2020-04-07,574853,231905,267044,124249,69014,87539,87966,20155,37422,319444,355010,-35566,124249,69014,55235,87539,87966,-427,-17267
2020-04-14,544432,233561,240539,121621,71251,61168,83389,19666,36769,294729,323928,-29199,121621,71251,50370,61168,83389,-22221,-17103
2020-04-21,563861,231537,253991,141316,65080,72471,104187,20424,36221,304008,358178,-54170,141316,65080,76236,72471,104187,-31716,-15797
2020-04-28,541367,227087,238314,143650,60051,61699,105776,19514,41676,288786,344090,-55304,143650,60051,83599,61699,105776,-44077,-22162
2020-05-05,528109,212113,243490,140416,54878,66759,91952,19068,43063,278872,335442,-56570,140416,54878,85538,66759,91952,-25193,-23995
2020-05-12,537097,226330,245718,147217,54084,67140,106245,14821,43038,293470,351963,-58493,147217,54084,93133,67140,106245,-39105,-28217
2020-05-19,561724,240293,260303,137728,40285,83322,122285,12083,45422,323615,382588,-58973,137728,40285,97443,83322,122285,-38963,-33339
2020-05-26,573475,248036,257112,131322,40172,96626,134586,12962,51196,344662,391698,-47036,131322,40172,91150,96626,134586,-37960,-38234
2020-06-02,580199,264044,240710,130658,50957,86730,144932,13008,52692,350774,385642,-34868,130658,50957,79701,86730,144932,-58202,-39684
2020-06-09,589423,271258,224364,124882,54628,87973,157934,9058,55852,359231,382298,-23067,124882,54628,70254,87973,157934,-69961,-46794
2020-06-16,630506,257103,229625,117392,44969,83274,134099,13014,61400,340377,363724,-23347,117392,44969,72423,83274,134099,-50825,-48386
2020-06-23,529534,260447,219303,65452,46768,98873,110303,12892,60284,359320,329606,29714,65452,46768,18684,98873,110303,-11430,-47392
2020-06-30,543789,259862,224553,81347,43011,87910,113967,14702,62510,347772,338520,9252,81347,43011,38336,87910,113967,-26057,-47808
2020-07-07,536676,261426,225395,94716,41655,79084,115681,10548,63226,340510,341076,-566,94716,41655,53061,79084,115681,-36597,-52678
2020-07-14,519916,233004,224422,108518,39428,75191,99706,11338,63041,308195,324128,-15933,108518,39428,69090,75191,99706,-24515,-51703
2020-07-21,514220,236838,219370,106363,52195,70080,87844,10743,63251,306918,307214,-296,106363,52195,54168,70080,87844,-17764,-52508
2020-07-28,502183,231324,218284,98734,48395,74088,80466,10746,64601,305412,298750,6662,98734,48395,50339,74088,80466,-6378,-53855
2020-08-04,514983,240620,218141,105924,44395,76559,100205,8059,65514,317179,318346,-1167,105924,44395,61529,76559,100205,-23646,-57455
2020-08-11,510303,256299,209849,87254,52170,73941,96750,7825,65052,330240,306599,23641,87254,52170,35084,73941,96750,-22809,-57227
2020-08-18,509501,263681,203123,76196,54465,73269,96129,8061,66675,336950,299252,37698,76196,54465,21731,73269,96129,-22860,-58614
2020-08-25,512065,259486,199352,77060,60570,78131,98905,7872,65695,337617,298257,39360,77060,60570,16490,78131,98905,-20774,-57823
2020-09-01,507303,250908,188420,73094,50823,80403,108635,8105,68489,331311,297055,34256,73094,50823,22271,80403,108635,-28232,-60384
2020-09-08,509276,246390,198222,80232,50748,79179,99110,9582,68682,325569,297332,28237,80232,50748,29484,79179,99110,-19931,-59100
2020-09-15,576056,254760,208683,80375,48936,73447,87202,7850,70501,328207,295885,32322,80375,48936,31439,73447,87202,-13755,-62651
2020-09-22,510832,252833,228232,96364,54573,67376,79645,8861,65871,320209,307877,12332,96364,54573,41791,67376,79645,-12269,-57010
2020-09-29,501551,251061,229246,94570,38755,66150,84816,6677,67028,317211,314062,3149,94570,38755,55815,66150,84816,-18666,-60351
2020-10-06,520477,266386,214479,87523,53394,64546,91865,6739,66916,330932,306344,24588,87523,53394,34129,64546,91865,-27319,-60177
2020-10-13,546941,283095,209113,86296,73228,76335,105707,7047,67793,359430,314820,44610,86296,73228,13068,76335,105707,-29372,-60746
2020-10-20,551361,295708,209654,84402,85923,75511,106906,7277,67181,371219,316560,54659,84402,85923,-1521,75511,106906,-31395,-59904
2020-10-27,546091,294548,209119,83335,84790,67607,108295,14934,64326,362155,317414,44741,83335,84790,-1455,67607,108295,-40688,-49392
2020-11-03,536634,271558,215535,90004,72341,76395,107192,11087,62642,347953,322727,25226,90004,72341,17663,76395,107192,-30797,-51555
2020-11-10,538731,279132,204767,82966,91150,70433,95663,9024,63029,349565,300430,49135,82966,91150,-8184,70433,95663,-25230,-54005
2020-11-17,563893,307180,195313,74654,92021,76105,124412,9427,63002,383285,319725,63560,74654,92021,-17367,76105,124412,-48307,-53575
2020-11-24,573883,310137,193952,73915,91161,78461,136495,9450,57911,388598,330447,58151,73915,91161,-17246,78461,136495,-58034,-48461
2020-12-01,566276,288894,191640,85021,96740,81510,127341,7884,59207,370404,318981,51423,85021,96740,-11719,81510,127341,-45831,-51323
2020-12-08,572754,288453,181756,98266,99900,73256,139659,10156,56761,361709,321415,40294,98266,99900,-1634,73256,139659,-66403,-46605
2020-12-15,647624,277079,172530,104416,110668,76275,133530,8945,57865,353354,306060,47294,104416,110668,-6252,76275,133530,-57255,-48920
2020-12-21,531281,279343,169471,77065,119922,71438,96190,9964,59363,350781,265661,85120,77065,119922,-42857,71438,96190,-24752,-49399
2020-12-29,539480,271965,172680,81077,113310,71690,110098,7749,60459,343655,282778,60877,81077,113310,-32233,71690,110098,-38408,-52710
2021-01-05,532906,272921,163161,72786,112576,74877,116556,13403,57429,347798,279717,68081,72786,112576,-39790,74877,116556,-41679,-44026
2021-01-12,561890,294253,157052,80383,120450,74748,130210,10242,64293,369001,287262,81739,80383,120450,-40067,74748,130210,-55462,-54051
2021-01-19,564139,270571,151411,102828,119491,77924,137354,11507,66371,348495,288765,59730,102828,119491,-16663,77924,137354,-59430,-54864
2021-01-26,568210,259010,151756,114517,112501,77534,140329,14856,71015,336544,292085,44459,114517,112501,2016,77534,140329,-62795,-56159
2021-02-02,567444,235792,147701,132031,103178,79709,149119,14971,72517,315501,296820,18681,132031,103178,28853,79709,149119,-69410,-57546
2021-02-09,584219,248178,137385,139720,106449,80141,168371,9211,71664,328319,305756,22563,139720,106449,33271,80141,168371,-88230,-62453
2021-02-16,584574,246713,142348,145175,99275,74044,174890,8661,65917,320757,317238,3519,145175,99275,45900,74044,174890,-100846,-57256
2021-02-23,585467,249837,136467,144673,105425,78590,179665,7218,67924,328427,316132,12295,144673,105425,39248,78590,179665,-101075,-60706
2021-03-02,579078,246886,133500,152496,102458,69039,177130,8042,73047,315925,310630,5295,152496,102458,50038,69039,177130,-108091,-65005
2021-03-09,564834,242940,128155,140644,109109,71518,164775,10427,74344,314458,292930,21528,140644,109109,31535,71518,164775,-93257,-63917
2021-03-16,630589,248707,121975,130460,105450,66183,166573,10577,70483,314890,288548,26342,130460,105450,25010,66183,166573,-100390,-59906
2021-03-23,500961,252362,122602,95548,131895,56950,102260,10268,69199,309312,224862,84450,95548,131895,-36347,56950,102260,-45310,-58931
2021-03-30,481254,231971,123004,97113,130396,56346,88170,9001,64532,288317,211174,77143,97113,130396,-33283,56346,88170,-31824,-55531
2021-04-06,481263,240399,124633,92366,135934,54752,91403,8685,57617,295151,216036,79115,92366,135934,-43568,54752,91403,-36651,-48932
2021-04-13,469529,229033,126739,94315,131713,55264,92831,8137,46313,284297,219570,64727,94315,131713,-37398,55264,92831,-37567,-38176
2021-04-20,469152,225975,128697,100946,126510,49098,93704,8257,45325,275073,222401,52672,100946,126510,-25564,49098,93704,-44606,-37068
2021-04-27,450828,226877,119403,95195,117921,35359,91435,8739,46961,262236,210838,51398,95195,117921,-22726,35359,91435,-56076,-38222
2021-05-04,457981,221515,126394,108016,111210,35987,95798,7888,46934,257502,222192,35310,108016,111210,-3194,35987,95798,-59811,-39046
2021-05-11,460536,215068,129821,110831,103498,37338,98713,8734,47792,252406,228534,23872,110831,103498,7333,37338,98713,-61375,-39058
2021-05-18,470107,213210,153538,116270,93359,40328,89181,6925,48673,253538,242719,10819,116270,93359,22911,40328,89181,-48853,-41748
2021-05-25,460473,210687,158720,117226,92133,39818,87273,7683,46113,250505,245993,4512,117226,92133,25093,39818,87273,-47455,-38430
2021-06-01,465599,222470,155915,113752,89561,41735,94768,8183,51327,264205,250683,13522,113752,89561,24191,41735,94768,-53033,-43144
2021-06-08,472722,225051,154497,119675,93435,39980,97392,5862,51159,265031,251889,13142,119675,93435,26240,39980,97392,-57412,-45297
2021-06-15,505299,216159,150704,113749,83466,39049,94463,5622,51539,255208,245167,10041,113749,83466,30283,39049,94463,-55414,-45917
2021-06-22,420861,214453,149218,85346,62358,39185,84915,5185,52568,253638,234133,19505,85346,62358,22988,39185,84915,-45730,-47383
2021-06-29,426985,214943,150367,88352,62021,36103,89152,6335,50738,251046,239519,11527,88352,62021,26331,36103,89152,-53049,-44403
2021-07-06,425806,210724,154533,90940,55018,37400,88936,4432,52668,248124,243469,4655,90940,55018,35922,37400,88936,-51536,-48236
2021-07-13,429338,201079,156493,96310,47572,38133,87470,3736,54967,239212,243963,-4751,96310,47572,48738,38133,87470,-49337,-51231
2021-07-20,462556,200761,183224,113765,39796,55826,105171,3902,53723,256587,288395,-31808,113765,39796,73969,55826,105171,-49345,-49821
2021-07-27,467076,206521,182692,119930,37510,48204,118444,6272,47511,254725,301136,-46411,119930,37510,82420,48204,118444,-70240,-41239
2021-08-03,462166,204737,175741,120598,39918,45206,119619,5657,47330,249943,295360,-45417,120598,39918,80680,45206,119619,-74413,-41673
2021-08-10,464118,206347,173277,120056,42945,47457,122016,5620,46038,253804,295293,-41489,120056,42945,77111,47457,122016,-74559,-40418
2021-08-17,464741,199932,167567,118624,42009,53287,128061,6638,45376,253219,295628,-42409,118624,42009,76615,53287,128061,-74774,-38738
2021-08-24,461148,194290,160575,128929,39998,47273,132878,3799,46229,241563,293453,-51890,128929,39998,88931,47273,132878,-85605,-42430
2021-08-31,463052,198953,155697,124013,46049,46748,130127,4210,48612,245701,285824,-40123,124013,46049,77964,46748,130127,-83379,-44402
2021-09-07,462408,199762,151311,121363,49262,41145,130093,6599,47180,240907,281404,-40497,121363,49262,72101,41145,130093,-88948,-40581
2021-09-14,494843,199329,165157,128010,47593,46730,126583,6037,48349,246059,291740,-45681,128010,47593,80417,46730,126583,-79853,-42312
2021-09-21,442235,201504,178536,108801,22014,41144,114062,2993,47233,242648,292598,-49950,108801,22014,86787,41144,114062,-72918,-44240
2021-09-28,443206,206366,169372,98876,31376,42845,113477,3495,45577,249211,282849,-33638,98876,31376,67500,42845,113477,-70632,-42082
2021-10-05,455850,209877,175474,99023,32622,45804,119289,8084,45216,255681,294763,-39082,99023,32622,66401,45804,119289,-73485,-37132
2021-10-12,462015,208111,182560,102527,38002,47614,116347,11588,44358,255725,298907,-43182,102527,38002,64525,47614,116347,-68733,-32770
2021-10-19,467054,209016,176800,107872,47219,51078,120505,4497,41505,260094,297305,-37211,107872,47219,60653,51078,120505,-69427,-37008
2021-10-26,471534,209596,170057,107316,60065,55060,118719,5149,41878,264656,288776,-24120,107316,60065,47251,55060,118719,-63659,-36729
2021-11-02,469198,213440,164088,94445,65349,56164,112680,4946,42592,269604,276768,-7164,94445,65349,29096,56164,112680,-56516,-37646
2021-11-09,484918,224287,143619,85760,99895,56158,102132,6283,43983,280445,245751,34694,85760,99895,-14135,56158,102132,-45974,-37700
2021-11-16,487638,229998,140888,86507,113878,55258,100009,6013,43661,285256,240897,44359,86507,113878,-27371,55258,100009,-44751,-37648
2021-11-23,488402,233316,147947,87746,113135,51083,95120,6648,44383,284399,243067,41332,87746,113135,-25389,51083,95120,-44037,-37735
2021-11-30,482305,209583,165187,95884,80966,54206,93806,6621,45398,263789,258993,4796,95884,80966,14918,54206,93806,-39600,-38777
2021-12-07,478092,206213,165001,94995,85271,47019,81623,14207,44876,253232,246624,6608,94995,85271,9724,47019,81623,-34604,-30669
2021-12-14,549733,196227,155634,99425,75408,56009,102912,15103,43886,252236,258546,-6310,99425,75408,24017,56009,102912,-46903,-28783
2021-12-21,475124,198408,164836,95354,85152,65232,93220,14530,41887,263640,258056,5584,95354,85152,10202,65232,93220,-27988,-27357
2021-12-28,474950,202083,153781,97897,98510,63320,92205,12729,45045,265403,245986,19417,97897,98510,-613,63320,92205,-28885,-32316
2022-01-04,466222,209466,134844,93400,107678,59143,97837,5442,39654,268609,232681,35928,93400,107678,-14278,59143,97837,-38694,-34212
2022-01-11,471031,199927,145441,88840,99730,70751,97693,11173,38661,270678,243134,27544,88840,99730,-10890,70751,97693,-26942,-27488
2022-01-18,484155,192123,160051,94663,82204,80118,109555,11726,37358,272241,269606,2635,94663,82204,12459,80118,109555,-29437,-25632
2022-01-25,497609,192167,190489,92985,84556,91345,87837,10616,31938,283512,278326,5186,92985,84556,8429,91345,87837,3508,-21322
2022-02-01,496371,196637,189750,102589,54531,83179,107131,6258,40509,279816,296881,-17065,102589,54531,48058,83179,107131,-23952,-34251
2022-02-08,515735,191729,198299,120888,40937,83946,125688,8382,41735,275675,323987,-48312,120888,40937,79951,83946,125688,-41742,-33353
2022-02-15,513782,195655,199535,138889,40835,61915,116023,6189,46087,257570,315558,-57988,138889,40835,98054,61915,116023,-54108,-39898
2022-02-22,526025,197815,208198,139224,49417,72164,118509,10194,43187,269979,326707,-56728,139224,49417,89807,72164,118509,-46345,-32993
2022-03-01,526598,188067,226933,160488,41841,67909,115372,9660,37718,255976,342305,-86329,160488,41841,118647,67909,115372,-47463,-28058
2022-03-08,543388,183899,237119,163067,44575,73171,111826,16218,37587,257070,348945,-91875,163067,44575,118492,73171,111826,-38655,-21369
2022-03-15,599880,188360,244876,172450,42935,74297,121836,15655,36511,262657,366712,-104055,172450,42935,129515,74297,121836,-47539,-20856
2022-03-22,495389,184343,217488,165027,12729,42452,132461,12060,39419,226795,349949,-123154,165027,12729,152298,42452,132461,-90009,-27359
2022-03-29,484301,183382,203839,164926,9522,33428,132309,8630,42583,216810,336148,-119338,164926,9522,155404,33428,132309,-98881,-33953
2022-04-05,482091,179717,200331,161276,8179,36204,131516,8508,45090,215921,331847,-115926,161276,8179,153097,36204,131516,-95312,-36582
2022-04-12,483323,185724,213541,153585,9236,37443,116713,8816,44529,223167,330254,-107087,153585,9236,144349,37443,116713,-79270,-35713
2022-04-19,473720,182588,204942,152300,10173,29934,116185,11836,43434,212522,321127,-108605,152300,10173,142127,29934,116185,-86251,-31598
2022-04-26,503335,172832,230061,180094,10682,42452,115717,8803,43483,215284,345778,-130494,180094,10682,169412,42452,115717,-73265,-34680
2022-05-03,512352,146537,241859,203068,10618,46635,114634,16871,42927,193172,356493,-163321,203068,10618,192450,46635,114634,-67999,-26056
2022-05-10,548257,142206,263723,226026,11946,59062,116822,15550,45645,201268,380545,-179277,226026,11946,214080,59062,116822,-57760,-30095
2022-05-17,551197,144705,264298,220681,13545,54771,120281,22545,40280,199476,384579,-185103,220681,13545,207136,54771,120281,-65510,-17735
2022-05-24,556096,146297,266277,230935,24389,49828,122093,27034,39010,196125,388370,-192245,230935,24389,206546,49828,122093,-72265,-11976
2022-05-31,557766,148764,264008,245081,22281,39099,131770,24177,35875,187863,395778,-207915,245081,22281,222800,39099,131770,-92671,-11698
2022-06-07,570089,159131,257866,241161,25453,35950,134375,22312,36608,195081,392241,-197160,241161,25453,215708,35950,134375,-98425,-14296
2022-06-14,659301,154927,274641,249768,27598,52059,138439,21459,43733,206986,413080,-206094,249768,27598,222170,52059,138439,-86380,-22274
2022-06-21,584934,151642,282881,238863,27528,74185,136199,24735,40665,225827,419080,-193253,238863,27528,211335,74185,136199,-62014,-15930
2022-06-28,585584,150371,274850,245527,28532,77523,145101,15579,35125,227894,419951,-192057,245527,28532,216995,77523,145101,-67578,-19546
2022-07-05,600763,165817,278275,246160,25554,73504,158708,17295,35258,239321,436983,-197662,246160,25554,220606,73504,158708,-85204,-17963
2022-07-12,601765,160505,281712,252840,28189,78094,154432,16304,37221,238599,436144,-197545,252840,28189,224651,78094,154432,-76338,-20917
2022-07-19,592789,168465,285722,234593,29044,82477,147511,19194,36939,250942,433233,-182291,234593,29044,205549,82477,147511,-65034,-17745
2022-07-26,582666,172455,281771,235907,30643,75900,140917,10129,36033,248355,422688,-174333,235907,30643,205264,75900,140917,-65017,-25904
2022-08-02,567824,174257,264328,232964,30655,60267,140725,10665,38493,234524,405053,-170529,232964,30655,202309,60267,140725,-80458,-27828
2022-08-09,556831,175137,250735,223172,31413,58556,143191,9622,36219,233693,393926,-160233,223172,31413,191759,58556,143191,-84635,-26597
2022-08-16,542318,180379,211408,200577,33984,54080,158549,10458,39134,234459,369957,-135498,200577,33984,166593,54080,158549,-104469,-28676
2022-08-23,532899,178374,216816,188928,32268,59199,142882,9640,42003,237573,359698,-122125,188928,32268,156660,59199,142882,-83683,-32363
2022-08-30,538814,169822,228160,190361,30487,67988,138070,9932,40122,237810,366230,-128420,190361,30487,159874,67988,138070,-70082,-30190
2022-09-06,557294,169251,236638,201611,30173,70431,144203,10713,39777,239682,380841,-141159,201611,30173,171438,70431,144203,-73772,-29064
2022-09-13,599533,164933,230057,215119,30719,63400,144958,9804,38723,228333,375015,-146682,215119,30719,184400,63400,144958,-81558,-28919
