date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2022-09-20,539745,160259,231048,211350,28946,73118,153968,9632,39276,233377,385016,-151639,211350,28946,182404,73118,153968,-80850,-29644
2022-09-27,562136,150913,246182,221557,28002,88482,157397,13962,42231,239395,403579,-164184,221557,28002,193555,88482,157397,-68915,-28269
2022-10-04,569019,150015,256576,222761,32619,92880,150436,15153,41837,242895,407012,-164117,222761,32619,190142,92880,150436,-57556,-26684
2022-10-11,577924,143582,259298,225171,37813,101968,151175,15291,36721,245550,410473,-164923,225171,37813,187358,101968,151175,-49207,-21430
2022-10-18,548773,146037,245871,196310,43362,94712,138879,19122,33084,240749,384750,-144001,196310,43362,152948,94712,138879,-44167,-13962
2022-10-25,537371,144035,234198,177566,48417,99576,136009,23654,32384,243611,370207,-126596,177566,48417,129149,99576,136009,-36433,-8730
2022-11-01,513460,157511,218201,135516,56552,103054,128285,30117,27530,260565,346486,-85921,135516,56552,78964,103054,128285,-25231,2587
2022-11-08,506345,161231,211635,130240,50892,104723,137017,28106,28240,265954,348652,-82698,130240,50892,79348,104723,137017,-32294,-134
2022-11-15,479087,166143,185510,119275,45856,83421,143164,24470,25128,249564,328674,-79110,119275,45856,73419,83421,143164,-59743,-658
2022-11-22,484934,173847,184210,121451,57300,79842,137295,27689,29355,253689,321505,-67816,121451,57300,64151,79842,137295,-57453,-1666
2022-11-29,483703,171898,184164,123556,60067,82984,131816,23699,30683,254882,315980,-61098,123556,60067,63489,82984,131816,-48832,-6984
2022-12-06,494586,175886,184160,122289,62516,83064,135415,23720,28942,258950,319575,-60625,122289,62516,59773,83064,135415,-52351,-5222
2022-12-13,531385,170834,179638,119731,70778,86684,129082,24147,27949,257518,308720,-51202,119731,70778,48953,86684,129082,-42398,-3802
2022-12-20,447088,167505,186526,89648,30413,83831,123751,25103,27399,251336,310277,-58941,89648,30413,59235,83831,123751,-39920,-2296
2022-12-27,443772,166434,182396,92838,27742,78524,125222,23101,25866,244958,307618,-62660,92838,27742,65096,78524,125222,-46698,-2765
2023-01-03,441684,164231,187210,93724,27023,81355,123844,22619,24126,245586,311054,-65468,93724,27023,66701,81355,123844,-42489,-1507
2023-01-10,440272,166861,183531,87342,29566,79017,120860,22837,25318,245878,304391,-58513,87342,29566,57776,79017,120860,-41843,-2481
2023-01-17,437787,171716,161075,79511,41361,77339,126843,23274,25574,249055,287918,-38863,79511,41361,38150,77339,126843,-49504,-2300
2023-01-24,432219,177649,156790,73827,41720,72080,123309,23236,30602,249729,280099,-30370,73827,41720,32107,72080,123309,-51229,-7366
2023-01-31,441152,178755,156239,75994,45591,74443,131138,25206,26857,253198,287377,-34179,75994,45591,30403,74443,131138,-56695,-1651
2023-02-07,450392,192893,153038,73734,52132,70431,133694,23674,30732,263324,286732,-23408,73734,52132,21602,70431,133694,-63263,-7058
2023-02-14,446478,188120,154605,75432,52222,69410,129800,26250,29687,257530,284405,-26875,75432,52222,23210,69410,129800,-60390,-3437
2023-02-21,444548,183817,159467,71125,51012,69333,120878,32295,30879,253150,280345,-27195,71125,51012,20113,69333,120878,-51545,1416
2023-02-28,449490,185855,167411,73500,45983,74260,117667,27659,31498,260115,285078,-24963,73500,45983,27517,74260,117667,-43407,-3839
2023-03-07,450248,180974,164343,84384,48870,69813,120129,26838,34196,250787,284472,-33685,84384,48870,35514,69813,120129,-50316,-7358
2023-03-14,596233,180136,197287,117284,44512,65970,115256,25724,32184,246106,312543,-66437,117284,44512,72772,65970,115256,-49286,-6460
2023-03-21,491338,195699,191184,117773,72811,72407,113180,26023,35016,268106,304364,-36258,117773,72811,44962,72407,113180,-40773,-8993
2023-03-28,489766,180937,191023,113762,70695,82794,107785,27453,34696,263731,298808,-35077,113762,70695,43067,82794,107785,-24991,-7243
2023-04-04,502416,177006,194865,133651,61185,82328,120734,25284,36447,259334,315599,-56265,133651,61185,72466,82328,120734,-38406,-11163
2023-04-11,503257,172024,192567,126025,66930,91607,122904,26285,31672,263631,315471,-51840,126025,66930,59095,91607,122904,-31297,-5387
2023-04-18,514977,176419,196341,131439,69662,93935,123967,27093,33463,270354,320308,-49954,131439,69662,61777,93935,123967,-30032,-6370
2023-04-25,525442,176073,195398,134077,73928,102721,131553,29054,35753,278794,326951,-48157,134077,73928,60149,102721,131553,-28832,-6699
2023-05-02,552131,178875,200861,140740,72227,118564,142760,22529,40562,297439,343621,-46182,140740,72227,68513,118564,142760,-24196,-18033
2023-05-09,552439,180691,199627,142538,69824,118645,148128,23521,40517,299336,347755,-48419,142538,69824,72714,118645,148128,-29483,-16996
2023-05-16,560402,182198,201252,141120,71884,119374,141724,24714,46058,301572,342976,-41404,141120,71884,69236,119374,141724,-22350,-21344
2023-05-23,528812,188550,177134,119197,83269,99353,119135,26867,47789,287903,296269,-8366,119197,83269,35928,99353,119135,-19782,-20922
2023-05-30,536026,189637,180544,115252,85689,104425,121234,28934,44621,294062,301778,-7716,115252,85689,29563,104425,121234,-16809,-15687
2023-06-06,545445,200173,179115,95730,88140,99940,111041,25937,43875,300113,290156,9957,95730,88140,7590,99940,111041,-11101,-17938
2023-06-13,675081,209621,172627,87131,87370,99213,120950,27689,47770,308834,293577,15257,87131,87370,-239,99213,120950,-21737,-20081
2023-06-20,539927,216518,182962,96941,107044,100003,115625,32785,42095,316521,298587,17934,96941,107044,-10103,100003,115625,-15622,-9310
2023-06-27,529564,193534,187959,112239,103389,102316,112292,32561,40652,295850,300251,-4401,112239,103389,8850,102316,112292,-9976,-8091
2023-07-03,524004,198936,185431,109154,106369,104464,109439,25997,40684,303400,294870,8530,109154,106369,2785,104464,109439,-4975,-14687
2023-07-11,536130,206483,186677,115923,107428,105609,111598,21591,43881,312092,298275,13817,115923,107428,8495,105609,111598,-5989,-22290
2023-07-18,539969,218188,176048,108426,120315,100732,110473,22766,47680,318920,286521,32399,108426,120315,-11889,100732,110473,-9741,-24914
2023-07-25,537252,210696,174162,113954,117789,98276,107562,21866,50349,308972,281724,27248,113954,117789,-3835,98276,107562,-9286,-28483
2023-08-01,526439,207017,168279,114640,116401,93385,109832,21300,45706,300402,278111,22291,114640,116401,-1761,93385,109832,-16447,-24406
2023-08-08,524107,204245,167524,118989,116585,91175,109831,21325,43039,295420,277355,18065,118989,116585,2404,91175,109831,-18656,-21714
2023-08-15,536496,205330,166193,130478,116020,83120,120804,26858,46518,288450,286997,1453,130478,116020,14458,83120,120804,-37684,-19660
2023-08-22,526486,190324,163338,135314,113322,80568,129972,32852,37419,270892,293310,-22418,135314,113322,21992,80568,129972,-49404,-4567
2023-08-29,518246,188902,155949,134148,115785,75040,124425,32301,37913,263942,280374,-16432,134148,115785,18363,75040,124425,-49385,-5612
2023-09-05,520138,189439,160948,138554,113957,72992,113404,30541,44304,262431,274352,-11921,138554,113957,24597,72992,113404,-40412,-13763
2023-09-12,549428,178042,154150,131091,117343,76749,112061,31371,38506,254791,266211,-11420,131091,117343,13748,76749,112061,-35312,-7135
2023-09-19,451720,169689,150762,118265,84539,58922,99171,20003,35681,228611,249933,-21322,118265,84539,33726,58922,99171,-40249,-15678
2023-09-26,471784,166659,155826,120019,83327,71944,108846,22631,36011,238603,264672,-26069,120019,83327,36692,71944,108846,-36902,-13380
2023-10-03,494918,160601,180592,132954,75321,94727,116907,17983,34918,255328,297499,-42171,132954,75321,57633,94727,116907,-22180,-16935
2023-10-10,490679,158976,172321,130694,75834,96537,117250,17455,36843,255513,289571,-34058,130694,75834,54860,96537,117250,-20713,-19388
2023-10-17,496482,159961,167802,123923,73385,111445,128327,15259,36101,271406,296129,-24723,123923,73385,50538,111445,128327,-16882,-20842
2023-10-24,526402,169585,180770,127493,74259,125288,133706,14020,47904,294873,314476,-19603,127493,74259,53234,125288,133706,-8418,-33884
2023-10-31,561956,175428,196392,141436,92909,141433,132897,15147,50507,316861,329289,-12428,141436,92909,48527,141433,132897,8536,-35360
2023-11-07,558527,182535,186502,131529,94898,138976,137637,14487,48730,321511,324139,-2628,131529,94898,36631,138976,137637,1339,-34243
2023-11-14,571872,187118,167073,116031,107332,143206,142355,27035,53435,330324,309428,20896,116031,107332,8699,143206,142355,851,-26400
2023-11-21,553706,185511,169482,108452,109615,129857,124625,32406,56346,315368,294107,21261,108452,109615,-1163,129857,124625,5232,-23940
2023-11-28,566775,190892,167929,112963,109229,131483,133564,33073,60660,322375,301493,20882,112963,109229,3734,131483,133564,-2081,-27587
2023-12-05,580034,206034,170743,97017,119937,139712,156834,34892,34528,345746,327577,18169,97017,119937,-22920,139712,156834,-17122,364
2023-12-12,662621,205580,156837,96397,121436,137147,166988,24671,25717,342727,323825,18902,96397,121436,-25039,137147,166988,-29841,-1046
2023-12-19,526759,219027,144229,77650,117061,81243,144522,45722,23467,300270,288751,11519,77650,117061,-39411,81243,144522,-63279,22255
2023-12-26,528900,229229,142312,82248,129242,97873,146773,21894,21459,327102,289085,38017,82248,129242,-46994,97873,146773,-48900,435
2024-01-02,537913,244398,160966,83735,137386,96127,136314,23250,23643,340525,297280,43245,83735,137386,-53651,96127,136314,-40187,-393
2024-01-09,521705,220516,161369,84247,131083,92989,122686,33344,26859,313505,284055,29450,84247,131083,-46836,92989,122686,-29697,6485
2024-01-16,513411,206793,165193,85607,126345,110064,117418,20279,23059,316857,282611,34246,85607,126345,-40738,110064,117418,-7354,-2780
2024-01-23,522675,207434,160512,88654,127652,116559,126637,17110,26432,323993,287149,36844,88654,127652,-38998,116559,126637,-10078,-9322
2024-01-30,529573,209966,166558,92876,138054,104562,122275,23960,16390,314528,288833,25695,92876,138054,-45178,104562,122275,-17713,7570
2024-02-06,497139,189872,152631,93806,132436,91244,109944,22615,13959,281116,262575,18541,93806,132436,-38630,91244,109944,-18700,8656
2024-02-13,526151,201696,145869,97806,138612,85071,117277,37627,29018,286767,263146,23621,97806,138612,-40806,85071,117277,-32206,8609
2024-02-20,521111,208209,136775,93203,144744,77598,114817,42886,29900,285807,251592,34215,93203,144744,-51541,77598,114817,-37219,12986
2024-02-27,533506,209511,135596,107683,142479,90807,113135,21975,48542,300318,248731,51587,107683,142479,-34796,90807,113135,-22328,-26567
2024-03-05,535384,211028,140123,110659,142613,89730,115680,25086,48416,300758,255803,44955,110659,142613,-31954,89730,115680,-25950,-23330
2024-03-12,581605,219425,140138,108517,143270,89159,115301,25440,48080,308584,255439,53145,108517,143270,-34753,89159,115301,-26142,-22640
2024-03-19,484361,208853,137020,106740,114843,63201,112428,23131,45636,272054,249448,22606,106740,114843,-8103,63201,112428,-49227,-22505
2024-03-26,493498,207302,130182,107245,114395,69055,121470,21975,49370,276357,251652,24705,107245,114395,-7150,69055,121470,-52415,-27395
2024-04-02,489634,204883,139282,120777,102587,57460,118673,15344,48593,262343,257955,4388,120777,102587,18190,57460,118673,-61213,-33249
2024-04-09,486870,201584,135444,126252,104501,47958,116728,19060,48549,249542,252172,-2630,126252,104501,21751,47958,116728,-68770,-29489
2024-04-16,505042,190927,131292,143211,94923,51180,141672,17501,39679,242107,272964,-30857,143211,94923,48288,51180,141672,-90492,-22178
2024-04-23,497158,187612,132802,141296,88098,52364,144095,20732,42816,239976,276897,-36921,141296,88098,53198,52364,144095,-91731,-22084
2024-04-30,499600,175445,138712,146169,80077,61909,143268,13695,39832,237354,281980,-44626,146169,80077,66092,61909,143268,-81359,-26137
2024-05-07,484136,181370,130532,133331,76780,49747,147473,20827,36199,231117,278005,-46888,133331,76780,56551,49747,147473,-97726,-15372
2024-05-14,486453,177434,125754,126765,75690,53631,153494,26826,38188,231065,279248,-48183,126765,75690,51075,53631,153494,-99863,-11362
2024-05-21,478709,182112,129624,122937,75885,49220,154084,27964,31717,231332,283708,-52376,122937,75885,47052,49220,154084,-104864,-3753
2024-05-28,482603,184029,127765,120519,73405,50652,161692,29870,28909,234681,289457,-54776,120519,73405,47114,50652,161692,-111040,961
2024-06-04,484451,173082,136268,125870,71074,51242,155147,32189,29051,224324,291415,-67091,125870,71074,54796,51242,155147,-103905,3138
2024-06-11,482214,175700,134565,119777,66000,51307,146814,26895,32625,227007,281379,-54372,119777,66000,53777,51307,146814,-95507,-5730
2024-06-18,547103,175369,137715,115678,58234,36622,148779,35252,23787,211991,286494,-74503,115678,58234,57444,36622,148779,-112157,11465
2024-06-25,431471,171574,146427,112596,49386,43800,137739,25347,26576,215374,284166,-68792,112596,49386,63210,43800,137739,-93939,-1229
2024-07-02,461967,182121,153456,129719,54867,56324,145870,13488,36291,238445,299326,-60881,129719,54867,74852,56324,145870,-89546,-22803
2024-07-09,461144,174950,154472,128598,54777,61241,132140,9984,42797,236191,286612,-50421,128598,54777,73821,61241,132140,-70899,-32813
2024-07-16,520761,208047,143364,93484,98281,87161,122172,14565,50965,295208,265536,29672,93484,98281,-4797,87161,122172,-35011,-36400
2024-07-23,509003,226324,139350,84936,101726,63286,128318,24087,42029,289610,267668,21942,84936,101726,-16790,63286,128318,-65032,-17942
2024-07-30,497920,228773,132902,66882,115329,68674,129438,26154,29396,297447,262340,35107,66882,115329,-48447,68674,129438,-60764,-3242
2024-08-06,451196,187545,130181,77530,104745,69694,108236,17668,19313,257239,238417,18822,77530,104745,-27215,69694,108236,-38542,-1645
2024-08-13,442623,184366,128012,81025,100064,61090,113864,25563,19289,245456,241876,3580,81025,100064,-19039,61090,113864,-52774,6274
2024-08-20,438147,185193,130433,81482,96033,51032,116939,29361,17170,236225,247372,-11147,81482,96033,-14551,51032,116939,-65907,12191
2024-08-27,440004,191166,128126,69839,107637,54747,106409,27932,17636,245913,234535,11378,69839,107637,-37798,54747,106409,-51662,10296
2024-09-03,450619,201307,127231,68725,118904,56137,102377,25894,16675,257444,229608,27836,68725,118904,-50179,56137,102377,-46240,9219
2024-09-10,462431,195106,126959,69260,119296,61875,105484,34672,21478,256981,232443,24538,69260,119296,-50036,61875,105484,-43609,13194
2024-09-17,544545,211526,117642,63367,131693,61710,109201,29062,20132,273236,226843,46393,63367,131693,-68326,61710,109201,-47491,8930
2024-09-24,453153,228382,113936,49597,146158,55029,97214,29451,19900,283411,211150,72261,49597,146158,-96561,55029,97214,-42185,9551
2024-10-01,462953,234263,114994,54898,148089,50155,101747,33448,21436,284418,216741,67677,54898,148089,-93191,50155,101747,-51592,12012
2024-10-08,453683,223571,110912,53484,141047,70987,104428,15284,20535,294558,215340,79218,53484,141047,-87563,70987,104428,-33441,-5251
2024-10-15,468147,217902,112589,55620,152479,79978,100037,21473,22527,297880,212626,85254,55620,152479,-96859,79978,100037,-20059,-1054
2024-10-22,457574,219552,105855,57799,150549,67974,103215,20171,20903,287526,209070,78456,57799,150549,-92750,67974,103215,-35241,-732
2024-10-29,452479,213320,105490,63198,151141,58889,99039,22505,17608,272209,204529,67680,63198,151141,-87943,58889,99039,-40150,4897
2024-11-05,463714,226026,104107,61877,165783,56880,106161,25377,9083,282906,210268,72638,61877,165783,-103906,56880,106161,-49281,16294
2024-11-12,499573,251387,85725,50234,198398,60337,114032,24942,11080,311724,199757,111967,50234,198398,-148164,60337,114032,-53695,13862
2024-11-19,503464,249206,93844,57911,199139,50981,112103,33379,11548,300187,205947,94240,57911,199139,-141228,50981,112103,-61122,21831
2024-11-26,513835,249597,99097,64067,189880,55585,121115,27556,12457,305182,220212,84970,64067,189880,-125813,55585,121115,-65530,15099
2024-12-03,519176,262283,91538,63056,195870,50357,127757,26219,14309,312640,219295,93345,63056,195870,-132814,50357,127757,-77400,11910
2024-12-10,534743,272492,96316,62040,212598,53602,122313,30452,14486,326094,218629,107465,62040,212598,-150558,53602,122313,-68711,15966
2024-12-17,584648,264225,94061,65221,211712,60441,107110,14250,14731,324666,201171,123495,65221,211712,-146491,60441,107110,-46669,-481
2024-12-24,477056,238287,90460,70090,202820,45001,87338,23463,20137,283288,177798,105490,70090,202820,-132730,45001,87338,-42337,3326
2024-12-31,483685,244903,89652,67001,210258,46964,87827,26062,18870,291867,177479,114388,67001,210258,-143257,46964,87827,-40863,7192
2025-01-07,475871,224590,87143,72163,189579,59414,99338,20410,20443,284004,186481,97523,72163,189579,-117416,59414,99338,-39924,-33
2025-01-14,470796,208077,85585,78822,172320,58833,105258,20158,19910,266910,190843,76067,78822,172320,-93498,58833,105258,-46425,248
2025-01-21,447696,211548,88229,79237,164468,45400,99773,15945,18472,256948,188002,68946,79237,164468,-85231,45400,99773,-54373,-2527
2025-01-28,437392,212918,93043,81083,149257,40467,102552,12221,18026,253385,195595,57790,81083,149257,-68174,40467,102552,-62085,-5805
2025-02-04,433876,198859,98265,84435,145142,45801,93048,8302,16451,244660,191313,53347,84435,145142,-60707,45801,93048,-47247,-8149
2025-02-11,427630,201440,101897,86373,134586,38012,90820,7328,18300,239452,192717,46735,86373,134586,-48213,38012,90820,-52808,-10972
2025-02-18,429713,201955,100720,84173,138401,37891,91124,8058,16453,239846,191844,48002,84173,138401,-54228,37891,91124,-53233,-8395
2025-02-25,441234,183434,97987,90118,138382,54712,87832,4886,22372,238146,185819,52327,90118,138382,-48264,54712,87832,-33120,-17486
2025-03-04,473435,179306,107206,91128,139314,81205,95309,4685,23205,260511,202515,57996,91128,139314,-48186,81205,95309,-14104,-18520
2025-03-11,506202,172733,124649,92496,147123,100591,89658,6468,20480,273324,214307,59017,92496,147123,-54627,100591,89658,10933,-14012
2025-03-18,530107,168086,132533,90875,137414,105628,92489,2846,10030,273714,225022,48692,90875,137414,-46539,105628,92489,13139,-7184
2025-03-25,415629,170014,130364,74361,97718,64045,84650,6271,8361,234059,215014,19045,74361,97718,-23357,64045,84650,-20605,-2090
2025-04-01,430096,163363,128723,72340,96412,73917,90411,7972,11023,237280,219134,18146,72340,96412,-24072,73917,90411,-16494,-3051
2025-04-08,486118,161898,144605,90334,105118,93913,106302,22149,21521,255811,250907,4904,90334,105118,-14784,93913,106302,-12389,628
2025-04-15,486330,158642,142599,100687,108754,90581,102785,18176,14805,249223,245384,3839,100687,108754,-8067,90581,102785,-12204,3371
2025-04-22,491404,167091,143089,101954,123146,83544,110111,26407,14235,250635,253200,-2565,101954,123146,-21192,83544,110111,-26567,12172
2025-04-29,485174,162003,139259,103781,116483,81557,108205,33931,14538,243560,247464,-3904,103781,116483,-12702,81557,108205,-26648,19393
2025-05-06,472003,146775,128001,111787,105154,75936,116554,32618,13450,222711,244555,-21844,111787,105154,6633,75936,116554,-40618,19168
2025-05-13,465707,155919,130506,114014,106581,74312,109801,17114,12066,230231,240307,-10076,114014,106581,7433,74312,109801,-35489,5048
2025-05-20,452781,155926,125054,115867,110701,66641,100517,13335,11752,222567,225571,-3004,115867,110701,5166,66641,100517,-33876,1583
2025-05-27,452695,153209,126127,120151,108417,64287,100487,12332,12126,217496,226614,-9118,120151,108417,11734,64287,100487,-36200,206
2025-06-03,462862,153130,128150,126421,99955,70373,115604,9583,11567,223503,243754,-20251,126421,99955,26466,70373,115604,-45231,-1984
2025-06-10,466813,143479,125002,129830,99255,75990,119686,6722,12387,219469,244688,-25219,129830,99255,30575,75990,119686,-43696,-5665
2025-06-17,522700,143835,123368,136786,91686,81849,143272,8583,13478,225684,266640,-40956,136786,91686,45100,81849,143272,-61423,-4895
2025-06-24,404272,142049,120063,86428,53231,70586,137183,19626,13139,212635,257246,-44611,86428,53231,33197,70586,137183,-66597,6487
2025-07-01,402328,143199,118250,101165,52708,70690,145361,5324,9364,213889,263611,-49722,101165,52708,48457,70690,145361,-74671,-4040
2025-07-08,413063,148103,120525,104125,51807,72014,148790,5778,14125,220117,269315,-49198,104125,51807,52318,72014,148790,-76776,-8347
2025-07-15,408371,138658,123275,112736,45182,64701,143042,4506,15742,203359,266317,-62958,112736,45182,67554,64701,143042,-78341,-11236
2025-07-22,412842,139115,127181,120465,49245,64179,141537,5837,14809,203294,268718,-65424,120465,49245,71220,64179,141537,-77358,-8972
2025-07-29,422181,138991,123783,117863,45874,65067,155643,6304,9461,204058,279426,-75368,117863,45874,71989,65067,155643,-90576,-3157
2025-08-05,441606,141877,125417,147394,49356,63415,180193,5551,5843,205292,305610,-100318,147394,49356,98038,63415,180193,-116778,-292
2025-08-12,441343,143118,125218,141206,49733,64907,179745,5401,5180,208025,304963,-96938,141206,49733,91473,64907,179745,-114838,221
2025-08-19,433822,144563,135590,132184,54059,66711,159601,4714,4641,211274,295191,-83917,132184,54059,78125,66711,159601,-92890,73
2025-08-26,430309,146333,131671,115118,60101,71418,149217,3908,4348,217751,280888,-63137,115118,60101,55017,71418,149217,-77799,-440
2025-09-02,429548,153207,134763,110297,63034,71991,148372,3253,4430,225198,283135,-57937,110297,63034,47263,71991,148372,-76381,-1177
2025-09-09,445661,152185,131916,119432,63290,74143,160295,3016,4660,226328,292211,-65883,119432,63290,56142,74143,160295,-86152,-1644
2025-09-16,499359,151383,126523,110693,51937,71044,160489,3327,5829,222427,287012,-64585,110693,51937,58756,71044,160489,-89445,-2502
2025-09-23,390158,155549,129550,95958,55379,37464,112670,2502,6566,193013,242220,-49207,95958,55379,40579,37464,112670,-75206,-4064
2025-09-30,372789,147612,128428,94873,54908,35128,101938,3946,6058,182740,230366,-47626,94873,54908,39965,35128,101938,-66810,-2112
2025-10-07,405381,151714,154157,111055,52006,38436,102629,4502,6311,190150,256786,-66636,111055,52006,59049,38436,102629,-64193,-1809
2025-10-14,402124,151577,141439,110033,54662,33138,102146,3673,7119,184715,243585,-58870,110033,54662,55371,33138,102146,-69008,-3446
2025-10-21,402965,151032,139724,102668,54452,36454,98757,2466,6539,187486,238481,-50995,102668,54452,48216,36454,98757,-62303,-4073
2025-10-28,404885,154195,142150,100623,52069,40026,108820,2753,6959,194221,250970,-56749,100623,52069,48554,40026,108820,-68794,-4206
2025-11-04,415384,149650,141008,117359,50459,41446,120379,2928,7180,191096,261387,-70291,117359,50459,66900,41446,120379,-78933,-4252
2025-11-10,412463,149664,131997,110948,55475,41323,120971,2589,6683,190987,252968,-61981,110948,55475,55473,41323,120971,-79648,-4094
2025-11-18,415810,154819,132062,105068,45262,44647,134470,2436,7138,199466,266532,-67066,105068,45262,59806,44647,134470,-89823,-4702
2025-11-25,387018,152230,132178,83424,51789,49488,105783,1932,6367,201718,237961,-36243,83424,51789,31635,49488,105783,-56295,-4435
2025-12-02,398933,158659,132277,85575,59011,54010,107335,2021,10987,212669,239612,-26943,85575,59011,26564,54010,107335,-53325,-8966
2025-12-09,434295,161852,134491,84078,67364,61404,108137,2402,11277,223256,242628,-19372,84078,67364,16714,61404,108137,-46733,-8875
2025-12-16,522365,167805,132994,70561,77703,60159,101731,4710,10798,227964,234725,-6761,70561,77703,-7142,60159,101731,-41572,-6088
2025-12-23,402230,165333,125253,68739,98829,74257,95902,4989,10722,239590,221155,18435,68739,98829,-30090,74257,95902,-21645,-5733
2025-12-30,401426,163277,122944,75313,98028,66586,93665,3864,11224,229863,216609,13254,75313,98028,-22715,66586,93665,-27079,-7360
2026-01-06,408126,161499,124177,71659,100646,71002,85783,3267,10424,232501,209960,22541,71659,100646,-28987,71002,85783,-14781,-7157
2026-01-13,412953,155683,125841,66344,99298,74932,87013,12643,10167,230615,212854,17761,66344,99298,-32954,74932,87013,-12081,2476
2026-01-20,431866,154910,125145,66047,97788,91574,101035,11433,10761,246484,226180,20304,66047,97788,-31741,91574,101035,-9461,672
2026-01-27,435907,158781,127529,64863,96429,96875,113222,12192,9459,255656,240751,14905,64863,96429,-31566,96875,113222,-16347,2733
2026-02-03,427897,161109,116197,74147,99430,75936,113429,14542,11278,237045,229626,7419,74147,99430,-25283,75936,113429,-37493,3264
2026-02-10,427126,164510,114072,66702,104138,76901,106888,13317,10803,241411,220960,20451,66702,104138,-37436,76901,106888,-29987,2514
2026-02-17,410023,167922,111768,70689,106845,73350,100258,2856,10380,241272,212026,29246,70689,106845,-36156,73350,100258,-26908,-7524
2026-02-24,411611,170820,114698,80518,102955,71652,108570,3104,11711,242472,223268,19204,80518,102955,-22437,71652,108570,-36918,-8607
2026-03-03,419069,176192,116317,72560,97196,76449,113448,2863,7728,252641,229765,22876,72560,97196,-24636,76449,113448,-36999,-4865
2026-03-10,425956,160627,115956,84547,89573,83372,126917,2584,5769,243999,242873,1126,84547,89573,-5026,83372,126917,-43545,-3185
2026-03-17,504533,160399,116147,104490,91836,74901,128822,2033,6683,235300,244969,-9669,104490,91836,12654,74901,128822,-53921,-4650
2026-03-24,422903,149284,116857,98483,82794,85058,134753,4571,3825,234342,251610,-17268,98483,82794,15689,85058,134753,-49695,746
2026-03-31,414456,144728,129570,114519,88363,68065,107537,3034,7126,212793,237107,-24314,114519,88363,26156,68065,107537,-39472,-4092
2026-04-07,411725,137108,131047,117614,84276,71598,108364,3228,7499,208706,239411,-30705,117614,84276,33338,71598,108364,-36766,-4271
2026-04-14,417559,147225,129403,117369,81459,72389,123616,2145,6786,219614,253019,-33405,117369,81459,35910,72389,123616,-51227,-4641
2026-04-21,426652,143462,128687,118630,72927,82423,139453,2130,8954,225885,268140,-42255,118630,72927,45703,82423,139453,-57030,-6824
2026-04-28,426827,148867,129108,131980,80590,69589,135839,1703,8667,218456,264947,-46491,131980,80590,51390,69589,135839,-66250,-6964
2026-05-05,445456,140547,155516,128098,60958,83727,139972,11199,8780,224274,295488,-71214,128098,60958,67140,83727,139972,-56245,2419
2026-05-12,446909,145010,154555,132630,64454,79700,141903,10618,10045,224710,296458,-71748,132630,64454,68176,79700,141903,-62203,573
2026-05-19,439983,148922,151208,134206,68514,63409,131803,10402,10939,212331,283011,-70680,134206,68514,65692,63409,131803,-68394,-537
2026-05-26,443078,151819,158085,136379,65609,61643,131340,10351,10744,213462,289425,-75963,136379,65609,70770,61643,131340,-69697,-393
2026-06-02,429695,146852,157181,137110,50974,53616,128568,10462,14205,200468,285749,-85281,137110,50974,86136,53616,128568,-74952,-3743
2026-06-09,415360,142350,158837,126222,37736,53519,130283,10220,9359,195869,289120,-93251,126222,37736,88486,53519,130283,-76764,861
