date,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
2006-06-13 00:00:00,10294,9817,477,48861,3430,2794,636,9068,-19789,28857,3530,3530,0
2006-06-20 00:00:00,10274,9947,327,44353,3313,2607,706,7731,-20161,27892,2945,2945,0
2006-06-27 00:00:00,11626,11433,193,47601,4208,3021,1187,8193,-22771,30964,3059,3059,0
2006-07-03 00:00:00,12347,12240,107,48267,4395,3550,845,7724,-24429,32153,3064,3064,0
2006-07-11 00:00:00,9219,8835,384,44976,3987,3110,877,8706,-19874,28580,3066,3066,0
2006-07-18 00:00:00,7845,6560,1285,44145,2944,1796,1148,10236,-16058,26294,3116,3116,0
2006-07-25 00:00:00,7933,7511,422,47151,3290,2042,1248,10285,-18940,29225,3189,3189,0
2006-08-01 00:00:00,8991,8503,488,52927,3253,2047,1206,12290,-19839,32129,3164,3164,0
2006-08-08 00:00:00,9718,8927,791,52252,2677,1280,1397,13467,-17839,31306,3157,3157,0
2006-08-15 00:00:00,10172,9742,430,53705,2401,685,1716,14753,-17620,32373,3222,3222,0
2006-08-22 00:00:00,9415,9349,66,54494,2493,1562,931,17562,-18563,36125,3244,3244,0
2006-08-29 00:00:00,10347,10221,126,55120,2546,1580,966,17036,-18806,35842,3155,3155,0
2006-09-05 00:00:00,9530,9390,140,51707,2534,1706,828,16038,-17149,33187,2976,2976,0
2006-09-12 00:00:00,9162,8931,231,53905,2301,1238,1063,18476,-15434,33910,2968,2968,0
2006-09-19 00:00:00,7533,6963,570,52302,1809,498,1311,19966,-11986,31952,2889,2889,0
2006-09-26 00:00:00,6618,5925,693,52695,2043,893,1150,19656,-11293,30949,2820,2820,0
2006-10-03 00:00:00,6732,6232,500,54628,2259,1325,934,20324,-12602,32926,2784,2784,0
2006-10-10 00:00:00,5769,3987,1782,53805,2542,1817,725,21993,-8778,30771,2772,2370,402
2006-10-17 00:00:00,7298,7158,140,58777,2863,1436,1427,21401,-14195,35596,2692,2692,0
2006-10-24 00:00:00,7830,7830,0,48412,2766,1540,1226,18246,-15104,33350,2664,2664,0
2006-10-31 00:00:00,9075,9075,0,48942,2463,1188,1275,17596,-15740,33336,2607,2521,86
2006-11-07 00:00:00,9628,9520,108,49115,2483,853,1630,16874,-15441,32315,2432,2346,86
2006-11-14 00:00:00,8654,8580,74,49008,2214,711,1503,17509,-14062,31571,2424,2338,86
2006-11-21 00:00:00,9489,9488,1,49132,2025,448,1577,16881,-14294,31175,2440,2354,86
2006-11-28 00:00:00,9576,9576,0,49796,1732,-31,1763,16625,-13486,30111,2432,2346,86
2006-12-05 00:00:00,10546,10538,8,47941,1898,375,1523,15099,-14820,29919,2514,2428,86
2006-12-12 00:00:00,9357,9330,27,42974,2052,456,1596,10534,-13153,23687,2565,2431,134
2006-12-19 00:00:00,8842,8812,30,35498,1676,304,1372,8844,-11962,20806,2586,2452,134
2006-12-26 00:00:00,8397,8364,33,36170,2028,845,1183,9919,-11635,21554,2605,2471,134
2007-01-03 00:00:00,9715,9633,82,36561,2694,1609,1085,8881,-13909,22790,2438,2304,134
2007-01-09 00:00:00,9188,9017,171,37045,2499,1470,1029,10087,-12633,22720,2433,2299,134
2007-01-16 00:00:00,9963,9733,230,38836,2594,1319,1275,10082,-14115,24197,2567,2433,134
2007-01-23 00:00:00,13727,13340,387,43113,2793,1615,1178,9370,-18575,27945,2663,2529,134
2007-01-30 00:00:00,9770,9359,411,42538,3064,544,2520,12336,-12958,25294,2668,2534,134
2007-02-06 00:00:00,7458,6887,571,41408,2653,615,2038,12468,-10979,23447,2703,2569,134
2007-02-13 00:00:00,6907,6364,543,39633,2585,1024,1561,12028,-11159,23187,2731,2597,134
2007-02-20 00:00:00,7415,6965,450,35056,2708,1168,1540,10776,-11726,22502,2715,2581,134
2007-02-27 00:00:00,10757,10488,269,39302,2852,1085,1767,9416,-16416,25832,2627,2433,194
2007-03-06 00:00:00,12567,12263,304,43955,2772,1366,1406,10815,-17912,28727,2424,2230,194
2007-03-13 00:00:00,13388,12743,645,44045,2792,1222,1570,11114,-17216,28330,1873,1675,198
2007-03-20 00:00:00,13493,12956,537,44355,2846,1048,1798,11188,-17895,29083,1923,1725,198
2007-03-27 00:00:00,12122,11609,513,46447,3091,1237,1854,13348,-16210,29558,1946,1738,208
2007-04-03 00:00:00,9053,8400,653,45599,2787,1738,1049,14685,-13351,28036,1778,1600,178
2007-04-10 00:00:00,8063,7098,965,46372,3050,1827,1223,16512,-10572,27084,1687,1549,138
2007-04-17 00:00:00,5125,3678,1447,49513,2924,1615,1309,19444,-7169,26613,1789,1716,73
2007-04-24 00:00:00,4060,1993,2067,43166,2562,1389,1173,17757,-5872,23629,1815,1815,0
2007-05-01 00:00:00,3615,1073,2542,43214,2893,1557,1336,17006,-6066,23072,1959,1959,0
2007-05-08 00:00:00,3783,1351,2432,44770,2909,1114,1795,16965,-6255,23220,2153,2153,0
2007-05-15 00:00:00,4343,1972,2371,48144,3450,1647,1803,17083,-7967,25050,2237,2237,0
2007-05-22 00:00:00,4632,2463,2169,47646,3824,2350,1474,17087,-8199,25286,2242,2242,0
2007-05-29 00:00:00,4509,1953,2556,46826,2417,1308,1109,17998,-6467,24465,2222,2222,0
2007-06-05 00:00:00,3942,704,3238,48478,2074,1052,1022,18823,-4776,23599,2200,2200,0
2007-06-12 00:00:00,3669,-554,4223,50885,2048,876,1172,19979,-3014,22993,2024,2024,0
2007-06-19 00:00:00,3531,-1745,5276,48091,1685,579,1106,21525,-1992,23517,2305,2305,0
2007-06-26 00:00:00,3491,-2705,6196,48737,1482,73,1409,22415,-612,23027,2212,2212,0
2007-07-03 00:00:00,3611,-3532,7143,46512,1710,246,1464,20015,-824,20839,2623,2623,0
2007-07-10 00:00:00,3951,-3455,7406,46391,1407,52,1355,19526,-745,20271,2715,2715,0
2007-07-17 00:00:00,4044,-3127,7171,46438,1400,-28,1428,19102,-1272,20374,2711,2711,0
2007-07-24 00:00:00,3884,-3397,7281,49575,1608,297,1311,19491,-2521,22012,2741,2741,0
2007-07-31 00:00:00,3696,-2979,6675,49949,1539,685,854,18692,-3598,22290,2871,2871,0
2007-08-07 00:00:00,3759,-2786,6545,52810,1414,803,611,19505,-3965,23470,2920,2920,0
2007-08-14 00:00:00,3630,-3189,6819,54589,1616,771,845,19610,-3564,23174,2912,2912,0
2007-08-21 00:00:00,3242,-3417,6659,43637,1481,189,1292,16160,-1526,17686,2702,2702,0
2007-08-28 00:00:00,3258,-3865,7123,41895,1580,740,840,15584,-1368,16952,2699,2699,0
2007-09-04 00:00:00,3736,-5229,8965,41605,1693,617,1076,15678,1028,14650,2589,2568,21
2007-09-11 00:00:00,3582,-6587,10169,43834,1688,580,1108,16231,1508,14723,2659,2656,3
2007-09-18 00:00:00,3888,-5741,9629,43772,1988,1144,844,15676,-211,15887,2667,2664,3
2007-09-25 00:00:00,4521,-3193,7714,45180,2083,1138,945,15745,-3861,19606,2795,2795,0
2007-10-02 00:00:00,6087,-705,6792,44016,1969,1085,884,13448,-5925,19373,2856,2848,8
2007-10-09 00:00:00,8758,3170,5588,49006,2597,1695,902,13105,-10662,23767,3289,3289,0
2007-10-16 00:00:00,7966,4390,3576,53845,2963,1429,1534,14778,-12709,27487,3487,3487,0
2007-10-23 00:00:00,8761,7140,1621,42856,2241,1059,1182,11917,-13836,25753,3049,3049,0
2007-10-30 00:00:00,8449,7201,1248,39758,1724,895,829,11353,-13345,24698,2980,2980,0
2007-11-06 00:00:00,8165,6786,1379,39069,1539,476,1063,11248,-12561,23809,3109,3109,0
2007-11-13 00:00:00,7633,5941,1692,37685,1232,618,614,11319,-11011,22330,3047,3047,0
2007-11-20 00:00:00,7699,5450,2249,37217,1324,38,1286,11505,-9348,20853,3041,3041,0
2007-11-27 00:00:00,7840,5600,2240,37930,1166,-4,1170,11538,-10254,21792,2981,2981,0
2007-12-04 00:00:00,7677,5836,1841,39433,1102,-480,1582,11386,-10178,21564,3134,3134,0
2007-12-11 00:00:00,8551,7140,1411,41100,857,-1272,2129,11797,-11099,22896,3065,3065,0
2007-12-18 00:00:00,8972,7674,1298,41358,788,-1598,2386,11540,-11425,22965,3161,3161,0
2007-12-24 00:00:00,9309,8210,1099,37682,854,-1630,2484,11194,-11987,23181,3183,3183,0
2007-12-31 00:00:00,9217,8008,1209,34810,871,-439,1310,9211,-12306,21517,3169,3169,0
2008-01-08 00:00:00,8296,6853,1443,33205,1046,-682,1728,8567,-11106,19673,3554,3554,0
2008-01-15 00:00:00,8454,6365,2089,33171,1161,-360,1521,8631,-10402,19033,3630,3630,0
2008-01-22 00:00:00,8617,6438,2179,32176,1260,-1277,2537,8745,-8718,17463,3285,3285,0
2008-01-29 00:00:00,8470,6412,2058,32788,1241,-1170,2411,8314,-9581,17895,3614,3614,0
2008-02-05 00:00:00,7456,5200,2256,32571,1207,-1427,2634,9752,-7828,17580,3832,3832,0
2008-02-12 00:00:00,7066,3186,3880,34040,1617,-636,2253,11605,-5747,17352,3707,3707,0
2008-02-19 00:00:00,6360,1376,4984,31028,1751,-357,2108,11197,-5153,16350,3793,3793,0
2008-02-26 00:00:00,6487,1161,5326,32651,2277,-387,2664,11193,-5827,17020,4295,4295,0
2008-03-04 00:00:00,6125,1184,4941,36647,3423,-143,3566,10850,-8607,19457,5305,5305,0
2008-03-11 00:00:00,6405,1600,4805,36926,3038,-993,4031,11328,-7625,18953,5524,5524,0
2008-03-18 00:00:00,6062,937,5125,37001,2360,-1971,4331,13012,-4964,17976,4961,4961,0
2008-03-25 00:00:00,6107,30,6077,38155,2116,-2811,4927,14079,-3543,17622,4924,4924,0
2008-04-01 00:00:00,6943,-10,6953,41115,2235,-2571,4806,14259,-4426,18685,5380,5380,0
2008-04-08 00:00:00,7253,915,6338,42890,2031,-3035,5066,14214,-5336,19550,5664,5664,0
2008-04-15 00:00:00,7361,1076,6285,44133,2082,-2402,4484,14937,-6127,21064,5600,5600,0
2008-04-22 00:00:00,7487,741,6746,40297,2391,-2026,4417,13719,-6315,20034,5773,5773,0
2008-04-29 00:00:00,8117,3032,5085,40655,2057,-1697,3754,12951,-9490,22441,5940,5940,0
2008-05-06 00:00:00,7781,2884,4897,40568,2155,-1882,4037,13147,-8652,21799,5767,5767,0
2008-05-13 00:00:00,6999,1589,5410,40572,2178,-1517,3695,13526,-7373,20899,5795,5795,0
2008-05-20 00:00:00,6867,-321,7188,46984,2228,-1832,4060,17025,-4897,21922,5615,5615,0
2008-05-27 00:00:00,6610,-1629,8239,46469,2245,-1608,3853,17013,-4123,21136,5463,5463,0
2008-06-03 00:00:00,6567,-1258,7825,50595,2324,-2311,4635,17921,-4612,22533,5828,5828,0
2008-06-10 00:00:00,6136,-581,6717,50495,2267,143,2124,18052,-7955,26007,6115,6115,0
2008-06-17 00:00:00,5946,-341,6287,49167,2357,305,2052,17024,-8182,25206,6481,6481,0
2008-06-24 00:00:00,5685,-1144,6829,44848,2447,563,1884,14625,-8015,22640,6414,6414,0
2008-07-01 00:00:00,6447,821,5626,46829,2721,864,1857,13273,-12065,25338,7088,7088,0
2008-07-08 00:00:00,6031,3545,2486,46127,2329,884,1445,12709,-15238,27947,7514,7514,0
2008-07-15 00:00:00,6110,4387,1723,45909,2306,1246,1060,12639,-16015,28654,7436,7436,0
2008-07-22 00:00:00,6075,4377,1698,45623,2383,1501,882,12442,-16165,28607,7309,7309,0
2008-07-29 00:00:00,6144,2187,3957,45796,2287,1284,1003,13011,-12984,25995,7162,7162,0
2008-08-05 00:00:00,6506,-224,6730,48827,2499,1208,1291,14798,-9657,24455,6366,6366,0
2008-08-12 00:00:00,6219,-1459,7678,50798,2362,743,1619,15845,-8113,23958,6256,6256,0
2008-08-19 00:00:00,6040,-2004,8044,46586,2832,1281,1551,15136,-7881,23017,6200,6200,0
2008-08-26 00:00:00,5212,-2442,7654,46580,2693,1116,1577,15114,-8853,23967,6069,6069,0
2008-09-02 00:00:00,5531,-1791,7322,45405,2290,1061,1229,14884,-8476,23360,6433,6433,0
2008-09-09 00:00:00,5515,-1195,6710,45301,2335,1116,1219,14096,-7765,21861,6051,6051,0
2008-09-16 00:00:00,5634,-1485,7119,45362,2203,877,1326,14606,-6837,21443,5734,5734,0
2008-09-23 00:00:00,5270,-2031,7301,44256,2245,883,1362,14751,-5774,20525,4793,4793,0
2008-09-30 00:00:00,5193,-2145,7338,46305,2218,965,1253,14881,-5433,20314,4886,4886,0
2008-10-07 00:00:00,5894,-1817,7711,47447,1715,417,1298,15468,-4876,20344,4684,4684,0
2008-10-14 00:00:00,6314,-873,7187,47004,1722,520,1202,16119,-5338,21457,4443,4443,0
2008-10-21 00:00:00,5948,-499,6447,39866,1537,534,1003,13545,-6958,20503,5881,5881,0
2008-10-28 00:00:00,5701,-748,6449,38631,1474,498,976,13279,-6825,20104,6627,6627,0
2008-11-04 00:00:00,5407,-665,6072,38092,1564,674,890,13487,-6602,20089,6170,6170,0
2008-11-11 00:00:00,5401,-304,5705,37869,1456,609,847,13210,-6938,20148,6142,6142,0
2008-11-18 00:00:00,5520,-928,6448,38970,1510,534,976,13895,-5515,19410,6124,6124,0
2008-11-25 00:00:00,5513,-1400,6913,39734,1484,391,1093,14274,-5139,19413,6006,6006,0
2008-12-02 00:00:00,5371,-1685,7056,41576,1518,394,1124,15717,-4298,20015,5720,5720,0
2008-12-09 00:00:00,5243,-1986,7229,40019,1506,303,1203,15252,-3872,19124,5740,5740,0
2008-12-16 00:00:00,5387,-1909,7296,42071,1652,328,1324,15599,-4270,19869,5833,5833,0
2008-12-22 00:00:00,5424,-1294,6718,38962,1582,153,1429,14005,-4744,18749,5846,5846,0
2008-12-30 00:00:00,5037,-2283,7320,39127,1552,145,1407,14758,-3065,17823,5365,5365,0
2009-01-06 00:00:00,4909,-1865,6774,38290,1618,232,1386,14291,-3308,17599,4844,4844,0
2009-01-13 00:00:00,4964,-1686,6650,39059,2551,1339,1212,14094,-4873,18967,4917,4917,0
2009-01-20 00:00:00,4984,-2437,7421,39282,2612,1498,1114,14293,-4092,18385,4861,4861,0
2009-01-27 00:00:00,4801,-2164,6965,39881,2669,1519,1150,13920,-4992,18912,4902,4902,0
2009-02-03 00:00:00,4507,-3379,7886,40525,2657,1427,1230,14589,-3408,17997,4807,4807,0
2009-02-10 00:00:00,5050,-2932,7982,40315,2853,1526,1327,13840,-3835,17675,4506,4506,0
2009-02-17 00:00:00,4573,-4123,8696,38413,2867,1511,1356,13911,-2750,16661,4491,4491,0
2009-02-24 00:00:00,4916,-4536,9452,33154,2867,1745,1122,12262,-2072,14334,4480,4480,0
2009-03-03 00:00:00,5356,-4307,9663,32363,2831,1822,1009,10976,-2169,13145,4471,4303,168
2009-03-10 00:00:00,5206,-3175,8381,32459,2860,1843,1017,11200,-3891,15091,4465,4328,137
2009-03-17 00:00:00,5511,-2390,7901,33586,3320,2345,975,11371,-4479,15850,4387,4275,112
2009-03-24 00:00:00,5850,-1278,7128,34118,3425,2425,1000,11188,-6373,17561,4447,4294,153
2009-03-31 00:00:00,6102,204,5898,34133,3176,2140,1036,11049,-7465,18514,4349,4191,158
2009-04-07 00:00:00,6365,377,5988,35865,3246,2098,1148,11641,-7879,19520,4424,4274,150
2009-04-14 00:00:00,8048,5630,2418,38196,2664,1763,901,11325,-13276,24601,4474,4260,214
2009-04-21 00:00:00,7950,6219,1731,33810,2390,1397,993,9363,-14030,23393,4472,4325,147
2009-04-28 00:00:00,7321,5436,1885,33690,2271,1534,737,10062,-13199,23261,4474,4345,129
2009-05-05 00:00:00,7940,6167,1773,36634,2481,1717,764,10639,-14736,25375,4384,4159,225
2009-05-12 00:00:00,9204,7827,1377,42116,2630,1899,731,11814,-17076,28890,4429,4173,256
2009-05-19 00:00:00,9730,8326,1404,42646,2613,1853,760,11681,-17380,29061,4489,4295,194
2009-05-26 00:00:00,10230,8865,1365,43851,2442,1624,818,12002,-17906,29908,4537,4330,207
2009-06-02 00:00:00,11399,10007,1392,46681,2546,1747,799,12170,-19388,31558,4597,4413,184
2009-06-09 00:00:00,9838,7913,1925,44649,2291,1720,571,12966,-16547,29513,4721,4574,147
2009-06-16 00:00:00,7375,4043,3332,42498,2379,1833,546,14116,-11990,26106,4722,4591,131
2009-06-23 00:00:00,7336,651,6685,40135,3079,2527,552,13186,-9180,22366,4813,4682,131
2009-06-30 00:00:00,7911,-1159,9070,40053,3715,3279,436,12110,-8523,20633,5207,5046,161
2009-07-07 00:00:00,7153,257,6896,41905,3628,3054,574,12493,-10248,22741,5405,5184,221
2009-07-14 00:00:00,7948,4974,2974,44297,3624,3030,594,12163,-15034,27197,5463,5253,210
2009-07-21 00:00:00,10215,8496,1719,49970,3670,2843,827,12076,-19011,31087,5354,5144,210
2009-07-28 00:00:00,10647,9011,1636,47872,3793,2778,1015,11145,-19221,30366,5332,5122,210
2009-08-04 00:00:00,9850,8335,1515,45544,3765,2732,1033,11251,-17442,28693,4878,4668,210
2009-08-11 00:00:00,10769,8984,1785,53715,4260,3525,735,12990,-20273,33263,4860,4576,284
2009-08-18 00:00:00,11954,10615,1339,49306,3693,3114,579,11657,-20578,32235,4882,4664,218
2009-08-25 00:00:00,11658,10266,1392,43052,3682,3190,492,10692,-20202,30894,4908,4697,211
2009-09-01 00:00:00,10168,8564,1604,39763,3731,3219,512,9830,-18100,27930,4971,4804,167
2009-09-08 00:00:00,9632,7621,2011,38830,3626,3193,433,10003,-16691,26694,4988,4821,167
2009-09-15 00:00:00,9412,6137,3275,41053,3749,3220,529,10808,-15645,26453,5149,4962,187
2009-09-22 00:00:00,9880,8184,1696,43153,3303,2905,398,11525,-17348,28873,5239,4752,487
2009-09-29 00:00:00,9815,7793,2022,39817,2887,2684,203,10210,-16451,26661,5435,4669,766
2009-10-06 00:00:00,10357,8034,2323,41378,2870,2666,204,10448,-16109,26557,5366,4301,1065
2009-10-13 00:00:00,10194,8841,1353,50084,1661,1247,414,15161,-17184,32345,5293,4105,1188
2009-10-20 00:00:00,12133,11080,1053,38557,1772,1679,93,8265,-19736,28001,5313,3530,1783
2009-10-27 00:00:00,12455,11470,985,41152,1379,1187,192,8541,-19763,28304,5463,3680,1783
2009-11-03 00:00:00,12447,11452,995,38848,1326,688,638,8452,-18061,26513,5221,3438,1783
2009-11-09 00:00:00,12351,11555,796,39523,1288,669,619,8508,-18823,27331,5216,3433,1783
2009-11-17 00:00:00,12384,11463,921,39999,1634,1059,575,8474,-18440,26914,5205,3412,1793
2009-11-24 00:00:00,12403,11261,1142,39606,1314,737,577,8535,-17990,26525,5092,3316,1776
2009-12-01 00:00:00,10820,9924,896,43291,4007,3085,922,9185,-19830,29015,5175,3429,1746
2009-12-08 00:00:00,12225,11212,1013,46567,3870,3201,669,9637,-21074,30711,5203,3457,1746
2009-12-15 00:00:00,14083,13070,1013,51136,3830,3300,530,10772,-22431,33203,5210,3372,1838
2009-12-22 00:00:00,14614,13543,1071,45259,3551,3235,316,9328,-22972,32300,5189,3382,1807
2009-12-29 00:00:00,14930,14030,900,47203,3558,3095,463,10325,-23065,33390,5196,3310,1886
2010-01-05 00:00:00,13467,12726,741,48860,3904,3493,411,11395,-22741,34136,4893,3429,1464
2010-01-12 00:00:00,11517,10857,660,49147,4917,4584,333,12068,-20991,33059,4765,2480,2285
2010-01-19 00:00:00,10991,10280,711,46716,4931,4449,482,11252,-20159,31411,5497,3205,2292
2010-01-26 00:00:00,11108,10207,901,49985,4738,4196,542,12411,-20113,32524,4657,2357,2300
2010-02-02 00:00:00,11490,10654,836,49072,4377,3998,379,12115,-19918,32033,4377,2087,2290
2010-02-09 00:00:00,11544,10800,744,47982,4357,3795,562,11279,-19365,30644,4219,1945,2274
2010-02-16 00:00:00,11626,10861,765,47785,4324,3613,711,11218,-19252,30470,4195,1916,2279
2010-02-23 00:00:00,11913,11194,719,40955,4254,3570,684,9150,-19510,28660,4201,1922,2279
2010-03-02 00:00:00,14018,13422,596,44225,4448,3651,797,8659,-22523,31182,4297,2293,2004
2010-03-09 00:00:00,14746,14080,666,46193,4447,3820,627,9719,-23544,33263,4356,2358,1998
2010-03-16 00:00:00,15232,14546,686,48757,4532,3909,623,10151,-24017,34168,4427,2420,2007
2010-03-23 00:00:00,14437,13637,800,46525,4764,4280,484,10272,-22696,32968,4448,2374,2074
2010-03-30 00:00:00,11724,10946,778,42500,3890,3537,353,9592,-20050,29642,5713,3669,2044
2010-04-06 00:00:00,10331,9315,1016,41049,4588,4284,304,9617,-18439,28056,5580,3540,2040
2010-04-13 00:00:00,8635,6828,1807,43653,4620,4305,315,13538,-15768,29306,5793,3756,2037
2010-04-20 00:00:00,8760,7098,1662,40289,4558,4286,272,11620,-16569,28189,5829,3672,2157
2010-04-27 00:00:00,8963,7350,1613,39528,4447,4179,268,10624,-16545,27169,5783,3606,2177
2010-05-04 00:00:00,10247,8645,1602,37992,4411,4132,279,8143,-17882,26025,5836,3937,1899
2010-05-11 00:00:00,10171,8795,1376,37949,4322,3922,400,7526,-18324,25850,5582,3631,1951
2010-05-18 00:00:00,11754,10788,966,40618,4275,3909,366,7368,-20418,27786,5491,3508,1983
2010-05-25 00:00:00,11917,11013,904,40029,3970,3652,318,7423,-19942,27365,5374,3447,1927
2010-06-01 00:00:00,10675,9577,1098,40541,3694,3313,381,9036,-18326,27362,5364,3437,1927
2010-06-08 00:00:00,9560,8421,1139,40700,3700,3320,380,10246,-16688,26934,5202,3233,1969
2010-06-15 00:00:00,10533,9506,1027,41178,3837,3339,498,9192,-18145,27337,5243,3276,1967
2010-06-22 00:00:00,10836,9831,1005,38233,4060,3613,447,7912,-18811,26723,5131,3195,1936
2010-06-29 00:00:00,10595,9577,1018,37502,4113,3701,412,7773,-18378,26151,5139,3186,1953
2010-07-06 00:00:00,11958,11499,459,38593,4032,3508,524,7129,-20515,27644,4492,2859,1633
2010-07-13 00:00:00,9003,7996,1007,36161,4109,3713,396,7486,-16562,24048,4501,2861,1640
2010-07-20 00:00:00,8572,7592,980,35607,4072,3651,421,7692,-15752,23444,4464,2824,1640
2010-07-27 00:00:00,10278,9853,425,37370,3998,3435,563,7177,-18094,25271,4383,2730,1653
2010-08-03 00:00:00,11793,11400,393,40811,4098,3576,522,8318,-20129,28447,4471,2812,1659
2010-08-10 00:00:00,11517,10728,789,40866,4053,3488,565,9061,-19161,28222,4528,2898,1630
2010-08-17 00:00:00,9191,7964,1227,38922,3847,3272,575,9882,-15021,24903,4436,2814,1622
2010-08-24 00:00:00,8302,7131,1171,34331,3684,3349,335,8588,-13825,22413,4370,2747,1623
2010-08-31 00:00:00,7866,6460,1406,32911,3835,3459,376,7530,-13201,20731,4388,2760,1628
2010-09-07 00:00:00,8253,6551,1702,32879,3797,3433,364,7322,-13261,20583,4451,3125,1326
2010-09-14 00:00:00,9747,9349,398,35210,3645,3413,232,7202,-16395,23597,4189,2520,1669
2010-09-21 00:00:00,13297,12900,397,41864,3710,3367,343,8198,-20683,28881,3842,2056,1786
2010-09-28 00:00:00,15595,15383,212,44599,3621,3254,367,7748,-23577,31325,3910,2148,1762
2010-10-05 00:00:00,16628,16176,452,46508,3780,3415,365,8064,-24393,32457,3858,2107,1751
2010-10-12 00:00:00,15225,14796,429,43161,3973,3724,249,7188,-23413,30601,3827,2142,1685
2010-10-19 00:00:00,11057,10592,465,32893,3874,3685,189,6444,-18684,25128,3924,2255,1669
2010-10-26 00:00:00,10154,9799,355,32471,3717,3458,259,7185,-17368,24553,3655,1991,1664
2010-11-02 00:00:00,11164,10832,332,36081,3945,3624,321,7544,-19955,27499,4065,2681,1384
2010-11-09 00:00:00,11989,11816,173,37506,3861,3532,329,7646,-21123,28769,4161,2782,1379
2010-11-16 00:00:00,11522,11364,158,36817,3880,3550,330,7917,-19308,27225,4157,1919,2238
2010-11-23 00:00:00,11400,11242,158,37142,3808,3530,278,8055,-19709,27764,4180,1959,2221
2010-11-30 00:00:00,10639,10071,568,36684,3843,3536,307,8454,-18135,26589,4020,1826,2194
2010-12-07 00:00:00,12769,12769,0,40706,3852,3469,383,8899,-20844,29743,3745,1508,2237
2010-12-14 00:00:00,12042,11969,73,42018,3991,3733,258,9859,-20542,30401,3555,1359,2196
2010-12-21 00:00:00,10397,10233,164,37307,4002,3775,227,10027,-18764,28791,3454,1257,2197
2010-12-28 00:00:00,10817,10727,90,37049,3954,3632,322,9516,-18946,28462,3477,1235,2242
2011-01-04 00:00:00,11710,11562,148,40614,4102,3653,449,11207,-20297,31504,3871,1554,2317
2011-01-11 00:00:00,12120,11925,195,42476,4055,3514,541,11821,-20485,32306,3857,1488,2369
2011-01-18 00:00:00,12880,12706,174,42019,4079,3439,640,11105,-20724,31829,3888,1393,2495
2011-01-25 00:00:00,13211,13017,194,40265,4101,3294,807,9367,-20809,30176,3975,1389,2586
2011-02-01 00:00:00,12369,12073,296,39745,4027,3515,512,9371,-20147,29518,4038,1471,2567
2011-02-08 00:00:00,12811,12533,278,40597,3315,2852,463,10026,-20369,30395,4238,1700,2538
2011-02-15 00:00:00,11483,11244,239,37813,2152,1585,567,10078,-17237,27315,4287,1738,2549
2011-02-22 00:00:00,13686,13686,0,35267,1681,1187,494,8007,-19766,27773,4377,1756,2621
2011-03-01 00:00:00,14827,14827,0,35228,1278,700,578,7057,-20947,28004,4338,2148,2190
2011-03-08 00:00:00,15927,15927,0,34846,1259,552,707,5430,-21789,27219,4264,2074,2190
