am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
310137,193952,2020-11-24 00:00:00,73915,91161,78461,136495,388598,58151,330447,573883,9450,-48461,57911,73915,-17246,91161,78461,-58034,136495
288894,191640,2020-12-01 00:00:00,85021,96740,81510,127341,370404,51423,318981,566276,7884,-51323,59207,85021,-11719,96740,81510,-45831,127341
288453,181756,2020-12-08 00:00:00,98266,99900,73256,139659,361709,40294,321415,572754,10156,-46605,56761,98266,-1634,99900,73256,-66403,139659
277079,172530,2020-12-15 00:00:00,104416,110668,76275,133530,353354,47294,306060,647624,8945,-48920,57865,104416,-6252,110668,76275,-57255,133530
279343,169471,2020-12-21 00:00:00,77065,119922,71438,96190,350781,85120,265661,531281,9964,-49399,59363,77065,-42857,119922,71438,-24752,96190
271965,172680,2020-12-29 00:00:00,81077,113310,71690,110098,343655,60877,282778,539480,7749,-52710,60459,81077,-32233,113310,71690,-38408,110098
272921,163161,2021-01-05 00:00:00,72786,112576,74877,116556,347798,68081,279717,532906,13403,-44026,57429,72786,-39790,112576,74877,-41679,116556
294253,157052,2021-01-12 00:00:00,80383,120450,74748,130210,369001,81739,287262,561890,10242,-54051,64293,80383,-40067,120450,74748,-55462,130210
270571,151411,2021-01-19 00:00:00,102828,119491,77924,137354,348495,59730,288765,564139,11507,-54864,66371,102828,-16663,119491,77924,-59430,137354
259010,151756,2021-01-26 00:00:00,114517,112501,77534,140329,336544,44459,292085,568210,14856,-56159,71015,114517,2016,112501,77534,-62795,140329
235792,147701,2021-02-02 00:00:00,132031,103178,79709,149119,315501,18681,296820,567444,14971,-57546,72517,132031,28853,103178,79709,-69410,149119
248178,137385,2021-02-09 00:00:00,139720,106449,80141,168371,328319,22563,305756,584219,9211,-62453,71664,139720,33271,106449,80141,-88230,168371
246713,142348,2021-02-16 00:00:00,145175,99275,74044,174890,320757,3519,317238,584574,8661,-57256,65917,145175,45900,99275,74044,-100846,174890
249837,136467,2021-02-23 00:00:00,144673,105425,78590,179665,328427,12295,316132,585467,7218,-60706,67924,144673,39248,105425,78590,-101075,179665
246886,133500,2021-03-02 00:00:00,152496,102458,69039,177130,315925,5295,310630,579078,8042,-65005,73047,152496,50038,102458,69039,-108091,177130
242940,128155,2021-03-09 00:00:00,140644,109109,71518,164775,314458,21528,292930,564834,10427,-63917,74344,140644,31535,109109,71518,-93257,164775
248707,121975,2021-03-16 00:00:00,130460,105450,66183,166573,314890,26342,288548,630589,10577,-59906,70483,130460,25010,105450,66183,-100390,166573
252362,122602,2021-03-23 00:00:00,95548,131895,56950,102260,309312,84450,224862,500961,10268,-58931,69199,95548,-36347,131895,56950,-45310,102260
231971,123004,2021-03-30 00:00:00,97113,130396,56346,88170,288317,77143,211174,481254,9001,-55531,64532,97113,-33283,130396,56346,-31824,88170
240399,124633,2021-04-06 00:00:00,92366,135934,54752,91403,295151,79115,216036,481263,8685,-48932,57617,92366,-43568,135934,54752,-36651,91403
229033,126739,2021-04-13 00:00:00,94315,131713,55264,92831,284297,64727,219570,469529,8137,-38176,46313,94315,-37398,131713,55264,-37567,92831
225975,128697,2021-04-20 00:00:00,100946,126510,49098,93704,275073,52672,222401,469152,8257,-37068,45325,100946,-25564,126510,49098,-44606,93704
226877,119403,2021-04-27 00:00:00,95195,117921,35359,91435,262236,51398,210838,450828,8739,-38222,46961,95195,-22726,117921,35359,-56076,91435
221515,126394,2021-05-04 00:00:00,108016,111210,35987,95798,257502,35310,222192,457981,7888,-39046,46934,108016,-3194,111210,35987,-59811,95798
215068,129821,2021-05-11 00:00:00,110831,103498,37338,98713,252406,23872,228534,460536,8734,-39058,47792,110831,7333,103498,37338,-61375,98713
213210,153538,2021-05-18 00:00:00,116270,93359,40328,89181,253538,10819,242719,470107,6925,-41748,48673,116270,22911,93359,40328,-48853,89181
210687,158720,2021-05-25 00:00:00,117226,92133,39818,87273,250505,4512,245993,460473,7683,-38430,46113,117226,25093,92133,39818,-47455,87273
222470,155915,2021-06-01 00:00:00,113752,89561,41735,94768,264205,13522,250683,465599,8183,-43144,51327,113752,24191,89561,41735,-53033,94768
225051,154497,2021-06-08 00:00:00,119675,93435,39980,97392,265031,13142,251889,472722,5862,-45297,51159,119675,26240,93435,39980,-57412,97392
216159,150704,2021-06-15 00:00:00,113749,83466,39049,94463,255208,10041,245167,505299,5622,-45917,51539,113749,30283,83466,39049,-55414,94463
214453,149218,2021-06-22 00:00:00,85346,62358,39185,84915,253638,19505,234133,420861,5185,-47383,52568,85346,22988,62358,39185,-45730,84915
214943,150367,2021-06-29 00:00:00,88352,62021,36103,89152,251046,11527,239519,426985,6335,-44403,50738,88352,26331,62021,36103,-53049,89152
210724,154533,2021-07-06 00:00:00,90940,55018,37400,88936,248124,4655,243469,425806,4432,-48236,52668,90940,35922,55018,37400,-51536,88936
201079,156493,2021-07-13 00:00:00,96310,47572,38133,87470,239212,-4751,243963,429338,3736,-51231,54967,96310,48738,47572,38133,-49337,87470
200761,183224,2021-07-20 00:00:00,113765,39796,55826,105171,256587,-31808,288395,462556,3902,-49821,53723,113765,73969,39796,55826,-49345,105171
206521,182692,2021-07-27 00:00:00,119930,37510,48204,118444,254725,-46411,301136,467076,6272,-41239,47511,119930,82420,37510,48204,-70240,118444
204737,175741,2021-08-03 00:00:00,120598,39918,45206,119619,249943,-45417,295360,462166,5657,-41673,47330,120598,80680,39918,45206,-74413,119619
206347,173277,2021-08-10 00:00:00,120056,42945,47457,122016,253804,-41489,295293,464118,5620,-40418,46038,120056,77111,42945,47457,-74559,122016
199932,167567,2021-08-17 00:00:00,118624,42009,53287,128061,253219,-42409,295628,464741,6638,-38738,45376,118624,76615,42009,53287,-74774,128061
194290,160575,2021-08-24 00:00:00,128929,39998,47273,132878,241563,-51890,293453,461148,3799,-42430,46229,128929,88931,39998,47273,-85605,132878
198953,155697,2021-08-31 00:00:00,124013,46049,46748,130127,245701,-40123,285824,463052,4210,-44402,48612,124013,77964,46049,46748,-83379,130127
199762,151311,2021-09-07 00:00:00,121363,49262,41145,130093,240907,-40497,281404,462408,6599,-40581,47180,121363,72101,49262,41145,-88948,130093
199329,165157,2021-09-14 00:00:00,128010,47593,46730,126583,246059,-45681,291740,494843,6037,-42312,48349,128010,80417,47593,46730,-79853,126583
201504,178536,2021-09-21 00:00:00,108801,22014,41144,114062,242648,-49950,292598,442235,2993,-44240,47233,108801,86787,22014,41144,-72918,114062
206366,169372,2021-09-28 00:00:00,98876,31376,42845,113477,249211,-33638,282849,443206,3495,-42082,45577,98876,67500,31376,42845,-70632,113477
209877,175474,2021-10-05 00:00:00,99023,32622,45804,119289,255681,-39082,294763,455850,8084,-37132,45216,99023,66401,32622,45804,-73485,119289
208111,182560,2021-10-12 00:00:00,102527,38002,47614,116347,255725,-43182,298907,462015,11588,-32770,44358,102527,64525,38002,47614,-68733,116347
209016,176800,2021-10-19 00:00:00,107872,47219,51078,120505,260094,-37211,297305,467054,4497,-37008,41505,107872,60653,47219,51078,-69427,120505
209596,170057,2021-10-26 00:00:00,107316,60065,55060,118719,264656,-24120,288776,471534,5149,-36729,41878,107316,47251,60065,55060,-63659,118719
213440,164088,2021-11-02 00:00:00,94445,65349,56164,112680,269604,-7164,276768,469198,4946,-37646,42592,94445,29096,65349,56164,-56516,112680
224287,143619,2021-11-09 00:00:00,85760,99895,56158,102132,280445,34694,245751,484918,6283,-37700,43983,85760,-14135,99895,56158,-45974,102132
229998,140888,2021-11-16 00:00:00,86507,113878,55258,100009,285256,44359,240897,487638,6013,-37648,43661,86507,-27371,113878,55258,-44751,100009
233316,147947,2021-11-23 00:00:00,87746,113135,51083,95120,284399,41332,243067,488402,6648,-37735,44383,87746,-25389,113135,51083,-44037,95120
209583,165187,2021-11-30 00:00:00,95884,80966,54206,93806,263789,4796,258993,482305,6621,-38777,45398,95884,14918,80966,54206,-39600,93806
206213,165001,2021-12-07 00:00:00,94995,85271,47019,81623,253232,6608,246624,478092,14207,-30669,44876,94995,9724,85271,47019,-34604,81623
196227,155634,2021-12-14 00:00:00,99425,75408,56009,102912,252236,-6310,258546,549733,15103,-28783,43886,99425,24017,75408,56009,-46903,102912
198408,164836,2021-12-21 00:00:00,95354,85152,65232,93220,263640,5584,258056,475124,14530,-27357,41887,95354,10202,85152,65232,-27988,93220
202083,153781,2021-12-28 00:00:00,97897,98510,63320,92205,265403,19417,245986,474950,12729,-32316,45045,97897,-613,98510,63320,-28885,92205
209466,134844,2022-01-04 00:00:00,93400,107678,59143,97837,268609,35928,232681,466222,5442,-34212,39654,93400,-14278,107678,59143,-38694,97837
199927,145441,2022-01-11 00:00:00,88840,99730,70751,97693,270678,27544,243134,471031,11173,-27488,38661,88840,-10890,99730,70751,-26942,97693
192123,160051,2022-01-18 00:00:00,94663,82204,80118,109555,272241,2635,269606,484155,11726,-25632,37358,94663,12459,82204,80118,-29437,109555
192167,190489,2022-01-25 00:00:00,92985,84556,91345,87837,283512,5186,278326,497609,10616,-21322,31938,92985,8429,84556,91345,3508,87837
196637,189750,2022-02-01 00:00:00,102589,54531,83179,107131,279816,-17065,296881,496371,6258,-34251,40509,102589,48058,54531,83179,-23952,107131
191729,198299,2022-02-08 00:00:00,120888,40937,83946,125688,275675,-48312,323987,515735,8382,-33353,41735,120888,79951,40937,83946,-41742,125688
195655,199535,2022-02-15 00:00:00,138889,40835,61915,116023,257570,-57988,315558,513782,6189,-39898,46087,138889,98054,40835,61915,-54108,116023
197815,208198,2022-02-22 00:00:00,139224,49417,72164,118509,269979,-56728,326707,526025,10194,-32993,43187,139224,89807,49417,72164,-46345,118509
188067,226933,2022-03-01 00:00:00,160488,41841,67909,115372,255976,-86329,342305,526598,9660,-28058,37718,160488,118647,41841,67909,-47463,115372
183899,237119,2022-03-08 00:00:00,163067,44575,73171,111826,257070,-91875,348945,543388,16218,-21369,37587,163067,118492,44575,73171,-38655,111826
188360,244876,2022-03-15 00:00:00,172450,42935,74297,121836,262657,-104055,366712,599880,15655,-20856,36511,172450,129515,42935,74297,-47539,121836
184343,217488,2022-03-22 00:00:00,165027,12729,42452,132461,226795,-123154,349949,495389,12060,-27359,39419,165027,152298,12729,42452,-90009,132461
183382,203839,2022-03-29 00:00:00,164926,9522,33428,132309,216810,-119338,336148,484301,8630,-33953,42583,164926,155404,9522,33428,-98881,132309
179717,200331,2022-04-05 00:00:00,161276,8179,36204,131516,215921,-115926,331847,482091,8508,-36582,45090,161276,153097,8179,36204,-95312,131516
185724,213541,2022-04-12 00:00:00,153585,9236,37443,116713,223167,-107087,330254,483323,8816,-35713,44529,153585,144349,9236,37443,-79270,116713
182588,204942,2022-04-19 00:00:00,152300,10173,29934,116185,212522,-108605,321127,473720,11836,-31598,43434,152300,142127,10173,29934,-86251,116185
172832,230061,2022-04-26 00:00:00,180094,10682,42452,115717,215284,-130494,345778,503335,8803,-34680,43483,180094,169412,10682,42452,-73265,115717
146537,241859,2022-05-03 00:00:00,203068,10618,46635,114634,193172,-163321,356493,512352,16871,-26056,42927,203068,192450,10618,46635,-67999,114634
142206,263723,2022-05-10 00:00:00,226026,11946,59062,116822,201268,-179277,380545,548257,15550,-30095,45645,226026,214080,11946,59062,-57760,116822
144705,264298,2022-05-17 00:00:00,220681,13545,54771,120281,199476,-185103,384579,551197,22545,-17735,40280,220681,207136,13545,54771,-65510,120281
146297,266277,2022-05-24 00:00:00,230935,24389,49828,122093,196125,-192245,388370,556096,27034,-11976,39010,230935,206546,24389,49828,-72265,122093
148764,264008,2022-05-31 00:00:00,245081,22281,39099,131770,187863,-207915,395778,557766,24177,-11698,35875,245081,222800,22281,39099,-92671,131770
159131,257866,2022-06-07 00:00:00,241161,25453,35950,134375,195081,-197160,392241,570089,22312,-14296,36608,241161,215708,25453,35950,-98425,134375
154927,274641,2022-06-14 00:00:00,249768,27598,52059,138439,206986,-206094,413080,659301,21459,-22274,43733,249768,222170,27598,52059,-86380,138439
151642,282881,2022-06-21 00:00:00,238863,27528,74185,136199,225827,-193253,419080,584934,24735,-15930,40665,238863,211335,27528,74185,-62014,136199
150371,274850,2022-06-28 00:00:00,245527,28532,77523,145101,227894,-192057,419951,585584,15579,-19546,35125,245527,216995,28532,77523,-67578,145101
165817,278275,2022-07-05 00:00:00,246160,25554,73504,158708,239321,-197662,436983,600763,17295,-17963,35258,246160,220606,25554,73504,-85204,158708
160505,281712,2022-07-12 00:00:00,252840,28189,78094,154432,238599,-197545,436144,601765,16304,-20917,37221,252840,224651,28189,78094,-76338,154432
168465,285722,2022-07-19 00:00:00,234593,29044,82477,147511,250942,-182291,433233,592789,19194,-17745,36939,234593,205549,29044,82477,-65034,147511
172455,281771,2022-07-26 00:00:00,235907,30643,75900,140917,248355,-174333,422688,582666,10129,-25904,36033,235907,205264,30643,75900,-65017,140917
174257,264328,2022-08-02 00:00:00,232964,30655,60267,140725,234524,-170529,405053,567824,10665,-27828,38493,232964,202309,30655,60267,-80458,140725
175137,250735,2022-08-09 00:00:00,223172,31413,58556,143191,233693,-160233,393926,556831,9622,-26597,36219,223172,191759,31413,58556,-84635,143191
180379,211408,2022-08-16 00:00:00,200577,33984,54080,158549,234459,-135498,369957,542318,10458,-28676,39134,200577,166593,33984,54080,-104469,158549
178374,216816,2022-08-23 00:00:00,188928,32268,59199,142882,237573,-122125,359698,532899,9640,-32363,42003,188928,156660,32268,59199,-83683,142882
169822,228160,2022-08-30 00:00:00,190361,30487,67988,138070,237810,-128420,366230,538814,9932,-30190,40122,190361,159874,30487,67988,-70082,138070
169251,236638,2022-09-06 00:00:00,201611,30173,70431,144203,239682,-141159,380841,557294,10713,-29064,39777,201611,171438,30173,70431,-73772,144203
164933,230057,2022-09-13 00:00:00,215119,30719,63400,144958,228333,-146682,375015,599533,9804,-28919,38723,215119,184400,30719,63400,-81558,144958
160259,231048,2022-09-20 00:00:00,211350,28946,73118,153968,233377,-151639,385016,539745,9632,-29644,39276,211350,182404,28946,73118,-80850,153968
150913,246182,2022-09-27 00:00:00,221557,28002,88482,157397,239395,-164184,403579,562136,13962,-28269,42231,221557,193555,28002,88482,-68915,157397
150015,256576,2022-10-04 00:00:00,222761,32619,92880,150436,242895,-164117,407012,569019,15153,-26684,41837,222761,190142,32619,92880,-57556,150436
143582,259298,2022-10-11 00:00:00,225171,37813,101968,151175,245550,-164923,410473,577924,15291,-21430,36721,225171,187358,37813,101968,-49207,151175
146037,245871,2022-10-18 00:00:00,196310,43362,94712,138879,240749,-144001,384750,548773,19122,-13962,33084,196310,152948,43362,94712,-44167,138879
144035,234198,2022-10-25 00:00:00,177566,48417,99576,136009,243611,-126596,370207,537371,23654,-8730,32384,177566,129149,48417,99576,-36433,136009
157511,218201,2022-11-01 00:00:00,135516,56552,103054,128285,260565,-85921,346486,513460,30117,2587,27530,135516,78964,56552,103054,-25231,128285
161231,211635,2022-11-08 00:00:00,130240,50892,104723,137017,265954,-82698,348652,506345,28106,-134,28240,130240,79348,50892,104723,-32294,137017
166143,185510,2022-11-15 00:00:00,119275,45856,83421,143164,249564,-79110,328674,479087,24470,-658,25128,119275,73419,45856,83421,-59743,143164
173847,184210,2022-11-22 00:00:00,121451,57300,79842,137295,253689,-67816,321505,484934,27689,-1666,29355,121451,64151,57300,79842,-57453,137295
171898,184164,2022-11-29 00:00:00,123556,60067,82984,131816,254882,-61098,315980,483703,23699,-6984,30683,123556,63489,60067,82984,-48832,131816
175886,184160,2022-12-06 00:00:00,122289,62516,83064,135415,258950,-60625,319575,494586,23720,-5222,28942,122289,59773,62516,83064,-52351,135415
170834,179638,2022-12-13 00:00:00,119731,70778,86684,129082,257518,-51202,308720,531385,24147,-3802,27949,119731,48953,70778,86684,-42398,129082
167505,186526,2022-12-20 00:00:00,89648,30413,83831,123751,251336,-58941,310277,447088,25103,-2296,27399,89648,59235,30413,83831,-39920,123751
166434,182396,2022-12-27 00:00:00,92838,27742,78524,125222,244958,-62660,307618,443772,23101,-2765,25866,92838,65096,27742,78524,-46698,125222
164231,187210,2023-01-03 00:00:00,93724,27023,81355,123844,245586,-65468,311054,441684,22619,-1507,24126,93724,66701,27023,81355,-42489,123844
166861,183531,2023-01-10 00:00:00,87342,29566,79017,120860,245878,-58513,304391,440272,22837,-2481,25318,87342,57776,29566,79017,-41843,120860
171716,161075,2023-01-17 00:00:00,79511,41361,77339,126843,249055,-38863,287918,437787,23274,-2300,25574,79511,38150,41361,77339,-49504,126843
177649,156790,2023-01-24 00:00:00,73827,41720,72080,123309,249729,-30370,280099,432219,23236,-7366,30602,73827,32107,41720,72080,-51229,123309
178755,156239,2023-01-31 00:00:00,75994,45591,74443,131138,253198,-34179,287377,441152,25206,-1651,26857,75994,30403,45591,74443,-56695,131138
192893,153038,2023-02-07 00:00:00,73734,52132,70431,133694,263324,-23408,286732,450392,23674,-7058,30732,73734,21602,52132,70431,-63263,133694
188120,154605,2023-02-14 00:00:00,75432,52222,69410,129800,257530,-26875,284405,446478,26250,-3437,29687,75432,23210,52222,69410,-60390,129800
183817,159467,2023-02-21 00:00:00,71125,51012,69333,120878,253150,-27195,280345,444548,32295,1416,30879,71125,20113,51012,69333,-51545,120878
185855,167411,2023-02-28 00:00:00,73500,45983,74260,117667,260115,-24963,285078,449490,27659,-3839,31498,73500,27517,45983,74260,-43407,117667
180974,164343,2023-03-07 00:00:00,84384,48870,69813,120129,250787,-33685,284472,450248,26838,-7358,34196,84384,35514,48870,69813,-50316,120129
180136,197287,2023-03-14 00:00:00,117284,44512,65970,115256,246106,-66437,312543,596233,25724,-6460,32184,117284,72772,44512,65970,-49286,115256
195699,191184,2023-03-21 00:00:00,117773,72811,72407,113180,268106,-36258,304364,491338,26023,-8993,35016,117773,44962,72811,72407,-40773,113180
180937,191023,2023-03-28 00:00:00,113762,70695,82794,107785,263731,-35077,298808,489766,27453,-7243,34696,113762,43067,70695,82794,-24991,107785
177006,194865,2023-04-04 00:00:00,133651,61185,82328,120734,259334,-56265,315599,502416,25284,-11163,36447,133651,72466,61185,82328,-38406,120734
172024,192567,2023-04-11 00:00:00,126025,66930,91607,122904,263631,-51840,315471,503257,26285,-5387,31672,126025,59095,66930,91607,-31297,122904
176419,196341,2023-04-18 00:00:00,131439,69662,93935,123967,270354,-49954,320308,514977,27093,-6370,33463,131439,61777,69662,93935,-30032,123967
176073,195398,2023-04-25 00:00:00,134077,73928,102721,131553,278794,-48157,326951,525442,29054,-6699,35753,134077,60149,73928,102721,-28832,131553
178875,200861,2023-05-02 00:00:00,140740,72227,118564,142760,297439,-46182,343621,552131,22529,-18033,40562,140740,68513,72227,118564,-24196,142760
180691,199627,2023-05-09 00:00:00,142538,69824,118645,148128,299336,-48419,347755,552439,23521,-16996,40517,142538,72714,69824,118645,-29483,148128
182198,201252,2023-05-16 00:00:00,141120,71884,119374,141724,301572,-41404,342976,560402,24714,-21344,46058,141120,69236,71884,119374,-22350,141724
188550,177134,2023-05-23 00:00:00,119197,83269,99353,119135,287903,-8366,296269,528812,26867,-20922,47789,119197,35928,83269,99353,-19782,119135
189637,180544,2023-05-30 00:00:00,115252,85689,104425,121234,294062,-7716,301778,536026,28934,-15687,44621,115252,29563,85689,104425,-16809,121234
200173,179115,2023-06-06 00:00:00,95730,88140,99940,111041,300113,9957,290156,545445,25937,-17938,43875,95730,7590,88140,99940,-11101,111041
209621,172627,2023-06-13 00:00:00,87131,87370,99213,120950,308834,15257,293577,675081,27689,-20081,47770,87131,-239,87370,99213,-21737,120950
216518,182962,2023-06-20 00:00:00,96941,107044,100003,115625,316521,17934,298587,539927,32785,-9310,42095,96941,-10103,107044,100003,-15622,115625
193534,187959,2023-06-27 00:00:00,112239,103389,102316,112292,295850,-4401,300251,529564,32561,-8091,40652,112239,8850,103389,102316,-9976,112292
198936,185431,2023-07-03 00:00:00,109154,106369,104464,109439,303400,8530,294870,524004,25997,-14687,40684,109154,2785,106369,104464,-4975,109439
206483,186677,2023-07-11 00:00:00,115923,107428,105609,111598,312092,13817,298275,536130,21591,-22290,43881,115923,8495,107428,105609,-5989,111598
218188,176048,2023-07-18 00:00:00,108426,120315,100732,110473,318920,32399,286521,539969,22766,-24914,47680,108426,-11889,120315,100732,-9741,110473
210696,174162,2023-07-25 00:00:00,113954,117789,98276,107562,308972,27248,281724,537252,21866,-28483,50349,113954,-3835,117789,98276,-9286,107562
207017,168279,2023-08-01 00:00:00,114640,116401,93385,109832,300402,22291,278111,526439,21300,-24406,45706,114640,-1761,116401,93385,-16447,109832
204245,167524,2023-08-08 00:00:00,118989,116585,91175,109831,295420,18065,277355,524107,21325,-21714,43039,118989,2404,116585,91175,-18656,109831
205330,166193,2023-08-15 00:00:00,130478,116020,83120,120804,288450,1453,286997,536496,26858,-19660,46518,130478,14458,116020,83120,-37684,120804
190324,163338,2023-08-22 00:00:00,135314,113322,80568,129972,270892,-22418,293310,526486,32852,-4567,37419,135314,21992,113322,80568,-49404,129972
