date,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
2006-06-13 00:00:00,21445,15786,5659,163132,8721,6535,2186,20386,-22168,42554,4276,-22147,26423
2006-06-20 00:00:00,20212,13628,6584,161702,8778,6501,2277,22672,-21232,43904,5739,-19559,25298
2006-06-27 00:00:00,19131,12780,6351,141778,8047,3322,4725,21210,-16518,37728,5479,-19376,24855
2006-07-03 00:00:00,19253,16554,2699,131659,7805,3250,4555,17188,-22406,39594,7627,-16836,24463
2006-07-11 00:00:00,20355,18063,2292,135926,7085,1895,5190,17402,-23014,40416,7162,-16156,23318
2006-07-18 00:00:00,19678,15685,3993,135165,7578,3022,4556,15498,-24950,40448,9919,-13261,23180
2006-07-25 00:00:00,19518,15958,3560,132941,7462,3259,4203,14678,-24833,39511,9412,-14079,23491
2006-08-01 00:00:00,22655,18723,3932,133573,6004,1530,4474,14914,-25281,40195,8586,-16676,25262
2006-08-08 00:00:00,27083,23739,3344,146644,6309,1468,4841,14215,-28046,42261,9410,-18043,27453
2006-08-15 00:00:00,27005,23711,3294,149122,5791,820,4971,15603,-27124,42727,8961,-18287,27248
2006-08-22 00:00:00,28126,25520,2606,156771,6461,611,5850,15782,-28450,44232,8665,-18869,27534
2006-08-29 00:00:00,27654,23677,3977,144938,6217,1163,5054,14636,-27350,41986,8240,-19011,27251
2006-09-05 00:00:00,29447,24798,4649,145645,6289,321,5968,13571,-29271,42842,9148,-18634,27782
2006-09-12 00:00:00,22128,15769,6359,135528,7214,1855,5359,14935,-24129,39064,11140,-13875,25015
2006-09-19 00:00:00,18202,9757,8445,134640,7182,4190,2992,15939,-22492,38431,12439,-11002,23441
2006-09-26 00:00:00,19458,11546,7912,134036,6050,3846,2204,16817,-21597,38414,11614,-13072,24686
2006-10-03 00:00:00,18545,11242,7303,132231,5784,4453,1331,16755,-21670,38425,11609,-12795,24404
2006-10-10 00:00:00,19115,11652,7463,134365,5721,4368,1353,18061,-20900,38961,11391,-13571,24962
2006-10-17 00:00:00,22446,15791,6655,142505,6020,3492,2528,18431,-22681,41112,10869,-16205,27074
2006-10-24 00:00:00,23268,16675,6593,145379,7731,5836,1895,18608,-23901,42509,10206,-17222,27428
2006-10-31 00:00:00,26792,20903,5889,146743,5845,3634,2211,16477,-26123,42600,10158,-18873,29031
2006-11-07 00:00:00,29509,23405,6104,151596,6180,3926,2254,16633,-28465,45098,9610,-19884,29494
2006-11-14 00:00:00,33759,28075,5684,156613,6924,4308,2616,15202,-31971,47173,9183,-21006,30189
2006-11-21 00:00:00,34880,29496,5384,156551,6822,4959,1863,16804,-33678,50482,9213,-21812,31025
2006-11-28 00:00:00,36335,31394,4941,136194,7258,5674,1584,12700,-36559,49259,9784,-21394,31178
2006-12-05 00:00:00,39679,35310,4369,136023,6475,4222,2253,11318,-39499,50817,11629,-20624,32253
2006-12-12 00:00:00,41213,36834,4379,139533,7725,4540,3185,11932,-40950,52882,11694,-21247,32941
2006-12-19 00:00:00,28303,23430,4873,133716,11711,10133,1578,13493,-36137,49630,12064,-17296,29360
2006-12-26 00:00:00,26658,21797,4861,127538,10760,8803,1957,13076,-34522,47598,13661,-14904,28565
2007-01-03 00:00:00,26342,20234,6108,130632,9635,7634,2001,14951,-31972,46923,11743,-16666,28409
2007-01-09 00:00:00,27557,22194,5363,129245,9497,7412,2085,14035,-30585,44620,11095,-16886,27981
2007-01-16 00:00:00,27159,22162,4997,128950,9230,6832,2398,14743,-29318,44061,9079,-19170,28249
2007-01-23 00:00:00,29390,24531,4859,138587,9841,7571,2270,17406,-31218,48624,8893,-21499,30392
2007-01-30 00:00:00,32980,27564,5416,141480,9936,7659,2277,16869,-33846,50715,8618,-22932,31550
2007-02-06 00:00:00,35687,29862,5825,147958,9872,7313,2559,17917,-34777,52694,8498,-23950,32448
2007-02-13 00:00:00,39606,33111,6495,157834,10102,7032,3070,18807,-36355,55162,8446,-25343,33789
2007-02-20 00:00:00,41650,34627,7023,160547,10866,8157,2709,18770,-37091,55861,8178,-25132,33310
2007-02-27 00:00:00,50800,45057,5743,154686,9271,6617,2654,16633,-46878,63511,7394,-25008,32402
2007-03-06 00:00:00,29780,23107,6673,140844,10501,9644,857,17013,-35852,52865,10596,-18873,29469
2007-03-13 00:00:00,24424,17766,6658,137688,11656,11014,642,18159,-31541,49700,10973,-18037,29010
2007-03-20 00:00:00,23024,16590,6434,140501,11418,10731,687,18147,-31350,49497,11156,-17576,28732
2007-03-27 00:00:00,23048,16822,6226,136408,12681,12081,600,15341,-33949,49290,11735,-17141,28876
2007-04-03 00:00:00,24389,16792,7597,137916,12590,12079,511,12530,-32724,45254,11348,-18070,29418
2007-04-10 00:00:00,28073,19960,8113,147885,12668,11779,889,12779,-36170,48949,11729,-19615,31344
2007-04-17 00:00:00,31232,23094,8138,153283,13847,12409,1438,12133,-39130,51263,11306,-19491,30797
2007-04-24 00:00:00,32402,23410,8992,154004,14703,13483,1220,12721,-39986,52707,11236,-19311,30547
2007-05-01 00:00:00,28294,17420,10874,132297,13385,12598,787,8861,-37224,46085,12221,-17003,29224
2007-05-08 00:00:00,26632,15143,11489,132804,13770,12998,772,9436,-35128,44564,12896,-16340,29236
2007-05-15 00:00:00,26061,14665,11396,132019,14273,13459,814,8860,-35646,44506,13364,-15487,28851
2007-05-22 00:00:00,24034,10469,13565,133402,14831,13924,907,8330,-32516,40846,14152,-13415,27567
2007-05-29 00:00:00,25800,12525,13275,134942,14879,14551,328,8034,-34951,42985,13712,-13798,27510
2007-06-05 00:00:00,29876,19369,10507,141695,14313,13219,1094,7596,-37616,45212,11999,-17834,29833
2007-06-12 00:00:00,28468,16823,11645,144674,15245,14102,1143,7550,-37090,44640,13939,-15278,29217
2007-06-19 00:00:00,28425,18581,9844,151279,15438,15438,0,8186,-40934,49120,14087,-15528,29615
2007-06-26 00:00:00,24368,12161,12207,143650,14394,12768,1626,10213,-35523,45736,16559,-10801,27360
2007-07-03 00:00:00,24411,9521,14890,141312,13149,11899,1250,10840,-31417,42257,17754,-9595,27349
2007-07-10 00:00:00,24498,11088,13410,141360,14468,13347,1121,9594,-34812,44406,17773,-9700,27473
2007-07-17 00:00:00,24464,13711,10753,140322,13960,12518,1442,9899,-36243,46142,17770,-10812,28582
2007-07-24 00:00:00,29040,19987,9053,147323,13767,12160,1607,10010,-40425,50435,16198,-13141,29339
2007-07-31 00:00:00,24733,14402,10331,143544,13229,12199,1030,11707,-35500,47207,17238,-12222,29460
2007-08-07 00:00:00,25617,16450,9167,148151,13499,12286,1213,13132,-36989,50121,17040,-11865,28905
2007-08-14 00:00:00,19632,10943,8689,148045,15468,14588,880,14498,-35814,50312,18189,-10871,29060
2007-08-21 00:00:00,15978,3242,12736,150179,14125,12786,1339,15752,-32456,48208,20714,-840,21554
2007-08-28 00:00:00,14408,339,14069,135059,11534,10659,875,13630,-30659,44289,20449,1143,19306
2007-09-04 00:00:00,14451,168,14283,132025,11930,10834,1096,14232,-28207,42439,18395,289,18106
2007-09-11 00:00:00,15637,1289,14348,135725,12074,10853,1221,13292,-30917,44209,17467,1912,15555
2007-09-18 00:00:00,17086,4696,12390,139669,10914,8980,1934,14184,-32580,46764,18274,1611,16663
2007-09-25 00:00:00,26119,15385,10734,149867,11029,9588,1441,10601,-41649,52250,17439,-1695,19134
2007-10-02 00:00:00,28024,16971,11053,149720,10487,9546,941,9846,-41070,50916,17174,-5098,22272
2007-10-09 00:00:00,29615,19773,9842,153803,10937,8921,2016,10836,-43177,54013,17123,-5648,22771
2007-10-16 00:00:00,29383,19551,9832,161068,11741,9853,1888,12107,-43660,55767,16595,-6847,23442
2007-10-23 00:00:00,30300,20761,9539,160043,9956,8368,1588,12638,-43404,56042,17209,-5848,23057
2007-10-30 00:00:00,33498,23507,9991,174092,9783,7342,2441,13649,-45496,59145,16908,-7812,24720
2007-11-06 00:00:00,36994,27287,9707,202422,10716,8136,2580,18770,-50319,69089,17201,-7729,24930
2007-11-13 00:00:00,34548,24981,9567,194623,11136,9013,2123,18104,-50121,68225,15189,-8840,24029
2007-11-20 00:00:00,32224,22008,10216,193720,11535,9990,1545,21438,-47723,69161,13795,-9265,23060
2007-11-27 00:00:00,28420,18251,10169,179254,14216,13448,768,22015,-44885,66900,13315,-9278,22593
2007-12-04 00:00:00,25903,16781,9122,174713,13016,11487,1529,23678,-41688,65366,13257,-9774,23031
2007-12-11 00:00:00,27982,19109,8873,187510,13503,11682,1821,26878,-45461,72339,13786,-9293,23079
2007-12-18 00:00:00,23986,13191,10795,184158,13054,11761,1293,28824,-40012,68836,13010,-8664,21674
2007-12-24 00:00:00,26682,19109,7573,187916,12756,11805,951,29128,-43804,72932,12675,-9999,22674
2007-12-31 00:00:00,29581,22794,6787,191024,12811,11868,943,27829,-45321,73150,11395,-12552,23947
2008-01-08 00:00:00,38014,30068,7946,213535,12337,10363,1974,28965,-50211,79176,10767,-14619,25386
2008-01-15 00:00:00,41348,32645,8703,226925,13027,10184,2843,28297,-53963,82260,12991,-12568,25559
2008-01-22 00:00:00,45197,37417,7780,228778,11464,8725,2739,29490,-54982,84472,10551,-15092,25643
2008-01-29 00:00:00,44438,38334,6104,234250,11679,8200,3479,29126,-57046,86172,11007,-14561,25568
2008-02-05 00:00:00,45611,40438,5173,234465,11421,9172,2249,30124,-58377,88501,11443,-13428,24871
2008-02-12 00:00:00,49190,43995,5195,242449,12048,7999,4049,30262,-61611,91873,12903,-11804,24707
2008-02-19 00:00:00,48892,43397,5495,245791,12592,9022,3570,30356,-64981,95337,12749,-11506,24255
2008-02-26 00:00:00,48348,44493,3855,219587,11584,8097,3487,24206,-65613,89819,16742,-7614,24356
2008-03-04 00:00:00,44141,40776,3365,221282,13283,8501,4782,24362,-63907,88269,17981,-6709,24690
2008-03-11 00:00:00,41260,37537,3723,218459,14244,12237,2007,24271,-62720,86991,17566,-8182,25748
2008-03-18 00:00:00,42261,38179,4082,219284,13669,11283,2386,24012,-62485,86497,16770,-8893,25663
2008-03-25 00:00:00,31183,25902,5281,204456,14589,12720,1869,24857,-54909,79766,19051,-4883,23934
2008-04-01 00:00:00,29028,25499,3529,197288,13790,11824,1966,24242,-52923,77165,19356,-3642,22998
2008-04-08 00:00:00,29035,25043,3992,199725,14264,11665,2599,25375,-51668,77043,18667,-4650,23317
2008-04-15 00:00:00,29434,25825,3609,204091,13726,11991,1735,25247,-52365,77612,18798,-5125,23923
2008-04-22 00:00:00,31240,27486,3754,208635,12878,11461,1417,27325,-52738,80063,18266,-6561,24827
2008-04-29 00:00:00,29645,25378,4267,169857,13131,11316,1815,18101,-50017,68118,17451,-5720,23171
2008-05-06 00:00:00,29745,24698,5047,165979,11913,10323,1590,15170,-45663,60833,15239,-8471,23710
2008-05-13 00:00:00,30301,23983,6318,167647,11561,9964,1597,13519,-45916,59435,15118,-8554,23672
2008-05-20 00:00:00,34682,28457,6225,175014,11947,8957,2990,13271,-48794,62065,14884,-9492,24376
2008-05-27 00:00:00,35391,28572,6819,173422,13083,10864,2219,11450,-52179,63629,15520,-8988,24508
2008-06-03 00:00:00,30538,25015,5523,168643,13147,11239,1908,11585,-49014,60599,15231,-7950,23181
2008-06-10 00:00:00,30394,23594,6800,172835,13689,11680,2009,12301,-50206,62507,15060,-5179,20239
2008-06-17 00:00:00,29142,24195,4947,176625,13263,10287,2976,12989,-50875,63864,15688,-4759,20447
2008-06-24 00:00:00,28403,21773,6630,174415,12788,11033,1755,16742,-49660,66402,16626,-4674,21300
2008-07-01 00:00:00,36545,31138,5407,174418,12202,9788,2414,14635,-52383,67018,16917,-8984,25901
2008-07-08 00:00:00,39876,33770,6106,178672,11804,8984,2820,14484,-56417,70901,16365,-8455,24820
2008-07-15 00:00:00,40103,34008,6095,191900,13249,10559,2690,15930,-57145,73075,16364,-10785,27149
2008-07-22 00:00:00,37743,30401,7342,183474,13707,11892,1815,15037,-54383,69420,17082,-11851,28933
2008-07-29 00:00:00,30405,23688,6717,172672,13079,11182,1897,17209,-49132,66341,17511,-7739,25250
2008-08-05 00:00:00,26041,19965,6076,171841,13781,11677,2104,16698,-48937,65635,18515,-3110,21625
2008-08-12 00:00:00,24435,16187,8248,183064,12912,11537,1375,20767,-45462,66229,20054,690,19364
2008-08-19 00:00:00,19709,10987,8722,184503,13009,11825,1184,20919,-45045,65964,22299,4687,17612
2008-08-26 00:00:00,19773,10390,9383,162636,12085,9946,2139,17803,-43264,61067,22377,5497,16880
2008-09-02 00:00:00,20618,9326,11292,155016,12031,10515,1516,14617,-40533,55150,23196,7210,15986
2008-09-09 00:00:00,19721,7190,12531,157065,10802,9410,1392,14689,-38659,53348,23769,7843,15926
2008-09-16 00:00:00,17450,4322,13128,156143,12075,10790,1285,16088,-36992,53080,21251,6617,14634
2008-09-23 00:00:00,15982,4416,11566,148066,11758,10480,1278,15010,-36224,51234,18274,6819,11455
2008-09-30 00:00:00,14781,3899,10882,145848,10092,9176,916,16305,-32761,49066,19490,7326,12164
2008-10-07 00:00:00,13162,3034,10128,143878,10012,8624,1388,17337,-32365,49702,18958,6020,12938
2008-10-14 00:00:00,12819,2946,9873,142578,10077,8998,1079,17715,-30139,47854,18406,6188,12218
2008-10-21 00:00:00,13672,1810,11862,143304,7710,6713,997,20600,-27680,48280,19149,8544,10605
2008-10-28 00:00:00,14128,2487,11641,141816,8129,7455,674,19734,-28265,47999,18184,8010,10174
2008-11-04 00:00:00,15675,5317,10358,141684,7880,7072,808,16422,-30352,46774,15848,5697,10151
2008-11-11 00:00:00,17400,7299,10101,144066,8023,7158,865,17345,-30925,48270,15364,6350,9014
2008-11-18 00:00:00,15795,6641,9154,140447,8153,7018,1135,17076,-32411,49487,16236,8526,7710
2008-11-25 00:00:00,15941,7566,8375,111109,7184,6227,957,14556,-32575,47131,15778,7799,7979
2008-12-02 00:00:00,14109,8614,5495,105753,7942,6677,1265,12331,-34587,46918,16458,9203,7255
2008-12-09 00:00:00,15217,10512,4705,107134,7248,5951,1297,12451,-33504,45955,15699,7885,7814
2008-12-16 00:00:00,16881,11942,4939,112675,8388,7208,1180,12418,-37375,49793,14553,6827,7726
2008-12-22 00:00:00,17030,12704,4326,110802,8357,7342,1015,11447,-37882,49329,14898,5739,9159
2008-12-30 00:00:00,16632,11742,4890,110263,8977,7785,1192,11600,-36770,48370,14643,5145,9498
2009-01-06 00:00:00,16689,12530,4159,114045,8365,7403,962,11359,-38302,49661,15244,5853,9391
2009-01-13 00:00:00,16222,11339,4883,111896,7878,6839,1039,11255,-36076,47331,15594,6936,8658
2009-01-20 00:00:00,17396,12418,4978,114279,7441,6578,863,10084,-37258,47342,15927,6638,9289
2009-01-27 00:00:00,19370,15079,4291,119815,7798,6419,1379,10136,-38838,48974,15244,4108,11136
2009-02-03 00:00:00,19241,15368,3873,125728,8605,7548,1057,11402,-40113,51515,15743,4866,10877
2009-02-10 00:00:00,21211,17930,3281,130692,8106,6843,1263,11438,-42857,54295,16450,5624,10826
2009-02-17 00:00:00,21311,18166,3145,136971,8309,7328,981,11942,-44069,56011,17217,5965,11252
2009-02-24 00:00:00,21697,18837,2860,128944,8321,6939,1382,12319,-46337,58656,15745,6176,9569
2009-03-03 00:00:00,21888,19179,2709,119591,9629,8249,1380,10582,-46882,57464,16162,5990,10172
2009-03-10 00:00:00,20538,18257,2281,119121,9174,7544,1630,10781,-44346,55127,16718,6733,9985
2009-03-17 00:00:00,19518,17218,2300,119429,9368,8114,1254,10819,-44489,55308,16953,6292,10661
2009-03-24 00:00:00,17576,15224,2352,121291,9491,8710,781,10655,-44787,55442,17574,8239,9335
2009-03-31 00:00:00,17145,13254,3891,120758,9534,8056,1478,10019,-44185,54204,18191,8649,9542
2009-04-07 00:00:00,15068,9915,5153,120837,10250,8423,1827,10065,-41101,51166,18656,9324,9332
2009-04-14 00:00:00,14035,10120,3915,122978,9479,7546,1933,10618,-39990,50608,18214,8993,9221
2009-04-21 00:00:00,13851,7565,6286,124705,9276,6772,2504,10196,-37565,47761,18846,10579,8267
2009-04-28 00:00:00,14803,10193,4610,114394,7721,5360,2361,11609,-38217,49826,18265,9739,8526
2009-05-05 00:00:00,17313,14058,3255,116098,8350,6550,1800,10134,-40384,50518,16145,7416,8729
2009-05-12 00:00:00,21452,19152,2300,125921,9370,6188,3182,10666,-44809,55475,15264,5774,9490
2009-05-19 00:00:00,25624,23860,1764,125483,8702,5646,3056,9037,-47115,56152,13715,3209,10506
2009-05-26 00:00:00,25738,23722,2016,126990,8948,5838,3110,7856,-48808,56664,14419,3133,11286
2009-06-02 00:00:00,27193,25024,2169,140490,8799,5470,3329,9115,-50441,59556,16885,4605,12280
2009-06-09 00:00:00,27167,25267,1900,139326,9495,7482,2013,8978,-53455,62433,16383,3573,12810
2009-06-16 00:00:00,24862,23476,1386,136037,8928,7241,1687,9076,-52047,61123,17061,4132,12929
2009-06-23 00:00:00,21739,20029,1710,139882,9856,8651,1205,10573,-49860,60433,17102,4393,12709
2009-06-30 00:00:00,21850,18343,3507,133039,9982,9099,883,12975,-48916,61891,16830,4627,12203
2009-07-07 00:00:00,20328,17066,3262,128789,10455,9355,1100,10682,-46909,57591,17711,5989,11722
2009-07-14 00:00:00,18525,13251,5274,127290,10139,8687,1452,10658,-43997,54655,17983,7074,10909
2009-07-21 00:00:00,18628,11545,7083,128635,10145,8437,1708,10755,-42757,53512,17701,6391,11310
2009-07-28 00:00:00,20295,14797,5498,128477,10353,8382,1971,10259,-44157,54416,17166,5186,11980
2009-08-04 00:00:00,22435,19098,3337,132824,10199,7563,2636,10140,-45147,55287,15881,1586,14295
2009-08-11 00:00:00,27303,24790,2513,138064,10160,6203,3957,10300,-46226,56526,14920,-607,15527
2009-08-18 00:00:00,25471,23229,2242,136198,10655,7594,3061,10298,-45679,55977,14715,-1473,16188
2009-08-25 00:00:00,26074,23996,2078,134794,10435,8345,2090,10888,-46946,57834,14634,-108,14742
2009-09-01 00:00:00,32205,30464,1741,137630,10407,7052,3355,11385,-50466,61851,14641,-1821,16462
2009-09-08 00:00:00,37515,35866,1649,153702,11389,8232,3157,9070,-57041,66111,15263,-3754,19017
2009-09-15 00:00:00,44533,43491,1042,164397,11113,6977,4136,8344,-61124,69468,14653,-5769,20422
2009-09-22 00:00:00,45427,44318,1109,171065,11912,7771,4141,8823,-63773,72596,15077,-6403,21480
2009-09-29 00:00:00,42969,41853,1116,165636,11990,9272,2718,9195,-63308,72503,15524,-5484,21008
2009-10-06 00:00:00,43061,41967,1094,173712,12236,9791,2445,8420,-64146,72566,15926,-6545,22471
2009-10-13 00:00:00,43417,42599,818,181064,13226,10342,2884,8838,-65067,73905,16681,-6059,22740
2009-10-20 00:00:00,43090,42130,960,179332,13985,11076,2909,9514,-66152,75666,16671,-5935,22606
2009-10-27 00:00:00,38548,37608,940,171943,13789,10976,2813,9571,-65815,75386,17326,-3721,21047
2009-11-03 00:00:00,34549,33176,1373,171906,12233,11136,1097,10679,-62733,73412,17889,-2032,19921
2009-11-09 00:00:00,33348,32057,1291,186560,11883,10966,917,12042,-63909,75951,17461,-1229,18690
2009-11-17 00:00:00,38393,37625,768,192059,11126,9183,1943,10335,-63842,74177,18013,-1746,19759
2009-11-24 00:00:00,37569,36935,634,168465,10988,9250,1738,11481,-64948,76429,18390,-1162,19552
2009-12-01 00:00:00,37496,36691,805,166722,12041,9153,2888,10845,-63800,74645,18398,-1844,20242
2009-12-08 00:00:00,34482,33918,564,157310,11429,9171,2258,10619,-60924,71543,16766,-2652,19418
2009-12-15 00:00:00,28966,27512,1454,152183,12845,11416,1429,9689,-59772,69461,18018,173,17845
2009-12-22 00:00:00,28364,27731,633,151952,13691,11922,1769,8981,-59314,68295,17966,460,17506
2009-12-29 00:00:00,28009,26631,1378,151647,13788,12471,1317,8797,-60251,69048,18478,1011,17467
2010-01-05 00:00:00,30247,27688,2559,154501,13818,12362,1456,8540,-58929,67469,17033,-506,17539
2010-01-12 00:00:00,36399,35698,701,159868,11755,9362,2393,9500,-61611,71111,16581,-2014,18595
2010-01-19 00:00:00,37518,37080,438,163608,11354,7785,3569,9329,-61618,70947,17182,-1973,19155
2010-01-26 00:00:00,26889,25121,1768,153070,14281,11776,2505,9085,-60001,69086,18662,3654,15008
2010-02-02 00:00:00,21677,17505,4172,150051,14887,13611,1276,9320,-55735,65055,21329,7348,13981
2010-02-09 00:00:00,17516,11509,6007,150078,14615,12619,1996,10172,-48795,58967,21797,8618,13179
2010-02-16 00:00:00,19434,13001,6433,151116,15123,13227,1896,10328,-48708,59036,21407,8073,13334
2010-02-23 00:00:00,19648,13195,6453,139415,15081,13702,1379,12110,-48141,60251,20571,8032,12539
2010-03-02 00:00:00,22411,18605,3806,133223,14101,12285,1816,9825,-47905,57730,20738,6219,14519
2010-03-09 00:00:00,26627,24197,2430,137627,13034,10841,2193,8449,-50705,59154,20140,4111,16029
2010-03-16 00:00:00,28173,25650,2523,139862,11929,9201,2728,8772,-52436,61208,19825,3484,16341
2010-03-23 00:00:00,26667,23588,3079,137392,11780,9245,2535,8618,-50534,59152,20051,3510,16541
2010-03-30 00:00:00,28067,25422,2645,138719,11149,8302,2847,8896,-50304,59200,20398,1930,18468
2010-04-06 00:00:00,33659,31073,2586,146903,10557,7310,3247,8481,-53262,61743,19057,-832,19889
2010-04-13 00:00:00,36751,33145,3606,154294,10987,7653,3334,8526,-56861,65387,18904,-1373,20277
2010-04-20 00:00:00,36204,31416,4788,155405,10880,8379,2501,9785,-54799,64584,19188,-1856,21044
2010-04-27 00:00:00,38279,33276,5003,148673,10708,8408,2300,10132,-56660,66792,18552,-2321,20873
2010-05-04 00:00:00,37059,31127,5932,149145,11163,8650,2513,9768,-57995,67763,21338,239,21099
2010-05-11 00:00:00,38438,34533,3905,158291,10910,5521,5389,10118,-53941,64059,19947,-2114,22061
2010-05-18 00:00:00,41507,39742,1765,161279,11353,5519,5834,9780,-55900,65680,18955,-6702,25657
2010-05-25 00:00:00,32152,28323,3829,152323,10697,8075,2622,8452,-54040,62492,21584,29,21555
2010-06-01 00:00:00,32035,30159,1876,156371,10868,8112,2756,8406,-55240,63646,22142,72,22070
2010-06-08 00:00:00,30931,29153,1778,156914,10630,8126,2504,9051,-54692,63743,20986,-637,21623
2010-06-15 00:00:00,33917,32317,1600,165488,11201,8329,2872,9203,-56116,65319,20081,-1547,21628
2010-06-22 00:00:00,37555,35905,1650,174875,10805,7460,3345,9960,-58198,68158,20299,-1285,21584
2010-06-29 00:00:00,36214,34426,1788,154405,11063,7642,3421,10371,-58843,69214,20255,-634,20889
