date,m1_price,m2_price,m3_price,m6_price,signal,spread_m1m3,spread_m1m6
2026-06-29,6.108500003814697,6.175000190734863,6.257999897003174,6.443999767303467,CONTANGO,2.4474,5.4923
