date,m1_price,m2_price,m3_price,m6_price,signal,spread_m1m3,spread_m1m6
2026-07-21,1284.0,1297.0,1311.5,1362.699951171875,CONTANGO,2.1417,6.1293
