date,m1_price,m2_price,m3_price,m6_price,signal,spread_m1m3,spread_m1m6
2026-09-28,16.454999923706055,16.93000030517578,17.114999771118164,15.625,CONTANGO,4.0109,-5.0441
