call_gex,call_oi,net_gex,put_gex,put_oi,strike
3265.8,259.0,-61084.52,-64350.31,6466.0,204.78
14501.87,436.0,-149758.7,-164260.57,9421.0,205.0
3164.65,236.0,-2334.9,-5499.55,509.0,209.78
1702.76,80.0,-68160.34,-69863.1,5193.0,210.0
434.15,27.0,-13048.26,-13482.4,1145.0,214.78
3683.29,96.0,-27213.76,-30897.05,2124.0,215.0
779.27,51.0,-1032.69,-1811.95,143.0,219.78
2116.03,93.0,-41533.39,-43649.42,2830.0,220.0
97.57,6.0,-3176.26,-3273.83,241.0,224.78
1572.86,42.0,-30193.69,-31766.55,1193.0,225.0
155.57,9.0,-5856.5,-6012.07,407.0,229.78
1686.51,40.0,-20963.89,-22650.4,796.0,230.0
0.0,0.0,-35727.46,-35727.46,2236.0,234.78
1741.84,39.0,-15944.12,-17685.96,600.0,235.0
175.82,9.0,-6299.85,-6475.68,376.0,239.78
6448.73,233.0,-29138.43,-35587.16,1150.0,240.0
831.52,40.0,-11008.31,-11839.83,639.0,244.78
1405.22,40.0,-14991.71,-16396.93,618.0,245.0
2185.0,99.0,-9736.49,-11921.49,600.0,249.78
10821.07,328.0,-612455.06,-623276.13,16578.0,250.0
3101.01,132.0,-6705.01,-9806.02,461.0,254.78
2034.64,42.0,-55342.03,-57376.67,2376.0,255.0
1268.35,51.0,-29696.59,-30964.93,1358.0,259.78
1610.2,33.0,-153869.33,-155479.54,3587.0,260.0
1086.63,41.0,-7650.29,-8736.92,358.0,264.78
3675.69,75.0,-35903.71,-39579.4,1223.0,265.0
6240.63,124.0,-175240.96,-181481.59,3606.0,269.78
2015.88,41.0,-42276.95,-44292.83,1504.0,270.0
2617.04,52.0,-27277.6,-29894.64,594.0,274.78
6150.06,125.0,-59226.24,-65376.3,1660.0,275.0
2214.42,44.0,-18621.24,-20835.66,414.0,279.78
1678.9,46.0,-119427.34,-121106.25,3195.0,280.0
1157.54,23.0,-191949.75,-193107.28,3837.0,284.78
3617.88,85.0,-110819.1,-114436.98,2694.0,285.0
956.23,19.0,-21942.87,-22899.09,455.0,289.78
4192.49,85.0,-148597.23,-152789.72,3661.0,290.0
2868.68,57.0,-141018.14,-143886.82,2859.0,294.78
9634.64,216.0,-98616.2,-108250.84,2199.0,295.0
6139.98,122.0,-109261.38,-115401.36,2293.0,299.78
61025.8,940.0,-927641.97,-988667.76,26338.0,300.0
6190.3,123.0,-14041.42,-20231.72,402.0,304.78
7696.24,92.0,-189365.22,-197061.46,6039.0,305.0
3422.28,68.0,-21892.54,-25314.82,503.0,309.78
10367.5,147.0,-184602.82,-194970.32,5322.0,310.0
2365.4,47.0,-23704.33,-26069.73,518.0,314.78
11151.68,205.0,-252852.86,-264004.55,8487.0,315.0
1006.55,20.0,-103322.71,-104329.27,2073.0,319.78
33458.2,512.0,-179081.07,-212539.27,5263.0,320.0
1862.12,37.0,-29592.67,-31454.8,625.0,324.78
22652.17,330.0,-384198.85,-406851.01,6327.0,325.0
1358.85,27.0,-285206.93,-286565.77,5694.0,329.78
13694.89,198.0,-294117.95,-307812.85,4893.0,330.0
5435.39,108.0,-51183.24,-56618.63,1125.0,334.78
13868.77,207.0,-198651.67,-212520.44,3667.0,335.0
1107.21,22.0,-35279.7,-36386.91,723.0,339.78
8404.72,110.0,-606716.94,-615121.67,9221.0,340.0
9964.88,198.0,-385258.34,-395223.22,7853.0,344.78
5052.28,69.0,-246075.3,-251127.58,4258.0,345.0
21389.26,425.0,-94867.66,-116256.93,2310.0,349.78
36537.89,401.0,-6089620.36,-6126158.25,56068.0,350.0
1056.88,21.0,-26321.37,-27378.25,544.0,354.78
4706.41,53.0,-265358.04,-270064.44,3465.0,355.0
10568.81,105.0,-224260.11,-234828.93,2333.0,359.78
36688.87,346.0,-533339.99,-570028.86,6285.0,360.0
2717.69,27.0,-64318.77,-67036.46,666.0,364.78
22043.52,222.0,-495897.14,-517940.66,5695.0,365.0
5133.42,51.0,-404030.56,-409163.99,4065.0,369.78
25365.15,213.0,-901528.53,-926893.68,7936.0,370.0
5435.39,54.0,-201512.01,-206947.39,2056.0,374.78
15400.27,132.0,-768004.44,-783404.71,7769.0,375.0
10568.81,105.0,-502471.49,-513040.31,5097.0,379.78
23955.97,232.0,-956520.38,-980476.35,10628.0,380.0
3120.32,31.0,-38752.31,-41872.62,416.0,384.78
16155.18,151.0,-709326.58,-725481.76,5680.0,385.0
4630.15,46.0,-104178.28,-108808.43,1081.0,389.78
41872.62,383.0,-1222372.51,-1264245.13,15262.0,390.0
6039.32,60.0,-76296.75,-82336.07,818.0,394.78
27579.57,224.0,-790657.47,-818237.03,8931.0,395.0
24861.87,247.0,-341825.56,-366687.43,3643.0,399.78
331558.71,2402.0,-15139273.68,-15470832.39,118116.0,400.0
12531.59,83.0,-200807.42,-213339.01,1413.0,404.78
30649.55,198.0,-718915.88,-749565.43,6099.0,405.0
9964.88,66.0,-76699.37,-86664.25,574.0,409.78
58631.74,359.0,-2407476.99,-2466108.73,26130.0,410.0
12833.56,85.0,-332464.61,-345298.17,2287.0,414.78
37494.12,218.0,-638545.15,-676039.27,13768.0,415.0
6039.32,40.0,-71263.99,-77303.31,512.0,419.78
143182.23,842.0,-3188365.61,-3331547.84,26357.0,420.0
27629.89,183.0,-206695.76,-234325.65,1552.0,424.78
86613.93,524.0,-1836671.31,-1923285.24,13012.0,425.0
17665.01,117.0,-27176.94,-44841.96,297.0,429.78
282841.53,1822.0,-3162909.51,-3445751.04,33190.0,430.0
27579.57,137.0,-1207.86,-28787.43,143.0,434.78
73679.71,409.0,-963029.0,-1036708.72,7346.0,435.0
180978.31,899.0,-58782.72,-239761.04,1191.0,439.78
259489.49,1440.0,-4662812.49,-4922301.98,26690.0,440.0
279016.62,1386.0,-75290.2,-354306.82,1760.0,444.78
184853.55,780.0,-3379161.2,-3564014.74,17406.0,445.0
6441.94,32.0,-83141.32,-89583.26,445.0,449.78
699705.65,3394.0,-12864043.77,-13563749.42,80061.0,450.0
0.0,0.0,-49.06,-49.06,23.0,451.0
0.0,0.0,-1714.94,-1714.94,1508.0,452.0
0.0,0.0,-10867.27,-10867.27,5001.0,453.0
0.0,0.0,-6599.72,-6599.72,3008.0,454.0
40866.07,203.0,-331558.71,-372424.78,1850.0,454.78
208557.88,887.0,-1748201.33,-1956759.21,11177.0,455.0
0.0,0.0,-107.33,-107.33,48.0,456.0
0.0,0.0,-598.14,-598.14,265.0,457.0
0.0,0.0,-3427.46,-3427.46,1503.0,458.0
0.0,0.0,-27.62,-27.62,12.0,459.0
54353.89,216.0,-12833.56,-67187.44,267.0,459.78
238351.86,1046.0,-4638254.0,-4876605.87,28972.0,460.0
0.0,0.0,-16.42,-16.42,7.0,461.0
0.0,0.0,-139.77,-139.77,59.0,462.0
0.0,0.0,-1462.92,-1462.92,1157.0,463.0
0.0,0.0,-3816.89,-3816.89,1580.0,464.0
34726.09,138.0,-83040.66,-117766.76,468.0,464.78
150882.37,671.0,-2525850.19,-2676732.56,13272.0,465.0
0.0,0.0,-44.32,-44.32,18.0,466.0
0.0,0.0,-1871.31,-1871.31,752.0,467.0
0.0,0.0,-65.31,-65.31,26.0,468.0
0.0,0.0,-2139.42,-2139.42,843.0,469.0
158532.17,630.0,51585.87,-106946.31,425.0,469.78
746057.43,2911.0,-3291312.33,-4037369.77,17704.0,470.0
0.0,0.0,-149.17,-149.17,109.0,471.0
0.0,0.0,-240.44,-240.44,92.0,472.0
0.0,0.0,-8380.79,-8380.79,6001.0,473.0
0.0,0.0,-3604.17,-3604.17,1352.0,474.0
36739.2,146.0,-241069.56,-277808.76,1104.0,474.78
308558.97,1194.0,-4547010.41,-4855569.37,21707.0,475.0
0.0,0.0,-672.13,-672.13,247.0,476.0
0.0,0.0,-90.27,-90.27,33.0,477.0
0.0,0.0,-1142.83,-1142.83,222.0,478.0
0.0,0.0,-2033.3,-2033.3,391.0,479.0
44690.97,148.0,-53447.99,-98138.96,325.0,479.78
1684718.88,6519.0,-10070888.04,-11755606.91,49280.0,480.0
0.0,0.0,-2681.78,-2681.78,505.0,481.0
0.0,0.0,-2724.02,-2724.02,506.0,482.0
0.0,0.0,-5.44,-5.44,1.0,483.0
0.0,0.0,-87.93,-87.93,16.0,484.0
128033.6,424.0,-373230.03,-501263.63,1660.0,484.78
1436351.81,4903.0,-1172393.49,-2608745.3,13228.0,485.0
0.0,0.0,-117.77,-117.77,21.0,486.0
0.0,0.0,-419.4,-419.4,74.0,487.0
0.0,0.0,-126.0,-126.0,22.0,488.0
0.0,0.0,-497.68,-497.68,86.0,489.0
257879.0,854.0,67036.46,-190842.54,632.0,489.78
612336.81,2200.0,-7651215.6,-8263552.4,30944.0,490.0
0.0,0.0,-29.54,-29.54,5.0,491.0
0.0,0.0,-137.26,-137.26,23.0,492.0
0.0,0.0,-609.48,-609.48,101.0,493.0
0.0,0.0,-103.62,-103.62,17.0,494.0
170308.85,564.0,-55259.79,-225568.63,747.0,494.78
392656.51,1251.0,-2783725.21,-3176381.72,17198.0,495.0
0.0,0.0,-193.14,-193.14,31.0,496.0
0.0,0.0,-698.42,-698.42,111.0,497.0
0.0,0.0,-413.83,-413.83,65.0,498.0
0.0,0.0,-964.32,-964.32,150.0,499.0
113438.58,322.0,-142326.66,-255765.24,726.0,499.78
4444386.53,12917.0,-31162238.73,-35606625.27,121734.0,500.0
0.0,0.0,-1991.79,-1991.79,303.0,501.0
0.0,0.0,-3786.61,-3786.61,570.0,502.0
0.0,0.0,-396.48,-396.48,59.0,503.0
0.0,0.0,-291.98,-291.98,43.0,504.0
669005.77,1899.0,334326.74,-334679.03,950.0,504.78
553956.7,1686.0,-4007916.82,-4561873.53,23488.0,505.0
0.0,0.0,-6.94,-6.94,1.0,506.0
0.0,0.0,-329.82,-329.82,47.0,507.0
0.0,0.0,-667.08,-667.08,94.0,508.0
0.0,0.0,-502.32,-502.32,70.0,509.0
190590.9,541.0,59738.95,-130851.95,325.0,509.78
2026896.73,5772.0,-9569081.65,-11595978.38,35883.0,510.0
0.0,0.0,-953.75,-953.75,130.0,511.0
0.0,0.0,-1544.47,-1544.47,208.0,512.0
0.0,0.0,-938.35,-938.35,125.0,513.0
0.0,0.0,-440.62,-440.62,58.0,514.0
38651.65,96.0,-114344.47,-152996.13,380.0,514.78
1109976.84,3014.0,-3295158.28,-4405135.12,15957.0,515.0
0.0,0.0,-1728.18,-1728.18,183.0,516.0
0.0,0.0,-3611.42,-3611.42,378.0,517.0
0.0,0.0,-7498.82,-7498.82,149.0,518.0
0.0,0.0,-9511.93,-9511.93,189.0,519.0
279821.87,695.0,-75692.82,-355514.69,883.0,519.78
942234.71,2490.0,-13504294.77,-14446529.48,48639.0,520.0
0.0,0.0,-21187.95,-21187.95,421.0,521.0
0.0,0.0,-2516.38,-2516.38,50.0,522.0
0.0,0.0,-5737.35,-5737.35,114.0,523.0
0.0,0.0,-2063.43,-2063.43,41.0,524.0
101057.97,251.0,-88274.74,-189332.71,418.0,524.78
1126433.99,2898.0,-13717015.11,-14843449.11,39319.0,525.0
0.0,0.0,-3220.97,-3220.97,64.0,526.0
0.0,0.0,-2214.42,-2214.42,44.0,527.0
0.0,0.0,-5838.01,-5838.01,116.0,528.0
0.0,0.0,-6693.58,-6693.58,133.0,529.0
126372.79,279.0,-69754.16,-196126.94,433.0,529.78
2634804.7,6193.0,-21716323.23,-24351127.93,73426.0,530.0
0.0,0.0,-1811.8,-1811.8,36.0,531.0
0.0,0.0,-4529.49,-4529.49,90.0,532.0
0.0,0.0,-2365.4,-2365.4,47.0,533.0
0.0,0.0,-38098.05,-38098.05,757.0,534.0
314799.6,695.0,133116.7,-181682.9,361.0,534.78
1078018.77,2499.0,-9325169.93,-10403188.69,28556.0,535.0
0.0,0.0,-18017.31,-18017.31,358.0,536.0
100.66,2.0,-7448.5,-7549.15,150.0,537.0
0.0,0.0,-60443.54,-60443.54,1201.0,538.0
50.33,1.0,-78460.84,-78511.17,1560.0,539.0
576755.14,1146.0,336692.14,-240063.0,477.0,539.78
4065771.44,8619.0,-28344015.19,-32409786.63,81687.0,540.0
0.0,0.0,-2667.37,-2667.37,53.0,541.0
0.0,0.0,-1610.49,-1610.49,32.0,542.0
503.28,1.0,-7247.19,-7750.46,127.0,543.0
1509.83,3.0,-9662.91,-11172.74,123.0,544.0
120283.14,239.0,-178159.96,-298443.1,593.0,544.78
1798660.73,3842.0,-6536626.75,-8335287.48,23910.0,545.0
1056.88,3.0,-21489.92,-22546.8,385.0,546.0
1509.83,3.0,-35128.72,-36638.55,449.0,547.0
0.0,0.0,-45798.18,-45798.18,748.0,548.0
1006.55,2.0,-20634.35,-21640.9,331.0,549.0
1666349.27,3010.0,1429960.19,-236389.08,427.0,549.78
7131129.39,14117.0,-62324683.83,-69455813.22,149798.0,550.0
754.92,2.0,-195472.68,-196227.6,1091.0,551.0
5334.73,21.0,-166735.58,-172070.32,1184.0,552.0
1409.17,4.0,-292705.75,-294114.92,1349.0,553.0
1358.85,4.0,-235080.56,-236439.41,818.0,554.0
84701.47,153.0,-2114215.24,-2198916.72,3972.0,554.78
1926090.4,3953.0,-14562865.97,-16488956.37,39032.0,555.0
105134.51,199.0,-54303.56,-159438.07,598.0,556.0
553.6,1.0,-242227.09,-242780.7,789.0,557.0
2868.68,7.0,-214546.87,-217415.55,1045.0,558.0
2264.75,5.0,-202417.9,-204682.65,1697.0,559.0
71867.92,119.0,-132865.06,-204732.98,339.0,559.78
5800566.35,10680.0,-31623897.01,-37424463.36,78013.0,560.0
14444.04,47.0,-545853.95,-560297.99,3208.0,561.0
402.62,2.0,-165829.68,-166232.31,624.0,562.0
66029.91,928.0,-149372.54,-215402.44,964.0,563.0
4881.78,97.0,-522048.96,-526930.74,2079.0,564.0
311628.96,516.0,-126825.74,-438454.69,726.0,564.78
2436815.63,4408.0,-14380428.16,-16817243.79,35003.0,565.0
3673.92,9.0,-206041.5,-209715.42,761.0,566.0
2113.76,8.0,-193509.91,-195623.67,640.0,567.0
9864.22,24.0,-433371.6,-443235.82,1434.0,568.0
1610.49,3.0,-158934.79,-160545.28,651.0,569.0
520589.46,862.0,-49270.79,-569860.25,871.0,569.78
8766225.18,15095.0,-54995666.03,-63761891.2,119563.0,570.0
2818.35,7.0,-173932.44,-176750.79,522.0,571.0
6039.32,14.0,-143534.53,-149573.85,425.0,572.0
1811.8,4.0,-427684.57,-429496.37,1145.0,573.0
2113.76,18.0,-189332.71,-191446.47,611.0,574.0
172070.32,263.0,-938208.49,-1110278.81,1697.0,574.78
4954457.5,8689.0,-31936431.86,-36890889.37,60990.0,575.0
3120.32,15.0,-337900.0,-341020.32,805.0,576.0
11223.07,28.0,-486215.66,-497438.73,1189.0,577.0
6794.24,35.0,-157978.57,-164772.8,415.0,578.0
25516.13,58.0,-192402.7,-217918.83,617.0,579.0
238150.55,338.0,-643288.32,-881438.88,1251.0,579.78
6544610.68,10310.0,-43221557.11,-49766167.79,85023.0,580.0
14041.42,39.0,-400306.32,-414347.74,1042.0,581.0
27629.89,102.0,-109211.05,-136840.94,331.0,582.0
26120.06,98.0,-178562.59,-204682.65,570.0,583.0
2969.33,24.0,-332363.96,-335333.29,815.0,584.0
2041189.79,2897.0,1330814.67,-710375.11,941.0,584.78
7545376.47,11099.0,-13709560.27,-21254936.74,32027.0,585.0
14041.42,58.0,-293963.94,-308005.36,604.0,586.0
21791.88,118.0,-318020.57,-339812.45,778.0,587.0
21338.93,65.0,-277859.09,-299198.02,637.0,588.0
27529.24,69.0,-1467001.36,-1494530.6,2626.0,589.0
1041782.84,1380.0,460498.21,-581284.63,770.0,589.78
9550280.01,13776.0,-47603637.98,-57153917.98,82389.0,590.0
26170.39,56.0,-1923523.69,-1949694.08,3191.0,591.0
25516.13,70.0,-207350.02,-232866.15,429.0,592.0
8757.02,16.0,-474438.98,-483195.99,912.0,593.0
23603.68,44.0,-217214.24,-240817.92,456.0,594.0
114747.1,152.0,-627686.75,-742433.84,922.0,594.78
7802097.93,10968.0,-13459079.43,-21261177.37,28079.0,595.0
32813.64,54.0,-300858.83,-333672.48,587.0,596.0
51283.9,89.0,-155260.87,-206544.77,440.0,597.0
55159.13,105.0,-498948.56,-554107.69,1006.0,598.0
24861.87,70.0,-296983.6,-321845.47,806.0,599.0
1150691.93,1429.0,107902.53,-1042789.4,1295.0,599.78
28785164.58,41676.0,-121546263.95,-150331428.53,194280.0,600.0
121692.31,199.0,-623861.84,-745554.16,1143.0,601.0
153801.37,229.0,-456572.66,-610374.03,1002.0,602.0
237848.59,358.0,-3715289.52,-3953138.11,5303.0,603.0
263415.04,507.0,-550786.06,-814201.1,1351.0,604.0
584606.26,726.0,283445.46,-301160.8,352.0,604.78
11374154.9,15395.0,-25771946.1,-37146101.0,46903.0,605.0
62154.68,180.0,-1049181.01,-1111335.69,1503.0,606.0
113539.23,240.0,-1287381.89,-1400921.12,1787.0,607.0
59789.28,111.0,-779374.35,-839163.63,1141.0,608.0
67539.74,181.0,-671572.48,-739112.22,1110.0,609.0
785413.67,918.0,-602422.25,-1387835.93,1532.0,609.78
25826048.35,31332.0,-36507392.49,-62333440.84,73562.0,610.0
140011.59,276.0,-584404.95,-724416.53,1098.0,611.0
55008.15,131.0,-759343.94,-814352.09,1013.0,612.0
90841.45,275.0,-320637.61,-411479.06,610.0,613.0
51233.57,93.0,-1090600.69,-1141834.26,1386.0,614.0
21512262.13,24683.0,-59827776.95,-81340039.09,90055.0,615.0
760400.82,862.0,-352847.32,-1113248.14,1236.0,616.0
200455.12,318.0,-1048778.39,-1249233.52,1626.0,617.0
129140.81,164.0,-2097959.4,-2227100.21,2277.0,618.0
81228.87,111.0,-905092.88,-986321.75,1059.0,619.0
20625639.5,22565.0,-104347184.11,-124972823.61,128865.0,620.0
75390.86,163.0,-56417.32,-131808.18,225.0,621.0
60695.17,161.0,-46955.72,-107650.89,226.0,622.0
48767.52,131.0,-95370.94,-144138.46,238.0,623.0
