call_gex,call_oi,net_gex,put_gex,put_oi,strike
200002.18,441.0,24912.2,-175089.98,332.0,624.0
24035591.03,29552.0,-42194822.24,-66230413.27,75511.0,625.0
351438.15,845.0,-18319.27,-369757.42,847.0,626.0
160293.64,361.0,-73981.68,-234275.32,413.0,627.0
106292.05,222.0,-185709.12,-292001.16,567.0,628.0
106493.36,230.0,-143886.82,-250380.18,463.0,629.0
37672931.09,37642.0,-85231727.11,-122904658.19,111454.0,630.0
50428.33,92.0,-250581.49,-301009.82,402.0,631.0
20433.04,37.0,-347109.97,-367543.0,441.0,632.0
30448.24,58.0,-3624347.42,-3654795.66,6845.0,633.0
20835.66,33.0,-323405.63,-344241.29,495.0,634.0
20282102.8,19495.0,-24106049.78,-44388152.58,48225.0,635.0
86261.63,142.0,-161803.47,-248065.1,339.0,636.0
92099.64,145.0,-2052815.48,-2144915.12,1887.0,637.0
71666.61,114.0,-1324423.06,-1396089.67,1107.0,638.0
21187.95,26.0,-703127.93,-724315.88,958.0,639.0
51305037.06,50284.0,-61636452.89,-112941489.95,101552.0,640.0
197183.83,273.0,-264622.91,-461806.73,514.0,641.0
260747.68,323.0,-1796295.33,-2057043.0,1609.0,642.0
97786.67,105.0,-1278373.24,-1376159.91,1708.0,643.0
129392.45,138.0,-913547.93,-1042940.38,1315.0,644.0
31822087.39,27005.0,-29399111.87,-61221199.25,65300.0,645.0
164823.13,183.0,-335232.63,-500055.77,518.0,646.0
164923.79,162.0,-775348.14,-940271.93,1063.0,647.0
345096.86,363.0,-760904.1,-1106000.96,1093.0,648.0
80524.28,82.0,-799102.8,-879627.08,805.0,649.0
55046245.34,50075.0,-233053113.24,-288099358.58,212968.0,650.0
19023.86,14.0,-1046513.65,-1065537.51,934.0,651.0
54857.16,34.0,-1356632.77,-1411489.93,1012.0,652.0
18470.26,12.0,-638557.52,-657027.78,587.0,653.0
80171.98,55.0,-1777170.81,-1857342.8,1457.0,654.0
46832316.05,36818.0,-22257514.32,-69089830.37,54726.0,655.0
67892.03,41.0,-560952.25,-628844.28,444.0,656.0
98944.21,67.0,-891353.43,-990297.63,613.0,657.0
186766.0,119.0,-910729.58,-1097495.58,1588.0,658.0
188879.76,108.0,-1251749.9,-1440629.66,1727.0,659.0
83554356.07,62777.0,-362933841.26,-446488197.33,317650.0,660.0
285206.93,145.0,-2642555.16,-2927762.09,2367.0,661.0
253450.16,136.0,-5441377.75,-5694827.91,3905.0,662.0
138854.05,69.0,-1986886.23,-2125740.28,1977.0,663.0
95521.92,49.0,-1384111.68,-1479633.61,1198.0,664.0
36372464.0,27072.0,-61711944.4,-98084408.4,56890.0,665.0
80423.62,38.0,-1451550.76,-1531974.39,1049.0,666.0
302821.61,144.0,-1569267.19,-1872088.8,2272.0,667.0
141471.09,126.0,-2355184.14,-2496655.23,2239.0,668.0
256067.2,118.0,-6939028.66,-7195095.86,4105.0,669.0
75800673.36,47159.0,-145670532.35,-221471205.71,111033.0,670.0
438454.69,180.0,-6070171.7,-6508626.39,3433.0,671.0
689992.41,340.0,-13604828.38,-14294820.78,6823.0,672.0
360346.14,139.0,-11266805.97,-11627152.11,5163.0,673.0
602673.89,246.0,-9775345.36,-10378019.25,5073.0,674.0
46278158.04,29186.0,-254911831.08,-301189989.11,128520.0,675.0
401463.85,244.0,-12697219.11,-13098682.96,6180.0,676.0
239408.74,80.0,-7942713.45,-8182122.2,4320.0,677.0
467342.78,186.0,-10947074.26,-11414417.04,4326.0,678.0
239559.73,100.0,-9045946.39,-9285506.11,3672.0,679.0
75402078.18,45913.0,-363749250.23,-439151328.41,205655.0,680.0
2155232.3,637.0,-16442050.98,-18597283.27,9134.0,681.0
561505.85,280.0,-15649792.74,-16211298.59,5381.0,682.0
229141.9,90.0,-16341294.98,-16570436.87,5673.0,683.0
1964691.72,615.0,-32937650.6,-34902342.32,9042.0,684.0
83625922.02,38092.0,-156017046.48,-239642968.5,78791.0,685.0
939164.72,271.0,-16665606.5,-17604771.22,5326.0,686.0
984409.3,317.0,-14682092.23,-15666501.53,4282.0,687.0
1792168.46,464.0,-28132313.99,-29924482.45,8602.0,688.0
2122217.34,502.0,-27044682.64,-29166899.98,8199.0,689.0
273432314.32,84978.0,-258366020.63,-531798334.95,146023.0,690.0
2489408.05,584.0,-23248415.89,-25737823.94,6153.0,691.0
6672191.33,1268.0,-31813229.72,-38485421.05,7403.0,692.0
5295226.18,1079.0,-88494772.15,-93789998.34,19715.0,693.0
4043627.27,736.0,-55156865.56,-59200492.83,10952.0,694.0
41587719.51,17241.0,-424023584.63,-465611304.14,100191.0,695.0
7248996.8,1305.0,-63633605.96,-70882602.76,10859.0,696.0
4407295.04,767.0,-82451525.76,-86858820.79,11938.0,697.0
8647904.82,1576.0,-57417886.63,-66065791.45,10037.0,698.0
17417300.64,2809.0,-36354798.99,-53772099.62,7225.0,699.0
198875489.42,82405.0,-866195881.98,-1065071371.39,257785.0,700.0
16658409.65,2000.0,-38141230.09,-54799639.74,7195.0,701.0
20055024.34,2530.0,-46194664.43,-66249688.77,8132.0,702.0
21521220.46,2529.0,-42585415.31,-64106635.77,5813.0,703.0
22989580.66,2797.0,-45558321.32,-68547901.98,6728.0,704.0
96860842.0,23859.0,-795066421.97,-891927263.97,112204.0,705.0
50371056.09,4152.0,-48447532.41,-98818588.5,8614.0,706.0
48026893.71,3935.0,-125499704.03,-173526597.74,14386.0,707.0
60978770.85,4719.0,-49995460.67,-110974231.52,8389.0,708.0
60419278.1,6336.0,-141719105.38,-202138383.48,23666.0,709.0
268488274.65,70884.0,-346493451.09,-614981725.74,88467.0,710.0
63191628.33,4856.0,-71001023.78,-134192652.11,10233.0,711.0
51364574.7,4469.0,-82330135.41,-133694710.11,10299.0,712.0
66451049.79,5487.0,-41494512.66,-107945562.45,8524.0,713.0
84774550.52,7620.0,-29145460.39,-113920010.91,11371.0,714.0
326188449.2,52141.0,-397549668.14,-723738117.33,105987.0,715.0
133172006.89,12006.0,-716162.8,-133888169.69,14376.0,716.0
94856693.38,9712.0,12885545.27,-81971148.11,9797.0,717.0
616010.73,120.0,-190037.3,-806048.02,154.0,717.5
77365159.42,8876.0,-10485468.84,-87850628.26,10901.0,718.0
66979993.64,8237.0,6577122.36,-60402871.28,8351.0,719.0
306569161.85,78949.0,-109955448.42,-416524610.27,91066.0,720.0
42224918.18,7717.0,8754448.5,-33470469.68,5334.0,721.0
29554725.03,5405.0,2772702.52,-26782022.51,4615.0,722.0
1616424.22,318.0,993568.93,-622855.29,119.0,722.5
34760921.56,7054.0,10019233.27,-24741688.29,4719.0,723.0
43733943.15,11581.0,21124135.11,-22609808.04,4498.0,724.0
245757076.26,69780.0,51533726.01,-194223350.25,65429.0,725.0
20162876.55,4832.0,-53596858.66,-73759735.21,11120.0,726.0
24279428.61,6215.0,3799336.74,-20480091.87,4047.0,727.0
617822.52,124.0,-13588.47,-631410.99,123.0,727.5
25055179.37,7123.0,-11155984.43,-36211163.81,7928.0,728.0
22280463.74,6952.0,-3347041.94,-25627505.68,5172.0,729.0
280527962.7,101650.0,58035608.5,-222492354.2,67634.0,730.0
19822158.2,6028.0,4629441.39,-15192716.81,3679.0,731.0
21343966.39,9233.0,10432222.16,-10911744.23,2926.0,732.0
681235.39,144.0,-315051.24,-996286.63,202.0,732.5
53141091.25,14486.0,40343720.07,-12797371.18,3632.0,733.0
24443849.12,7561.0,12177988.5,-12265860.62,3400.0,734.0
183431335.55,67989.0,71257392.95,-112173942.6,42104.0,735.0
21303150.65,6876.0,2746129.51,-18557021.14,4910.0,736.0
41755059.02,13494.0,19640374.64,-22114684.38,6080.0,737.0
1550092.35,350.0,423457.05,-1126635.3,246.0,737.5
38700018.25,13823.0,22002956.95,-16697061.3,4850.0,738.0
21942765.05,11934.0,9857882.75,-12084882.31,3426.0,739.0
271802804.9,113090.0,144218729.94,-127584074.96,53103.0,740.0
19047112.02,7680.0,6435651.27,-12611460.75,3601.0,741.0
30174460.01,11857.0,18647610.95,-11526849.06,3551.0,742.0
771321.93,194.0,412082.99,-359238.93,86.0,742.5
16853077.09,8851.0,9216708.18,-7636368.9,2660.0,743.0
19661562.59,11484.0,11341794.2,-8319768.38,2609.0,744.0
131691769.35,65589.0,85098157.46,-46593611.89,20120.0,745.0
14267039.91,6557.0,11259860.75,-3007179.16,1078.0,746.0
16227252.47,7140.0,12646136.52,-3581115.95,1272.0,747.0
139383196.73,44180.0,135548781.61,-3834415.13,1178.0,748.0
14304232.06,6382.0,13049814.79,-1254417.27,526.0,749.0
216064856.02,113860.0,141012353.86,-75052502.16,41040.0,750.0
6791820.21,4313.0,6299363.93,-492456.29,151.0,751.0
30755593.66,12078.0,28849131.05,-1906462.61,623.0,752.0
6606664.7,5526.0,5975253.71,-631410.99,235.0,753.0
6584822.49,4054.0,6110786.13,-474036.36,152.0,754.0
103950954.33,61601.0,89951758.31,-13999196.03,6869.0,755.0
6641894.07,4237.0,6334291.33,-307602.74,115.0,756.0
7345877.57,7730.0,5938011.23,-1407866.34,470.0,757.0
5217369.27,3447.0,4823303.59,-394065.68,139.0,758.0
20823225.95,9736.0,20553268.31,-269957.64,94.0,759.0
142752483.5,84754.0,120881988.99,-21870494.51,12250.0,760.0
7206318.93,6215.0,6411141.69,-795177.24,280.0,761.0
5596185.67,4114.0,5290847.67,-305338.0,115.0,762.0
12254335.58,6533.0,12211053.78,-43281.8,16.0,763.0
5113190.99,4340.0,4429741.18,-683449.81,278.0,764.0
79381084.72,63294.0,68645889.96,-10735194.75,5751.0,765.0
3687810.61,3643.0,2195796.4,-1492014.21,639.0,766.0
4474482.48,3448.0,3468985.89,-1005496.59,421.0,767.0
3090270.14,2808.0,2196802.95,-893467.19,405.0,768.0
3026001.71,3779.0,1824277.51,-1201724.19,565.0,769.0
101475738.69,66650.0,88927741.13,-12547997.56,6912.0,770.0
3203708.72,3023.0,3190673.85,-13034.87,7.0,771.0
5336595.53,6552.0,5332317.68,-4277.85,2.0,772.0
7696309.16,7790.0,7638482.67,-57826.5,30.0,773.0
4504528.1,4448.0,4464718.91,-39809.19,18.0,774.0
83999655.33,57938.0,73515746.65,-10483908.68,7164.0,775.0
18268.95,82.0,18268.95,0.0,0.0,776.0
38752.31,184.0,38752.31,0.0,0.0,777.0
22395.81,125.0,22395.81,0.0,0.0,778.0
105788.77,304.0,105788.77,0.0,0.0,779.0
86851070.33,64911.0,78915553.74,-7935516.6,5232.0,780.0
41168.04,121.0,41168.04,0.0,0.0,781.0
33467.9,199.0,33467.9,0.0,0.0,782.0
31807.09,154.0,31807.09,0.0,0.0,783.0
15601.58,24.0,15601.58,0.0,0.0,784.0
47428749.31,36338.0,44744422.18,-2684327.13,2116.0,785.0
93911.44,66.0,93911.44,0.0,0.0,786.0
254054.1,1640.0,254054.1,0.0,0.0,787.0
5938.67,42.0,5938.67,0.0,0.0,788.0
7347.84,56.0,7347.84,0.0,0.0,789.0
144379677.84,102065.0,142059068.81,-2320609.03,1603.0,790.0
71817.59,70.0,71817.59,0.0,0.0,791.0
73629.39,88.0,71565.95,-2063.43,1.0,792.0
65425.98,518.0,65425.98,0.0,0.0,793.0
9562.26,95.0,9562.26,0.0,0.0,794.0
75843049.26,65093.0,71974763.61,-3868285.65,2952.0,795.0
5938.67,59.0,5938.67,0.0,0.0,796.0
32310.37,321.0,32310.37,0.0,0.0,797.0
0.0,0.0,0.0,0.0,0.0,798.0
0.0,0.0,0.0,0.0,0.0,799.0
221712929.52,192390.0,206016885.65,-15696043.87,12263.0,800.0
0.0,0.0,0.0,0.0,0.0,801.0
0.0,0.0,0.0,0.0,0.0,802.0
0.0,0.0,0.0,0.0,0.0,803.0
16104.86,10.0,16104.86,0.0,0.0,804.0
85711903.44,65200.0,82833361.82,-2878541.62,2144.0,805.0
0.0,0.0,0.0,0.0,0.0,806.0
0.0,0.0,0.0,0.0,0.0,807.0
0.0,0.0,0.0,0.0,0.0,808.0
19627.79,13.0,19627.79,0.0,0.0,809.0
63913702.4,57182.0,60471037.88,-3442664.52,2466.0,810.0
0.0,0.0,0.0,0.0,0.0,811.0
0.0,0.0,0.0,0.0,0.0,812.0
0.0,0.0,0.0,0.0,0.0,813.0
0.0,0.0,0.0,0.0,0.0,814.0
55402162.65,50187.0,53121161.49,-2281001.15,1627.0,815.0
0.0,0.0,0.0,0.0,0.0,816.0
0.0,0.0,0.0,0.0,0.0,817.0
1358.85,1.0,1358.85,0.0,0.0,818.0
0.0,0.0,0.0,0.0,0.0,819.0
67536775.09,77780.0,66810345.45,-726429.64,467.0,820.0
0.0,0.0,0.0,0.0,0.0,821.0
0.0,0.0,0.0,0.0,0.0,822.0
0.0,0.0,0.0,0.0,0.0,823.0
0.0,0.0,0.0,0.0,0.0,824.0
32346632.02,37315.0,28433605.07,-3913026.95,3317.0,825.0
0.0,0.0,0.0,0.0,0.0,826.0
0.0,0.0,0.0,0.0,0.0,827.0
0.0,0.0,0.0,0.0,0.0,828.0
0.0,0.0,0.0,0.0,0.0,829.0
42109741.47,46484.0,40175145.7,-1934595.77,1697.0,830.0
0.0,0.0,0.0,0.0,0.0,831.0
0.0,0.0,0.0,0.0,0.0,832.0
0.0,0.0,0.0,0.0,0.0,833.0
0.0,0.0,0.0,0.0,0.0,834.0
14560422.12,15301.0,13958301.84,-602120.29,427.0,835.0
0.0,0.0,0.0,0.0,0.0,836.0
1107.21,1.0,1107.21,0.0,0.0,837.0
0.0,0.0,0.0,0.0,0.0,838.0
0.0,0.0,0.0,0.0,0.0,839.0
39026175.03,46762.0,37736276.75,-1289898.28,1073.0,840.0
1056.88,1.0,1056.88,0.0,0.0,841.0
2013.11,2.0,2013.11,0.0,0.0,842.0
2013.11,2.0,2013.11,0.0,0.0,843.0
74484.96,74.0,74484.96,0.0,0.0,844.0
10245437.5,17324.0,9868432.9,-377004.6,293.0,845.0
0.0,0.0,0.0,0.0,0.0,846.0
956.23,1.0,956.23,0.0,0.0,847.0
1912.45,2.0,1912.45,0.0,0.0,848.0
1912.45,2.0,1912.45,0.0,0.0,849.0
77172869.22,89033.0,74572237.01,-2600632.21,2282.0,850.0
1811.8,2.0,1811.8,0.0,0.0,851.0
905.9,1.0,905.9,0.0,0.0,852.0
905.9,1.0,905.9,0.0,0.0,853.0
0.0,0.0,0.0,0.0,0.0,854.0
13127067.77,13439.0,12431941.94,-695125.83,545.0,855.0
8555.7,10.0,8555.7,0.0,0.0,856.0
1711.14,2.0,1711.14,0.0,0.0,857.0
0.0,0.0,0.0,0.0,0.0,858.0
0.0,0.0,0.0,0.0,0.0,859.0
34655853.41,36024.0,33423580.32,-1232273.09,972.0,860.0
0.0,0.0,0.0,0.0,0.0,861.0
8857.67,11.0,8857.67,0.0,0.0,862.0
0.0,0.0,0.0,0.0,0.0,863.0
0.0,0.0,0.0,0.0,0.0,864.0
36572868.8,47739.0,35856152.4,-716716.4,517.0,865.0
27514680.01,40127.0,26546576.87,-968103.13,745.0,870.0
12410099.73,22245.0,11189502.66,-1220597.07,999.0,875.0
26602747.82,31044.0,25099812.5,-1502935.32,1452.0,880.0
7529466.75,9985.0,6890456.28,-639010.47,721.0,885.0
6958278.55,9175.0,6293701.62,-664576.93,676.0,890.0
8143159.5,9941.0,7953977.77,-189181.73,154.0,895.0
90355063.2,146805.0,89951737.23,-403325.98,344.0,900.0
6253196.54,8706.0,5932256.96,-320939.57,324.0,905.0
7629531.14,11560.0,7392236.16,-237294.98,225.0,910.0
13179993.39,29398.0,12891716.47,-288276.91,272.0,915.0
6136300.01,11598.0,6096742.46,-39557.55,32.0,920.0
7074765.42,14708.0,7018499.08,-56266.34,42.0,925.0
5307893.76,9048.0,5161238.91,-146654.84,145.0,930.0
6601206.26,9503.0,6475890.35,-125315.91,129.0,935.0
5563897.56,8880.0,5561129.54,-2768.02,2.0,940.0
8772892.76,12267.0,8753900.26,-18992.5,14.0,945.0
36922824.81,80207.0,36919347.82,-3477.0,3.0,950.0
2495145.4,4414.0,2495145.4,0.0,0.0,955.0
5933582.39,8804.0,5916068.36,-17514.03,12.0,960.0
1902184.75,2814.0,1902184.75,0.0,0.0,965.0
5642487.13,14425.0,5639568.13,-2919.01,2.0,970.0
4263257.23,8829.0,4263257.23,0.0,0.0,975.0
5110624.28,7514.0,5110624.28,0.0,0.0,980.0
1089493.48,1867.0,1089493.48,0.0,0.0,985.0
3909705.33,9324.0,3909705.33,0.0,0.0,990.0
1415918.77,2320.0,1414761.23,-1157.54,1.0,995.0
11941750.4,35569.0,11938579.76,-3170.64,3.0,1000.0
3703512.85,8512.0,3703512.85,0.0,0.0,1005.0
2012855.31,3157.0,2012855.31,0.0,0.0,1010.0
1106957.18,1739.0,1106957.18,0.0,0.0,1015.0
1524475.56,2553.0,1524475.56,0.0,0.0,1020.0
864780.42,1342.0,864780.42,0.0,0.0,1025.0
941932.74,1658.0,941932.74,0.0,0.0,1030.0
4110764.38,12506.0,4110764.38,0.0,0.0,1035.0
910477.94,1624.0,910477.94,0.0,0.0,1040.0
778317.47,1344.0,778317.47,0.0,0.0,1045.0
4774385.09,8404.0,4774385.09,0.0,0.0,1050.0
1457942.38,2511.0,1457942.38,0.0,0.0,1055.0
1063625.05,1973.0,1063625.05,0.0,0.0,1060.0
981641.27,1801.0,981641.27,0.0,0.0,1065.0
1390251.66,3124.0,1389768.02,-483.64,1.0,1070.0
1255423.82,2458.0,1255423.82,0.0,0.0,1075.0
1344755.44,2462.0,1344755.44,0.0,0.0,1080.0
1204693.52,2130.0,1204693.52,0.0,0.0,1085.0
672931.32,1419.0,672931.32,0.0,0.0,1090.0
1251145.97,2434.0,1251145.97,0.0,0.0,1095.0
1175654.46,5265.0,1175654.46,0.0,0.0,1100.0
931514.91,2065.0,931514.91,0.0,0.0,1105.0
1114103.71,2550.0,1114103.71,0.0,0.0,1110.0
1888445.3,3931.0,1888445.3,0.0,0.0,1115.0
