close,date
350.0,2024-10-01
341.3999938964844,2024-10-02
332.79998779296875,2024-10-03
330.5,2024-10-04
324.79998779296875,2024-10-07
323.6000061035156,2024-10-08
322.5,2024-10-09
317.5,2024-10-10
316.5,2024-10-11
316.5,2024-10-14
311.79998779296875,2024-10-15
313.70001220703125,2024-10-16
318.1000061035156,2024-10-17
315.6000061035156,2024-10-18
318.29998779296875,2024-10-21
317.70001220703125,2024-10-22
315.0,2024-10-23
310.3999938964844,2024-10-24
305.79998779296875,2024-10-25
304.79998779296875,2024-10-28
301.79998779296875,2024-10-29
301.6000061035156,2024-10-30
299.5,2024-10-31
295.29998779296875,2024-11-01
299.6000061035156,2024-11-04
299.5,2024-11-05
298.3999938964844,2024-11-06
298.5,2024-11-07
296.20001220703125,2024-11-08
295.1000061035156,2024-11-11
292.8999938964844,2024-11-12
291.6000061035156,2024-11-13
287.0,2024-11-14
289.6000061035156,2024-11-15
290.29998779296875,2024-11-18
288.6000061035156,2024-11-19
289.3999938964844,2024-11-20
287.70001220703125,2024-11-21
289.20001220703125,2024-11-22
293.70001220703125,2024-11-25
288.1000061035156,2024-11-26
290.5,2024-11-27
287.1000061035156,2024-11-29
283.3999938964844,2024-12-02
286.0,2024-12-03
288.0,2024-12-04
287.3999938964844,2024-12-05
283.79998779296875,2024-12-06
286.1000061035156,2024-12-09
288.79998779296875,2024-12-10
288.0,2024-12-11
286.5,2024-12-12
284.1000061035156,2024-12-13
286.8999938964844,2024-12-16
287.20001220703125,2024-12-17
279.5,2024-12-18
284.1000061035156,2024-12-19
294.5,2024-12-20
289.5,2024-12-23
292.8999938964844,2024-12-24
305.70001220703125,2024-12-26
300.8999938964844,2024-12-27
302.6000061035156,2024-12-30
307.6000061035156,2024-12-31
310.8999938964844,2025-01-02
299.8999938964844,2025-01-03
298.6000061035156,2025-01-06
295.29998779296875,2025-01-07
292.6000061035156,2025-01-08
291.79998779296875,2025-01-09
290.6000061035156,2025-01-10
300.20001220703125,2025-01-13
298.3999938964844,2025-01-14
302.0,2025-01-15
294.3999938964844,2025-01-16
297.20001220703125,2025-01-17
311.0,2025-01-21
315.79998779296875,2025-01-22
315.29998779296875,2025-01-23
304.8999938964844,2025-01-24
300.79998779296875,2025-01-27
301.6000061035156,2025-01-28
309.79998779296875,2025-01-29
304.70001220703125,2025-01-30
301.1000061035156,2025-01-31
303.70001220703125,2025-02-03
314.0,2025-02-04
308.29998779296875,2025-02-05
306.3999938964844,2025-02-06
301.3999938964844,2025-02-07
300.5,2025-02-10
296.6000061035156,2025-02-11
294.1000061035156,2025-02-12
292.70001220703125,2025-02-13
295.8999938964844,2025-02-14
293.79998779296875,2025-02-18
294.70001220703125,2025-02-19
296.0,2025-02-20
294.79998779296875,2025-02-21
291.79998779296875,2025-02-24
293.79998779296875,2025-02-25
293.3999938964844,2025-02-26
290.8999938964844,2025-02-27
291.70001220703125,2025-02-28
290.1000061035156,2025-03-03
285.8999938964844,2025-03-04
293.0,2025-03-05
297.1000061035156,2025-03-06
296.5,2025-03-07
294.3999938964844,2025-03-10
294.1000061035156,2025-03-11
292.3999938964844,2025-03-12
300.29998779296875,2025-03-13
298.8999938964844,2025-03-14
304.29998779296875,2025-03-17
299.8999938964844,2025-03-18
297.70001220703125,2025-03-19
297.1000061035156,2025-03-20
300.29998779296875,2025-03-21
297.6000061035156,2025-03-24
295.1000061035156,2025-03-25
293.6000061035156,2025-03-26
294.5,2025-03-27
293.5,2025-03-28
292.70001220703125,2025-03-31
292.29998779296875,2025-04-01
287.20001220703125,2025-04-02
288.0,2025-04-03
283.1000061035156,2025-04-04
288.3999938964844,2025-04-07
291.0,2025-04-08
294.5,2025-04-09
297.8999938964844,2025-04-10
299.6000061035156,2025-04-11
297.1000061035156,2025-04-14
294.20001220703125,2025-04-15
296.70001220703125,2025-04-16
295.6000061035156,2025-04-17
292.8999938964844,2025-04-21
291.8999938964844,2025-04-22
290.79998779296875,2025-04-23
288.70001220703125,2025-04-24
290.0,2025-04-25
287.0,2025-04-28
290.5,2025-04-29
290.0,2025-04-30
286.5,2025-05-01
290.20001220703125,2025-05-02
288.70001220703125,2025-05-05
286.1000061035156,2025-05-06
288.0,2025-05-07
287.79998779296875,2025-05-08
287.20001220703125,2025-05-09
291.1000061035156,2025-05-12
285.8999938964844,2025-05-13
285.3999938964844,2025-05-14
296.3999938964844,2025-05-15
291.8999938964844,2025-05-16
291.1000061035156,2025-05-19
292.6000061035156,2025-05-20
294.1000061035156,2025-05-21
298.5,2025-05-22
296.20001220703125,2025-05-23
296.29998779296875,2025-05-27
293.70001220703125,2025-05-28
296.3999938964844,2025-05-29
296.29998779296875,2025-05-30
293.8999938964844,2025-06-02
294.5,2025-06-03
297.1000061035156,2025-06-04
297.1000061035156,2025-06-05
295.70001220703125,2025-06-06
295.5,2025-06-09
295.8999938964844,2025-06-10
294.20001220703125,2025-06-11
294.5,2025-06-12
291.8999938964844,2025-06-13
283.70001220703125,2025-06-16
285.1000061035156,2025-06-17
284.8999938964844,2025-06-18
284.1000061035156,2025-06-20
282.3999938964844,2025-06-23
280.5,2025-06-24
276.0,2025-06-25
270.8999938964844,2025-06-26
271.1000061035156,2025-06-27
271.29998779296875,2025-06-30
269.20001220703125,2025-07-01
272.3999938964844,2025-07-02
273.79998779296875,2025-07-03
268.5,2025-07-07
267.20001220703125,2025-07-08
266.1000061035156,2025-07-09
268.5,2025-07-10
267.6000061035156,2025-07-11
265.20001220703125,2025-07-14
265.29998779296875,2025-07-15
268.3999938964844,2025-07-16
268.70001220703125,2025-07-17
274.0,2025-07-18
270.5,2025-07-21
273.79998779296875,2025-07-22
272.0,2025-07-23
269.70001220703125,2025-07-24
267.79998779296875,2025-07-25
264.8999938964844,2025-07-28
261.70001220703125,2025-07-29
260.70001220703125,2025-07-30
261.79998779296875,2025-07-31
267.5,2025-08-01
273.79998779296875,2025-08-04
273.6000061035156,2025-08-05
269.3999938964844,2025-08-06
272.70001220703125,2025-08-07
273.3999938964844,2025-08-08
277.70001220703125,2025-08-11
278.3999938964844,2025-08-12
284.1000061035156,2025-08-13
282.1000061035156,2025-08-14
283.3999938964844,2025-08-15
280.3999938964844,2025-08-18
287.3999938964844,2025-08-19
292.0,2025-08-20
296.79998779296875,2025-08-21
296.70001220703125,2025-08-22
295.70001220703125,2025-08-25
297.20001220703125,2025-08-26
293.1000061035156,2025-08-27
286.29998779296875,2025-08-28
283.6000061035156,2025-08-29
275.5,2025-09-02
275.8999938964844,2025-09-03
279.3999938964844,2025-09-04
280.5,2025-09-05
284.70001220703125,2025-09-08
291.70001220703125,2025-09-09
286.3999938964844,2025-09-10
288.29998779296875,2025-09-11
288.29998779296875,2025-09-12
285.20001220703125,2025-09-15
285.79998779296875,2025-09-16
283.8999938964844,2025-09-17
283.0,2025-09-18
282.8999938964844,2025-09-19
278.8999938964844,2025-09-22
275.1000061035156,2025-09-23
271.70001220703125,2025-09-24
268.6000061035156,2025-09-25
268.79998779296875,2025-09-26
268.1000061035156,2025-09-29
265.70001220703125,2025-09-30
264.70001220703125,2025-10-01
271.29998779296875,2025-10-02
270.70001220703125,2025-10-03
268.79998779296875,2025-10-06
268.8999938964844,2025-10-07
270.79998779296875,2025-10-08
269.70001220703125,2025-10-09
267.3999938964844,2025-10-10
266.5,2025-10-13
267.0,2025-10-14
275.8999938964844,2025-10-15
276.8999938964844,2025-10-16
281.0,2025-10-17
285.0,2025-10-20
286.8999938964844,2025-10-21
290.0,2025-10-22
292.29998779296875,2025-10-23
294.1000061035156,2025-10-24
298.20001220703125,2025-10-27
306.5,2025-10-28
308.70001220703125,2025-10-29
315.6000061035156,2025-10-30
321.6000061035156,2025-10-31
320.79998779296875,2025-11-03
317.3999938964844,2025-11-04
324.79998779296875,2025-11-05
312.70001220703125,2025-11-06
317.1000061035156,2025-11-07
320.0,2025-11-10
316.8999938964844,2025-11-11
321.0,2025-11-12
328.3999938964844,2025-11-13
322.5,2025-11-14
330.79998779296875,2025-11-17
327.0,2025-11-18
318.8999938964844,2025-11-19
314.0,2025-11-20
315.1000061035156,2025-11-21
314.20001220703125,2025-11-24
317.0,2025-11-25
317.1000061035156,2025-11-26
314.3999938964844,2025-11-28
311.1000061035156,2025-12-01
308.6000061035156,2025-12-02
308.3999938964844,2025-12-03
308.5,2025-12-04
304.70001220703125,2025-12-05
303.6000061035156,2025-12-08
298.20001220703125,2025-12-09
298.20001220703125,2025-12-10
298.79998779296875,2025-12-11
300.6000061035156,2025-12-12
303.5,2025-12-15
302.3999938964844,2025-12-16
298.20001220703125,2025-12-17
298.3999938964844,2025-12-18
297.6000061035156,2025-12-19
298.6000061035156,2025-12-22
301.1000061035156,2025-12-23
304.70001220703125,2025-12-24
303.70001220703125,2025-12-26
298.79998779296875,2025-12-29
296.70001220703125,2025-12-30
294.5,2025-12-31
291.0,2026-01-02
294.8999938964844,2026-01-05
294.70001220703125,2026-01-06
301.5,2026-01-07
300.3999938964844,2026-01-08
300.0,2026-01-09
294.6000061035156,2026-01-12
286.3999938964844,2026-01-13
287.20001220703125,2026-01-14
289.20001220703125,2026-01-15
290.0,2026-01-16
291.6000061035156,2026-01-20
291.3999938964844,2026-01-21
296.20001220703125,2026-01-22
299.8999938964844,2026-01-23
294.29998779296875,2026-01-26
294.0,2026-01-27
297.79998779296875,2026-01-28
296.0,2026-01-29
293.6000061035156,2026-01-30
294.5,2026-02-02
291.8999938964844,2026-02-03
296.20001220703125,2026-02-04
303.20001220703125,2026-02-05
303.6000061035156,2026-02-06
297.79998779296875,2026-02-09
300.79998779296875,2026-02-10
303.0,2026-02-11
307.8999938964844,2026-02-12
309.20001220703125,2026-02-13
305.79998779296875,2026-02-17
303.8999938964844,2026-02-18
304.79998779296875,2026-02-19
309.79998779296875,2026-02-20
308.70001220703125,2026-02-23
310.70001220703125,2026-02-24
318.29998779296875,2026-02-25
317.6000061035156,2026-02-26
315.5,2026-02-27
308.29998779296875,2026-03-02
310.5,2026-03-03
306.1000061035156,2026-03-04
305.6000061035156,2026-03-05
313.1000061035156,2026-03-06
308.79998779296875,2026-03-09
311.79998779296875,2026-03-10
316.3999938964844,2026-03-11
319.8999938964844,2026-03-12
319.8999938964844,2026-03-13
312.20001220703125,2026-03-16
311.70001220703125,2026-03-17
321.70001220703125,2026-03-18
332.5,2026-03-19
328.0,2026-03-20
326.6000061035156,2026-03-23
322.3999938964844,2026-03-24
319.79998779296875,2026-03-25
322.1000061035156,2026-03-26
315.29998779296875,2026-03-27
314.8999938964844,2026-03-30
316.3999938964844,2026-03-31
318.20001220703125,2026-04-01
315.20001220703125,2026-04-02
316.6000061035156,2026-04-06
311.79998779296875,2026-04-07
314.1000061035156,2026-04-08
317.6000061035156,2026-04-09
331.79998779296875,2026-04-10
331.8999938964844,2026-04-13
329.70001220703125,2026-04-14
334.3999938964844,2026-04-15
332.70001220703125,2026-04-16
331.79998779296875,2026-04-17
325.1000061035156,2026-04-20
325.29998779296875,2026-04-21
320.6000061035156,2026-04-22
320.6000061035156,2026-04-23
324.29998779296875,2026-04-24
333.79998779296875,2026-04-27
333.3999938964844,2026-04-28
328.0,2026-04-29
322.29998779296875,2026-04-30
320.79998779296875,2026-05-01
320.70001220703125,2026-05-04
322.6000061035156,2026-05-05
319.79998779296875,2026-05-06
321.29998779296875,2026-05-07
322.5,2026-05-08
327.8999938964844,2026-05-11
332.8999938964844,2026-05-12
342.70001220703125,2026-05-13
342.70001220703125,2026-05-14
334.29998779296875,2026-05-15
334.5,2026-05-18
332.29998779296875,2026-05-19
330.8999938964844,2026-05-20
328.3999938964844,2026-05-21
331.8999938964844,2026-05-22
328.6000061035156,2026-05-26
330.6000061035156,2026-05-27
334.1000061035156,2026-05-28
329.79998779296875,2026-05-29
326.5,2026-06-01
326.20001220703125,2026-06-02
320.79998779296875,2026-06-03
313.70001220703125,2026-06-04
308.5,2026-06-05
302.70001220703125,2026-06-08
301.1000061035156,2026-06-09
301.8999938964844,2026-06-10
301.70001220703125,2026-06-11
301.29998779296875,2026-06-12
302.0,2026-06-15
304.79998779296875,2026-06-16
304.79998779296875,2026-06-17
301.29998779296875,2026-06-18
299.79998779296875,2026-06-22
302.8999938964844,2026-06-23
303.6000061035156,2026-06-24
308.20001220703125,2026-06-25
307.0,2026-06-26
304.70001220703125,2026-06-29
304.70001220703125,2026-06-30
306.6000061035156,2026-07-01
307.70001220703125,2026-07-02
315.0,2026-07-06
318.3999938964844,2026-07-07
314.5,2026-07-08
319.5,2026-07-09
323.1000061035156,2026-07-10
316.79998779296875,2026-07-13
319.6000061035156,2026-07-14
318.8999938964844,2026-07-15
322.8999938964844,2026-07-16
320.20001220703125,2026-07-17
323.5,2026-07-20
326.70001220703125,2026-07-21
331.6000061035156,2026-07-22
329.8999938964844,2026-07-23
331.29998779296875,2026-07-24
320.79998779296875,2026-07-27
320.29998779296875,2026-07-28
315.29998779296875,2026-07-29
314.1000061035156,2026-07-30
312.20001220703125,2026-07-31
313.3999938964844,2026-08-03
310.6000061035156,2026-08-04
309.29998779296875,2026-08-05
310.70001220703125,2026-08-06
308.1000061035156,2026-08-07
303.70001220703125,2026-08-10
303.3999938964844,2026-08-11
311.0,2026-08-12
309.8999938964844,2026-08-13
308.70001220703125,2026-08-14
312.1000061035156,2026-08-17
313.0,2026-08-18
318.8999938964844,2026-08-19
315.70001220703125,2026-08-20
317.70001220703125,2026-08-21
320.29998779296875,2026-08-24
320.29998779296875,2026-08-25
328.70001220703125,2026-08-26
330.20001220703125,2026-08-27
338.20001220703125,2026-08-28
334.6000061035156,2026-08-31
342.0,2026-09-01
339.20001220703125,2026-09-02
345.20001220703125,2026-09-03
345.29998779296875,2026-09-04
341.79998779296875,2026-09-08
343.29998779296875,2026-09-09
348.79998779296875,2026-09-10
347.0,2026-09-11
349.70001220703125,2026-09-14
360.1000061035156,2026-09-15
360.8999938964844,2026-09-16
368.70001220703125,2026-09-17
354.6000061035156,2026-09-18
366.6000061035156,2026-09-21
368.8999938964844,2026-09-22
370.29998779296875,2026-09-23
376.1000061035156,2026-09-24
373.8999938964844,2026-09-25
361.70001220703125,2026-09-28
360.1000061035156,2026-09-29
357.1000061035156,2026-09-30
352.6000061035156,2026-10-01
