close,date,high,low,open,volume
57625.0,2024-07-10,59740.0,57365.0,58120.0,6654
57580.0,2024-07-11,59895.0,57235.0,57685.0,7909
57845.0,2024-07-12,58790.0,56685.0,57565.0,6811
63700.0,2024-07-15,64210.0,60845.0,60985.0,13383
65450.0,2024-07-16,65505.0,62680.0,63845.0,11092
64730.0,2024-07-17,66295.0,64015.0,64805.0,8505
63650.0,2024-07-18,65390.0,63340.0,64540.0,7890
67480.0,2024-07-19,67740.0,63430.0,64045.0,17385
68340.0,2024-07-22,68655.0,66670.0,68655.0,13300
65565.0,2024-07-23,68135.0,65495.0,68095.0,12316
65700.0,2024-07-24,67230.0,65535.0,65895.0,10505
64695.0,2024-07-25,65770.0,63440.0,65740.0,8955
67414.7890625,2024-07-26,68010.0,65620.0,65700.0,8446
67860.0,2024-07-29,70825.0,67035.0,68930.0,12489
66385.0,2024-07-30,68135.0,65800.0,67970.0,8097
65685.0,2024-07-31,67360.0,65030.0,66835.0,7240
63790.0,2024-08-01,65720.0,62615.0,65365.0,11015
62945.0,2024-08-02,66065.0,62470.0,65200.0,11759
53770.0,2024-08-05,59445.0,49365.0,58885.0,30884
57145.0,2024-08-06,57420.0,54230.0,54705.0,11490
55000.0,2024-08-07,58030.0,54870.0,56805.0,9708
59695.0,2024-08-08,60240.0,54790.0,55635.0,11456
60990.0,2024-08-09,62970.0,59810.0,60620.0,8408
59200.0,2024-08-12,60910.0,57945.0,59250.0,8516
61105.0,2024-08-13,61895.0,58600.0,59415.0,7446
59080.0,2024-08-14,62200.0,58855.0,61270.0,7782
57220.0,2024-08-15,60050.0,56295.0,59000.0,9285
59990.0,2024-08-16,60130.0,57270.0,57755.0,10524
59200.0,2024-08-19,59810.0,58000.0,59700.0,6577
59670.0,2024-08-20,61650.0,58690.0,59175.0,10871
61730.0,2024-08-21,61995.0,58900.0,59365.0,8981
60350.0,2024-08-22,61700.0,59840.0,61410.0,9974
63815.0,2024-08-23,64000.0,60365.0,60610.0,19987
63330.0,2024-08-26,65200.0,63120.0,64500.0,11300
62055.0,2024-08-27,63510.0,61445.0,63255.0,11849
58950.0,2024-08-28,60485.0,57885.0,60485.0,13769
59275.0,2024-08-29,61235.0,58825.0,59220.0,9497
59165.640625,2024-08-30,59900.0,58700.0,59020.0,9451
58240.0,2024-09-03,60185.0,57315.0,58645.0,11642
58355.0,2024-09-04,58840.0,55725.0,58365.0,10982
56215.0,2024-09-05,58665.0,55955.0,58485.0,10653
53695.0,2024-09-06,57270.0,52820.0,56375.0,14268
57410.0,2024-09-09,57480.0,54545.0,54565.0,14268
58195.0,2024-09-10,58265.0,56610.0,57500.0,6715
57860.0,2024-09-11,58210.0,55645.0,57765.0,12196
58580.0,2024-09-12,58755.0,57415.0,57545.0,7146
59935.0,2024-09-13,60245.0,57810.0,58180.0,9727
57985.0,2024-09-16,59920.0,57550.0,59920.0,9573
60105.0,2024-09-17,61560.0,57665.0,58020.0,14607
60140.0,2024-09-18,61495.0,59270.0,60395.0,10263
63415.0,2024-09-19,64045.0,60345.0,60420.0,11001
62935.0,2024-09-20,64200.0,62430.0,63000.0,10825
63360.0,2024-09-23,64835.0,62430.0,62935.0,10084
64460.0,2024-09-24,64720.0,62745.0,63360.0,12625
63200.0,2024-09-25,64975.0,63005.0,64205.0,10119
64735.0,2024-09-26,65920.0,62670.0,63440.0,11420
66196.90625,2024-09-27,66240.0,64860.0,65185.0,10156
63745.0,2024-09-30,66400.0,63340.0,66285.0,12426
61965.0,2024-10-01,64430.0,60450.0,64040.0,13503
60430.0,2024-10-02,62665.0,60265.0,61360.0,9309
61295.0,2024-10-03,61685.0,60070.0,61000.0,6977
62715.0,2024-10-04,63085.0,60635.0,61125.0,7563
63560.0,2024-10-07,64770.0,62615.0,62675.0,8352
62400.0,2024-10-08,63600.0,61995.0,63600.0,6539
61115.0,2024-10-09,62720.0,60440.0,62545.0,6181
59795.0,2024-10-10,61450.0,58945.0,60920.0,8549
63305.0,2024-10-11,63675.0,59990.0,60220.0,12263
66145.0,2024-10-14,66580.0,62645.0,63150.0,13384
67220.0,2024-10-15,68225.0,65005.0,65950.0,15057
67925.0,2024-10-16,68695.0,66665.0,66670.0,8332
66905.0,2024-10-17,68150.0,66765.0,67810.0,7484
68785.0,2024-10-18,69255.0,67245.0,67245.0,12552
67790.0,2024-10-21,69635.0,66855.0,69295.0,14146
67490.0,2024-10-22,67860.0,66565.0,67780.0,10746
66360.0,2024-10-23,67870.0,65210.0,67610.0,12272
68215.0,2024-10-24,68345.0,66330.0,66430.0,6809
68430.5078125,2024-10-25,68685.0,67315.0,68500.0,10944
70300.0,2024-10-28,70600.0,68070.0,68185.0,8448
73340.0,2024-10-29,74485.0,70460.0,70500.0,13100
72535.0,2024-10-30,73775.0,72135.0,73170.0,7999
70465.0,2024-10-31,73600.0,70080.0,73290.0,11205
69730.0,2024-11-01,72190.0,69230.0,70885.0,11898
67680.0,2024-11-04,69785.0,67140.0,69000.0,10301
69860.0,2024-11-05,70980.0,67740.0,68250.0,8871
76875.0,2024-11-06,77140.0,69645.0,70000.0,29081
77180.0,2024-11-07,77535.0,75070.0,76395.0,11723
77360.0,2024-11-08,77930.0,76225.0,76510.0,10585
87735.0,2024-11-11,89140.0,80670.0,81210.0,22345
90090.0,2024-11-12,90725.0,85890.0,88735.0,21811
90255.0,2024-11-13,94065.0,86925.0,89320.0,20471
87920.0,2024-11-14,92335.0,87345.0,89990.0,12045
91985.0,2024-11-15,92350.0,87005.0,87970.0,12201
92060.0,2024-11-18,93215.0,89755.0,90195.0,12505
93060.0,2024-11-19,94715.0,90770.0,91840.0,14591
94740.0,2024-11-20,95565.0,92005.0,92330.0,13156
98735.0,2024-11-21,99575.0,94290.0,94665.0,20641
99485.0,2024-11-22,100170.0,97430.0,98860.0,17264
94945.0,2024-11-25,99275.0,93490.0,98555.0,18093
90995.0,2024-11-26,95225.0,90785.0,94350.0,15780
96785.0,2024-11-27,97500.0,91475.0,91695.0,10755
98339.7578125,2024-11-29,98560.0,94760.0,96415.0,9278
96635.0,2024-12-02,99565.0,95270.0,98875.0,12122
96535.0,2024-12-03,97395.0,94435.0,96380.0,9601
99915.0,2024-12-04,100280.0,95390.0,97040.0,13087
99775.0,2024-12-05,105325.0,98610.0,99390.0,19550
102435.0,2024-12-06,102990.0,96155.0,97320.0,11218
96790.0,2024-12-09,102265.0,94640.0,101300.0,14138
96975.0,2024-12-10,98985.0,94785.0,97490.0,11149
102150.0,2024-12-11,102465.0,96290.0,97550.0,13648
100405.0,2024-12-12,103225.0,99775.0,102000.0,12579
102300.0,2024-12-13,102605.0,99620.0,100875.0,11146
106560.0,2024-12-16,108475.0,103670.0,103670.0,15357
107190.0,2024-12-17,108960.0,106000.0,106395.0,11429
100870.0,2024-12-18,106960.0,100325.0,106500.0,18669
96505.0,2024-12-19,103190.0,95765.0,101385.0,19910
96600.0,2024-12-20,98435.0,92355.0,98415.0,20236
93270.0,2024-12-23,96595.0,92460.0,95730.0,14664
99100.0,2024-12-24,99685.0,93545.0,95015.0,10649
95525.0,2024-12-26,99995.0,95095.0,98555.0,8202
94568.296875,2024-12-27,97045.0,94450.0,95785.0,7880
94955.0,2024-12-30,95580.0,91735.0,93995.0,8813
94120.0,2024-12-31,97010.0,92615.0,93280.0,5745
98190.0,2025-01-02,98735.0,94830.0,95270.0,8727
99230.0,2025-01-03,99920.0,96770.0,97710.0,6396
103150.0,2025-01-06,103565.0,98660.0,99450.0,11431
96785.0,2025-01-07,103685.0,96525.0,103020.0,16649
94230.0,2025-01-08,97565.0,92745.0,97520.0,9662
92140.0,2025-01-09,95640.0,91300.0,95560.0,8380
95210.0,2025-01-10,96375.0,92350.0,92675.0,12066
93905.0,2025-01-13,96420.0,89525.0,94500.0,16032
96905.0,2025-01-14,97810.0,94550.0,94700.0,11867
100060.0,2025-01-15,101240.0,96855.0,96990.0,12804
100700.0,2025-01-16,101425.0,97555.0,100125.0,10448
105280.0,2025-01-17,106575.0,100190.0,100265.0,13868
106400.0,2025-01-21,110150.0,99745.0,103510.0,31624
104430.0,2025-01-22,106615.0,103465.0,106395.0,10580
103415.0,2025-01-23,107100.0,101280.0,104230.0,26998
105060.0,2025-01-24,107485.0,102860.0,103970.0,16363
101495.0,2025-01-27,104695.0,97650.0,104695.0,25893
101205.0,2025-01-28,103870.0,100300.0,101730.0,14163
104315.0,2025-01-29,104920.0,100950.0,101185.0,10656
104960.0,2025-01-30,106570.0,103345.0,103840.0,9557
105260.3984375,2025-01-31,105280.0,103875.0,105280.0,13151
101965.0,2025-02-03,102875.0,91455.0,98445.0,23146
99185.0,2025-02-04,102635.0,97035.0,102615.0,12852
97710.0,2025-02-05,99735.0,96880.0,98195.0,7679
97285.0,2025-02-06,99765.0,96030.0,96990.0,9256
95990.0,2025-02-07,100765.0,95890.0,97260.0,11785
97680.0,2025-02-10,98755.0,95505.0,95990.0,7178
95425.0,2025-02-11,98960.0,95065.0,97725.0,8935
97395.0,2025-02-12,98295.0,94285.0,95925.0,9596
96510.0,2025-02-13,98440.0,95370.0,98300.0,10729
97555.0,2025-02-14,99350.0,96440.0,96640.0,9907
94055.0,2025-02-18,97200.0,93305.0,97110.0,15289
96305.0,2025-02-19,96890.0,95065.0,95205.0,10523
98705.0,2025-02-20,98990.0,96515.0,96890.0,11812
94675.0,2025-02-21,99765.0,94580.0,98455.0,20717
93990.0,2025-02-24,96625.0,93570.0,95650.0,14306
87945.0,2025-02-25,92755.0,85820.0,92755.0,22693
84285.0,2025-02-26,89285.0,82185.0,88695.0,15942
83375.0,2025-02-27,87015.0,82600.0,84250.0,8586
83592.75,2025-02-28,84890.0,78330.0,84590.0,17881
86315.0,2025-03-03,95705.0,85485.0,95000.0,14921
87330.0,2025-03-04,89380.0,81815.0,86970.0,14112
90935.0,2025-03-05,91530.0,86750.0,87825.0,9646
89460.0,2025-03-06,93210.0,88155.0,91075.0,9412
87250.0,2025-03-07,91665.0,84790.0,90590.0,18525
79025.0,2025-03-10,84200.0,77530.0,82110.0,14120
83395.0,2025-03-11,83850.0,76735.0,79600.0,11375
83155.0,2025-03-12,84650.0,80740.0,83385.0,9080
80245.0,2025-03-13,84550.0,80040.0,83335.0,8097
84840.0,2025-03-14,85595.0,80760.0,80820.0,10850
84610.0,2025-03-17,84925.0,82175.0,82945.0,6936
82230.0,2025-03-18,84390.0,81120.0,84225.0,8993
85635.0,2025-03-19,86145.0,82075.0,82120.0,10604
84195.0,2025-03-20,87650.0,83655.0,86015.0,8120
83955.0,2025-03-21,84865.0,83140.0,84415.0,9024
88415.0,2025-03-24,88865.0,85135.0,85135.0,12501
88155.0,2025-03-25,88595.0,86315.0,88265.0,10595
86525.0,2025-03-26,88355.0,85810.0,87960.0,8212
87025.0,2025-03-27,87785.0,85805.0,87130.0,7634
84201.0,2025-03-28,87605.0,83855.0,87605.0,11000
82710.0,2025-03-31,84250.0,81485.0,82505.0,7917
85350.0,2025-04-01,85955.0,82485.0,82805.0,11676
87375.0,2025-04-02,89020.0,84285.0,85600.0,11509
82165.0,2025-04-03,85240.0,81400.0,85135.0,12706
84350.0,2025-04-04,85060.0,81890.0,82845.0,14524
78245.0,2025-04-07,81450.0,74635.0,79590.0,24238
76815.0,2025-04-08,81100.0,76390.0,79490.0,13587
82615.0,2025-04-09,83550.0,74655.0,77065.0,17299
79695.0,2025-04-10,83880.0,78495.0,83410.0,12134
84095.0,2025-04-11,84490.0,79055.0,79750.0,12142
85165.0,2025-04-14,86045.0,83205.0,83765.0,7593
84160.0,2025-04-15,86755.0,83970.0,85005.0,6196
84535.0,2025-04-16,85745.0,83190.0,84435.0,8532
85110.0,2025-04-17,85700.0,83905.0,84680.0,8467
87535.0,2025-04-21,88785.0,84790.0,85235.0,17367
91660.0,2025-04-22,91970.0,87070.0,87450.0,16180
93605.0,2025-04-23,94745.0,92005.0,93010.0,12543
93625.0,2025-04-24,93950.0,91785.0,93645.0,6923
95127.0,2025-04-25,95150.0,92890.0,93450.0,7972
95505.0,2025-04-28,96470.0,93550.0,95280.0,7250
95980.0,2025-04-29,96275.0,94910.0,95220.0,5127
94695.0,2025-04-30,96040.0,93445.0,95410.0,8406
97205.0,2025-05-01,98305.0,94635.0,94980.0,9122
97505.0,2025-05-02,98615.0,96885.0,97245.0,6982
94730.0,2025-05-05,96455.0,93945.0,96455.0,7425
95410.0,2025-05-06,95640.0,93685.0,95155.0,5208
96655.0,2025-05-07,98200.0,95070.0,95080.0,8984
101780.0,2025-05-08,103300.0,97350.0,97720.0,10301
103635.0,2025-05-09,104825.0,102785.0,103110.0,7123
102115.0,2025-05-12,106270.0,101060.0,104685.0,10215
105265.0,2025-05-13,105480.0,101820.0,102865.0,6162
103620.0,2025-05-14,104955.0,102930.0,104870.0,6062
103500.0,2025-05-15,104590.0,101705.0,103945.0,7004
104425.0,2025-05-16,104990.0,103525.0,103660.0,5046
105880.0,2025-05-19,107530.0,102350.0,104425.0,11476
107360.0,2025-05-20,107680.0,104435.0,105820.0,9238
108960.0,2025-05-21,110175.0,106340.0,106885.0,14024
111440.0,2025-05-22,112345.0,108605.0,108820.0,12565
108885.0,2025-05-23,112060.0,107580.0,111190.0,12169
110025.0,2025-05-27,110980.0,107495.0,107540.0,16538
107005.0,2025-05-28,109425.0,106770.0,109185.0,9036
105645.0,2025-05-29,109030.0,105565.0,107470.0,9525
105462.0,2025-05-30,106360.0,104800.0,106235.0,8271
105005.0,2025-06-02,106540.0,104100.0,105835.0,6536
106850.0,2025-06-03,107495.0,105390.0,105600.0,7557
105485.0,2025-06-04,106520.0,104595.0,105920.0,7286
102215.0,2025-06-05,106555.0,100815.0,105340.0,0
104770.0,2025-06-06,105945.0,101390.0,101865.0,10118
109125.0,2025-06-09,109340.0,105735.0,106550.0,7419
109980.0,2025-06-10,110890.0,108720.0,110375.0,7095
109160.0,2025-06-11,110855.0,108765.0,110225.0,6715
107095.0,2025-06-12,109240.0,106130.0,108785.0,8880
105380.0,2025-06-13,106630.0,103010.0,106310.0,11304
108920.0,2025-06-16,109250.0,105060.0,105080.0,7846
104910.0,2025-06-17,109305.0,103520.0,108930.0,12013
103965.0,2025-06-18,105740.0,103620.0,104690.0,0
103420.0,2025-06-20,106725.0,102425.0,105105.0,12592
103295.0,2025-06-23,104075.0,99090.0,99640.0,15341
105745.0,2025-06-24,106430.0,103850.0,103965.0,11444
107840.0,2025-06-25,108300.0,105955.0,106085.0,9440
107605.0,2025-06-26,108370.0,106655.0,107635.0,6502
106689.0,2025-06-27,107850.0,106455.0,107235.0,7519
108235.0,2025-06-30,109565.0,107195.0,108300.0,8524
105750.0,2025-07-01,108105.0,105550.0,107770.0,8266
110285.0,2025-07-02,110455.0,105440.0,106125.0,12710
110415.0,2025-07-03,111220.0,109200.0,110105.0,0
108125.0,2025-07-04,110525.0,107865.0,110465.0,0
108455.0,2025-07-07,110265.0,107840.0,109640.0,8811
109215.0,2025-07-08,109685.0,107680.0,108545.0,6070
112245.0,2025-07-09,112590.0,108625.0,109400.0,10179
