close,date,high,low,open,volume
113870.0,2025-07-10,114380.0,110880.0,111425.0,9952
118530.0,2025-07-11,119450.0,115635.0,117005.0,13508
120235.0,2025-07-14,123615.0,118675.0,119265.0,13303
116740.0,2025-07-15,120695.0,116090.0,120325.0,14057
119630.0,2025-07-16,120360.0,117255.0,117510.0,12242
119290.0,2025-07-17,120265.0,117720.0,119830.0,8349
117565.0,2025-07-18,121165.0,117035.0,120600.0,12472
116820.0,2025-07-21,119850.0,116635.0,118225.0,13537
119505.0,2025-07-22,120535.0,116275.0,117255.0,15169
118555.0,2025-07-23,120540.0,117430.0,119830.0,9634
119035.0,2025-07-24,119780.0,117305.0,118400.0,8605
115485.0,2025-07-25,118760.0,114720.0,118680.0,11239
119010.0,2025-07-28,121255.0,118295.0,120065.0,7710
118295.0,2025-07-29,120415.0,117715.0,119120.0,6904
117620.0,2025-07-30,119740.0,116460.0,118460.0,9059
117435.0,2025-07-31,119785.0,117095.0,117985.0,8517
113570.0,2025-08-01,117125.0,113440.0,117055.0,13519
115285.0,2025-08-04,116315.0,114300.0,114365.0,6446
114155.0,2025-08-05,115870.0,113045.0,115700.0,6224
115830.0,2025-08-06,116330.0,113860.0,114055.0,5863
118165.0,2025-08-07,118240.0,114685.0,115635.0,8082
116955.0,2025-08-08,118405.0,116295.0,117750.0,6741
119465.0,2025-08-11,122955.0,118975.0,119170.0,11073
120155.0,2025-08-12,120755.0,118600.0,119185.0,6998
123430.0,2025-08-13,123755.0,119295.0,120435.0,9742
118415.0,2025-08-14,125200.0,117610.0,123260.0,14464
117235.0,2025-08-15,119810.0,117175.0,118180.0,6722
116600.0,2025-08-18,118350.0,114925.0,117995.0,6712
113235.0,2025-08-19,117315.0,112820.0,116980.0,9349
114465.0,2025-08-20,114640.0,112485.0,113520.0,7322
112285.0,2025-08-21,115030.0,112075.0,114520.0,6532
116850.0,2025-08-22,117640.0,111805.0,112750.0,14666
110910.0,2025-08-25,113800.0,109590.0,113450.0,13329
111230.0,2025-08-26,111495.0,108845.0,110005.0,10272
112220.0,2025-08-27,112785.0,110420.0,111645.0,6848
112025.0,2025-08-28,113540.0,111020.0,111590.0,7560
108654.0,2025-08-29,112675.0,108465.0,112165.0,0
111385.0,2025-09-02,112410.0,107790.0,109545.0,10621
112830.0,2025-09-03,113215.0,111150.0,111725.0,5467
110245.0,2025-09-04,112840.0,109720.0,112710.0,6606
111955.0,2025-09-05,113810.0,110480.0,110950.0,9208
112480.0,2025-09-08,113420.0,111000.0,111320.0,5280
111695.0,2025-09-09,113840.0,111015.0,112820.0,8145
113975.0,2025-09-10,114925.0,111230.0,111690.0,9346
114930.0,2025-09-11,115195.0,113590.0,114360.0,5866
117265.0,2025-09-12,117320.0,114850.0,114915.0,6959
115575.0,2025-09-15,117240.0,114635.0,116625.0,7998
117090.0,2025-09-16,117335.0,114960.0,115800.0,6283
115825.0,2025-09-17,117685.0,114850.0,117205.0,9267
117770.0,2025-09-18,118295.0,116115.0,116115.0,9064
115265.0,2025-09-19,117795.0,115220.0,117565.0,10741
112250.0,2025-09-22,115655.0,111970.0,115525.0,14288
111715.0,2025-09-23,113470.0,111550.0,113060.0,11325
113480.0,2025-09-24,114090.0,111060.0,112170.0,9099
109385.0,2025-09-25,113775.0,108555.0,113480.0,10692
109196.0,2025-09-26,109795.0,108715.0,109455.0,6790
115230.0,2025-09-29,115340.0,111355.0,111355.0,8691
115185.0,2025-09-30,115765.0,113460.0,115045.0,5668
118285.0,2025-10-01,119145.0,114570.0,115065.0,7808
121910.0,2025-10-02,122040.0,118470.0,118470.0,7472
123635.0,2025-10-03,125025.0,120405.0,121295.0,9012
126315.0,2025-10-06,127240.0,123745.0,123755.0,8255
122355.0,2025-10-07,126295.0,121420.0,126125.0,10266
124070.0,2025-10-08,124940.0,121950.0,122820.0,7275
121620.0,2025-10-09,124465.0,120370.0,123995.0,8681
116990.0,2025-10-10,123270.0,113150.0,122225.0,12111
116380.0,2025-10-13,116515.0,114110.0,115750.0,12111
113085.0,2025-10-14,116385.0,110295.0,116270.0,11836
111550.0,2025-10-15,114040.0,110410.0,113710.0,8352
108445.0,2025-10-16,112280.0,107720.0,111080.0,10146
106675.0,2025-10-17,109470.0,103745.0,108645.0,11773
111075.0,2025-10-20,111945.0,107690.0,109100.0,8615
112105.0,2025-10-21,114380.0,107705.0,110845.0,12978
107945.0,2025-10-22,111065.0,106950.0,111040.0,12764
110420.0,2025-10-23,111555.0,107055.0,107475.0,8957
110740.0,2025-10-24,112355.0,109820.0,109920.0,10724
115070.0,2025-10-27,116570.0,113495.0,113495.0,13226
113745.0,2025-10-28,116285.0,112410.0,114480.0,12376
110630.0,2025-10-29,113775.0,109300.0,113145.0,11725
106440.0,2025-10-30,111785.0,106210.0,111565.0,10752
110431.0,2025-10-31,110810.0,107535.0,107725.0,7573
107070.0,2025-11-03,111290.0,105755.0,110370.0,0
101030.0,2025-11-04,107770.0,99250.0,106960.0,12895
104240.0,2025-11-05,105030.0,99285.0,101575.0,8481
101210.0,2025-11-06,104590.0,100610.0,104150.0,6986
104030.0,2025-11-07,104220.0,99425.0,101650.0,8512
106365.0,2025-11-10,107030.0,104565.0,105120.0,8084
102955.0,2025-11-11,107900.0,102610.0,106410.0,6046
101735.0,2025-11-12,105635.0,101020.0,103160.0,6042
98125.0,2025-11-13,104305.0,97905.0,102160.0,11064
94365.0,2025-11-14,100495.0,94230.0,99705.0,13813
91970.0,2025-11-17,96145.0,91315.0,94320.0,11735
92925.0,2025-11-18,93960.0,89325.0,92175.0,12227
89580.0,2025-11-19,93290.0,88600.0,93185.0,12015
86440.0,2025-11-20,93225.0,86075.0,90560.0,15726
84600.0,2025-11-21,88150.0,80750.0,88080.0,23894
89175.0,2025-11-24,89240.0,85200.0,88220.0,17647
87420.0,2025-11-25,88770.0,86135.0,88690.0,13584
89915.0,2025-11-26,90500.0,86250.0,87585.0,12702
92456.0,2025-11-28,93045.0,90125.0,90480.0,5783
85760.0,2025-12-01,91660.0,84120.0,91620.0,12479
91455.0,2025-12-02,92705.0,86500.0,86935.0,11104
93265.0,2025-12-03,94310.0,91405.0,92300.0,8156
92840.0,2025-12-04,94440.0,91165.0,94195.0,5775
89600.0,2025-12-05,92995.0,88405.0,92590.0,6582
90990.0,2025-12-08,92620.0,89800.0,89820.0,6247
93340.0,2025-12-09,94950.0,89770.0,91090.0,8336
92785.0,2025-12-10,94800.0,91810.0,93040.0,7892
92010.0,2025-12-11,93850.0,89440.0,92715.0,9795
90440.0,2025-12-12,93070.0,89640.0,92725.0,7106
85985.0,2025-12-15,90250.0,85325.0,88575.0,11232
87795.0,2025-12-16,88355.0,85365.0,86305.0,7546
85965.0,2025-12-17,90565.0,85405.0,88015.0,11267
84820.0,2025-12-18,89660.0,84505.0,86445.0,12690
88060.0,2025-12-19,89510.0,85135.0,85585.0,11174
88390.0,2025-12-22,90610.0,87870.0,88570.0,11170
87685.0,2025-12-23,88980.0,86580.0,88570.0,7850
87245.0,2025-12-24,87795.0,86380.0,87180.0,4565
86923.0,2025-12-26,89530.0,86475.0,87555.0,7516
87560.0,2025-12-29,90990.0,87075.0,88200.0,9215
88260.0,2025-12-30,89960.0,87125.0,87670.0,6718
87885.0,2025-12-31,89705.0,87470.0,88825.0,5505
90190.0,2026-01-02,91555.0,88720.0,88775.0,11637
94585.0,2026-01-05,95245.0,91595.0,91595.0,11776
92795.0,2026-01-06,94885.0,91460.0,94525.0,10983
91235.0,2026-01-07,94190.0,90880.0,93730.0,8553
91105.0,2026-01-08,91840.0,89410.0,91280.0,6706
90405.0,2026-01-09,92275.0,89825.0,91510.0,7200
91660.0,2026-01-12,92830.0,90180.0,90720.0,11248
94715.0,2026-01-13,94850.0,91145.0,91330.0,9775
97965.0,2026-01-14,98200.0,94790.0,95905.0,11762
95355.0,2026-01-15,97700.0,95285.0,97250.0,8313
95665.0,2026-01-16,96060.0,94395.0,95660.0,5550
89665.0,2026-01-20,95600.0,89255.0,95340.0,12815
90230.0,2026-01-21,90600.0,87270.0,88495.0,9814
89445.0,2026-01-22,90425.0,88490.0,89890.0,7744
89500.0,2026-01-23,91290.0,88550.0,89430.0,11792
87585.0,2026-01-26,88875.0,85900.0,86560.0,11652
89390.0,2026-01-27,89545.0,87210.0,88065.0,11765
89080.0,2026-01-28,90525.0,88770.0,89240.0,10163
84055.0,2026-01-29,89385.0,83210.0,89270.0,8619
83005.0,2026-01-30,84565.0,81220.0,84355.0,9214
78205.0,2026-02-02,79660.0,74785.0,77730.0,15793
76680.0,2026-02-03,79435.0,73085.0,79000.0,11127
73570.0,2026-02-04,77110.0,72170.0,75825.0,10571
63795.0,2026-02-05,73575.0,62480.0,72550.0,23247
70260.0,2026-02-06,71690.0,60005.0,64065.0,23011
70945.0,2026-02-09,72760.0,68400.0,71310.0,9395
68935.0,2026-02-10,70740.0,68000.0,70520.0,6476
67715.0,2026-02-11,69415.0,65825.0,68810.0,9000
65500.0,2026-02-12,68520.0,65200.0,67635.0,9747
68835.0,2026-02-13,69580.0,65970.0,66240.0,9563
67865.0,2026-02-17,70170.0,66635.0,69120.0,10389
66330.0,2026-02-18,68570.0,65895.0,67625.0,7503
67205.0,2026-02-19,67400.0,65680.0,66425.0,7266
67825.0,2026-02-20,68450.0,66565.0,66970.0,10745
64510.0,2026-02-23,67760.0,63940.0,67665.0,16367
64545.0,2026-02-24,65060.0,62590.0,64655.0,12706
69220.0,2026-02-25,70065.0,63940.0,64230.0,14340
67455.0,2026-02-26,68895.0,66555.0,68465.0,9942
66071.0,2026-02-27,68225.0,65735.0,67660.0,8151
69480.0,2026-03-02,70445.0,65000.0,65405.0,16467
68465.0,2026-03-03,69740.0,66385.0,69545.0,12016
73445.0,2026-03-04,74365.0,67615.0,68600.0,15851
71530.0,2026-03-05,73825.0,70845.0,73075.0,9707
68295.0,2026-03-06,71645.0,67860.0,71390.0,8776
69205.0,2026-03-09,69750.0,65685.0,67085.0,9896
70195.0,2026-03-10,72030.0,68485.0,69175.0,10488
70825.0,2026-03-11,71560.0,69080.0,70005.0,6439
70645.0,2026-03-12,71145.0,69345.0,70910.0,7015
71325.0,2026-03-13,74210.0,70200.0,70445.0,13564
74120.0,2026-03-16,74745.0,73105.0,73930.0,9491
74685.0,2026-03-17,76190.0,73305.0,74655.0,7725
71115.0,2026-03-18,74895.0,70585.0,74765.0,10535
70360.0,2026-03-19,71755.0,68835.0,71275.0,7332
70220.0,2026-03-20,71480.0,69440.0,70430.0,9261
70735.0,2026-03-23,71860.0,67460.0,67995.0,13508
69355.0,2026-03-24,71490.0,68915.0,70980.0,12370
70860.0,2026-03-25,72095.0,70175.0,70320.0,10251
68490.0,2026-03-26,71595.0,68100.0,71075.0,8716
66233.0,2026-03-27,68980.0,65535.0,68860.0,8861
66675.0,2026-03-30,68420.0,65090.0,66765.0,7722
68035.0,2026-03-31,68805.0,66125.0,67200.0,9439
68340.0,2026-04-01,69585.0,67750.0,68510.0,6794
67180.0,2026-04-02,68875.0,65850.0,68500.0,9204
69945.0,2026-04-06,70600.0,67570.0,67755.0,10100
69170.0,2026-04-07,69795.0,67835.0,69780.0,8612
71475.0,2026-04-08,73080.0,70055.0,70055.0,12839
72290.0,2026-04-09,72800.0,70650.0,71690.0,7342
73485.0,2026-04-10,73820.0,71570.0,72510.0,7194
73505.0,2026-04-13,73660.0,70535.0,71520.0,9210
74400.0,2026-04-14,76320.0,73400.0,73400.0,12253
75175.0,2026-04-15,75445.0,73420.0,74370.0,7128
75510.0,2026-04-16,75655.0,73185.0,75160.0,7104
77600.0,2026-04-17,78545.0,74645.0,75205.0,14595
76380.0,2026-04-20,76685.0,73810.0,74600.0,12610
75060.0,2026-04-21,77030.0,74860.0,76100.0,10863
78935.0,2026-04-22,79600.0,75415.0,75550.0,13445
77760.0,2026-04-23,78900.0,76985.0,78830.0,8432
77938.0,2026-04-24,78620.0,77465.0,77950.0,8463
77190.0,2026-04-27,79930.0,76770.0,78690.0,8382
76660.0,2026-04-28,77840.0,75935.0,77065.0,4947
75775.0,2026-04-29,78325.0,75130.0,76770.0,7923
76740.0,2026-04-30,77030.0,75655.0,76100.0,4457
78775.0,2026-05-01,79420.0,76515.0,76605.0,10055
80390.0,2026-05-04,81155.0,78545.0,78925.0,12183
81945.0,2026-05-05,82120.0,80040.0,80550.0,6999
81735.0,2026-05-06,83215.0,81005.0,81855.0,8144
80345.0,2026-05-07,81995.0,79645.0,81770.0,7456
80385.0,2026-05-08,80730.0,79370.0,79905.0,5723
82185.0,2026-05-11,82725.0,80585.0,80895.0,9574
80995.0,2026-05-12,82215.0,79950.0,82115.0,6259
79745.0,2026-05-13,81530.0,78815.0,80875.0,9232
81620.0,2026-05-14,82310.0,78985.0,79565.0,11911
79210.0,2026-05-15,81895.0,78675.0,81555.0,11959
76895.0,2026-05-18,78495.0,76020.0,78325.0,10397
76835.0,2026-05-19,77425.0,76120.0,77080.0,5778
77705.0,2026-05-20,77920.0,76465.0,77090.0,7011
77695.0,2026-05-21,78275.0,76655.0,77470.0,10415
75775.0,2026-05-22,77940.0,75590.0,77650.0,10268
75895.0,2026-05-26,78085.0,75620.0,76485.0,17858
74905.0,2026-05-27,76000.0,74555.0,75775.0,9612
73355.0,2026-05-28,74650.0,72465.0,74340.0,9392
72767.0,2026-05-29,73785.0,72625.0,73745.0,7499
71735.0,2026-06-01,74385.0,70750.0,74055.0,8923
67395.0,2026-06-02,71705.0,66525.0,71155.0,10345
65585.0,2026-06-03,67635.0,64905.0,67635.0,9824
63795.0,2026-06-04,65925.0,61545.0,65885.0,13911
60515.0,2026-06-05,64050.0,59275.0,63400.0,16863
63475.0,2026-06-08,64365.0,61950.0,62000.0,10626
62170.0,2026-06-09,63845.0,60805.0,63845.0,9028
62030.0,2026-06-10,62970.0,60790.0,61835.0,7526
63675.0,2026-06-11,63985.0,61150.0,61375.0,8096
63660.0,2026-06-12,64485.0,62835.0,63595.0,8069
66575.0,2026-06-15,67360.0,65045.0,65405.0,7682
65700.0,2026-06-16,67010.0,65360.0,66415.0,5256
64270.0,2026-06-17,66500.0,64010.0,65705.0,8783
62945.0,2026-06-18,64830.0,62235.0,64220.0,11743
64450.0,2026-06-22,65600.0,63215.0,63775.0,14358
62365.0,2026-06-23,64360.0,61890.0,64310.0,11516
59835.0,2026-06-24,63160.0,58995.0,62585.0,13779
59190.0,2026-06-25,61900.0,57960.0,60950.0,10053
59763.0,2026-06-26,60615.0,58255.0,60040.0,9944
60555.0,2026-06-29,61125.0,58945.0,59435.0,10301
58900.0,2026-06-30,60640.0,58225.0,60640.0,7355
60180.0,2026-07-01,60975.0,57850.0,58760.0,9360
61655.0,2026-07-02,62420.0,59710.0,61020.0,7990
63885.0,2026-07-06,64770.0,61430.0,63275.0,13483
63980.0,2026-07-07,64635.0,62760.0,64580.0,7052
62430.0,2026-07-08,63930.0,61645.0,63460.0,7468
63385.0,2026-07-09,63670.0,61795.0,62400.0,7468
64180.0,2026-07-10,64915.0,63070.0,63485.0,5024
