close,date,high,low,open,volume
443.75,2024-06-17,450.0,443.25,448.0,172134
450.0,2024-06-18,452.0,443.75,444.25,191652
439.75,2024-06-20,449.5,439.25,448.25,229750
435.0,2024-06-21,442.5,434.25,440.0,217553
433.5,2024-06-24,436.0,425.0,435.0,203582
425.5,2024-06-25,434.5,423.5,433.5,172164
420.0,2024-06-26,430.0,418.75,425.0,161453
413.75,2024-06-27,421.25,413.5,420.0,142693
397.25,2024-06-28,419.0,390.5,414.0,15899
398.25,2024-07-01,401.25,391.75,397.25,1731
402.0,2024-07-02,403.75,398.25,398.25,764
403.5,2024-07-03,405.0,399.0,402.25,584
411.25,2024-07-05,412.0,405.5,406.0,398
395.75,2024-07-08,411.75,394.5,411.75,666
400.25,2024-07-09,406.75,397.0,400.25,585
403.25,2024-07-10,405.75,399.75,399.75,214
406.75,2024-07-11,411.0,406.75,411.0,65
400.0,2024-07-12,400.0,395.25,395.75,211323
390.5,2024-07-15,403.0,389.5,403.0,140155
395.75,2024-07-16,398.0,390.0,390.0,133849
398.0,2024-07-17,400.0,395.0,395.75,115086
391.25,2024-07-18,399.0,390.0,398.0,114790
390.5,2024-07-19,396.25,390.0,391.0,111883
400.25,2024-07-22,401.0,391.0,391.0,150907
402.5,2024-07-23,407.0,397.25,399.0,143835
403.75,2024-07-24,409.5,399.0,401.5,149625
406.0,2024-07-25,408.75,402.0,403.0,119013
394.5,2024-07-26,406.5,394.0,405.75,154397
396.25,2024-07-29,397.0,390.0,392.75,142225
388.75,2024-07-30,396.75,387.25,396.0,123321
382.75,2024-07-31,390.5,381.0,387.75,156261
382.0,2024-08-01,384.0,378.0,382.5,116742
386.5,2024-08-02,387.75,381.75,383.0,113751
390.75,2024-08-05,391.75,378.75,385.75,157029
388.75,2024-08-06,393.0,385.75,390.75,107227
383.25,2024-08-07,388.0,381.75,387.75,199142
379.25,2024-08-08,386.5,378.5,383.0,157714
376.75,2024-08-09,381.25,375.25,379.0,157231
383.25,2024-08-12,385.25,372.5,376.25,203695
377.75,2024-08-13,385.0,376.25,382.75,172577
381.0,2024-08-14,382.0,376.0,377.25,125031
375.0,2024-08-15,383.5,374.5,380.75,151990
370.5,2024-08-16,375.75,367.75,374.5,137465
378.0,2024-08-19,378.5,370.0,370.25,151084
375.0,2024-08-20,378.5,374.75,377.75,122507
375.5,2024-08-21,378.0,374.0,374.75,96191
371.5,2024-08-22,376.5,370.75,375.5,131932
367.75,2024-08-23,374.0,367.25,371.0,138358
362.0,2024-08-26,367.5,360.5,367.25,143588
367.25,2024-08-27,369.25,360.75,361.5,161618
365.25,2024-08-28,367.75,362.25,367.0,160784
371.75,2024-08-29,372.75,363.75,364.25,100531
378.0,2024-08-30,378.75,371.0,371.25,6393
386.5,2024-09-03,386.75,376.5,378.0,3017
390.5,2024-09-04,391.25,383.0,385.5,1519
390.0,2024-09-05,390.0,386.75,389.0,485
383.75,2024-09-06,395.25,383.0,389.75,504
384.25,2024-09-09,385.25,381.0,383.75,504
379.5,2024-09-10,382.75,379.5,382.75,296
380.5,2024-09-11,381.25,377.0,379.75,117
386.25,2024-09-12,387.5,380.5,380.5,123
390.75,2024-09-13,394.0,381.0,381.25,229028
410.75,2024-09-16,413.0,408.5,413.0,150818
412.5,2024-09-17,413.0,408.5,410.0,123973
412.75,2024-09-18,415.0,411.0,412.0,134644
405.75,2024-09-19,413.0,405.25,412.25,166204
401.75,2024-09-20,407.25,401.5,406.0,178231
413.5,2024-09-23,414.25,401.25,401.5,228072
411.75,2024-09-24,418.25,410.0,413.0,210496
415.25,2024-09-25,415.5,408.5,411.75,158957
413.25,2024-09-26,419.25,412.5,414.75,204872
418.0,2024-09-27,419.75,410.75,413.0,218578
424.75,2024-09-30,427.75,415.5,416.5,272926
429.0,2024-10-01,432.5,421.75,423.5,262757
432.5,2024-10-02,434.25,428.5,428.5,239747
428.25,2024-10-03,433.25,427.5,431.5,181331
424.75,2024-10-04,427.5,423.0,427.5,165354
426.0,2024-10-07,427.0,421.25,424.0,161439
420.75,2024-10-08,428.0,419.25,426.0,229659
421.0,2024-10-09,423.5,420.0,420.25,148815
418.5,2024-10-10,424.0,418.0,421.0,171360
415.75,2024-10-11,422.75,415.25,418.5,224069
408.25,2024-10-14,415.25,407.5,415.0,257782
401.25,2024-10-15,408.0,400.5,408.0,305403
404.75,2024-10-16,406.75,401.0,401.25,214285
406.75,2024-10-17,407.5,399.0,404.5,255482
404.75,2024-10-18,409.5,403.75,406.75,193538
409.5,2024-10-21,411.75,403.0,403.75,241760
416.5,2024-10-22,417.0,408.25,409.0,267224
419.0,2024-10-23,420.0,414.0,416.0,246005
421.5,2024-10-24,424.0,418.25,418.75,287987
415.25,2024-10-25,421.0,414.5,420.5,247609
410.75,2024-10-28,414.75,410.0,413.25,251359
413.75,2024-10-29,414.75,410.0,410.0,197431
411.5,2024-10-30,414.25,411.0,413.25,170092
410.75,2024-10-31,412.75,409.25,411.5,238814
414.5,2024-11-01,415.75,410.5,410.75,197406
416.5,2024-11-04,420.0,413.0,414.0,219138
418.5,2024-11-05,419.75,415.25,416.25,167928
426.25,2024-11-06,426.75,414.25,418.0,283193
427.5,2024-11-07,428.5,422.25,425.75,310584
431.0,2024-11-08,434.75,426.75,427.5,347310
430.0,2024-11-11,432.0,426.5,430.0,250205
428.5,2024-11-12,433.5,426.75,429.75,250503
426.5,2024-11-13,429.75,424.25,428.5,235165
419.0,2024-11-14,428.0,418.25,426.0,292267
424.0,2024-11-15,425.0,417.0,418.75,218570
429.25,2024-11-18,429.5,422.25,423.75,190964
427.25,2024-11-19,431.5,426.5,428.75,215160
430.25,2024-11-20,432.0,424.75,427.0,224875
426.75,2024-11-21,432.0,426.25,430.0,187445
425.5,2024-11-22,429.5,425.0,426.75,159873
424.75,2024-11-25,426.25,422.25,425.25,226269
420.0,2024-11-26,425.75,417.75,424.25,210241
415.75,2024-11-27,422.25,414.75,420.0,145009
423.0,2024-11-29,423.5,415.0,416.0,7903
424.5,2024-12-02,425.5,420.75,423.0,3895
423.25,2024-12-03,428.0,422.75,425.0,4091
422.0,2024-12-04,424.5,421.0,423.25,1723
426.5,2024-12-05,427.0,420.25,421.5,2566
430.75,2024-12-06,431.5,425.25,426.5,1372
434.0,2024-12-09,434.75,431.0,431.25,1586
440.5,2024-12-10,440.75,433.25,433.5,1685
438.0,2024-12-11,443.25,437.75,440.0,570
431.75,2024-12-12,439.0,431.75,436.5,334
430.0,2024-12-13,434.25,426.25,434.25,170867
445.0,2024-12-16,445.75,441.25,441.25,157167
443.5,2024-12-17,446.75,441.25,445.0,164416
437.25,2024-12-18,446.5,437.0,443.75,176178
440.75,2024-12-19,441.0,435.75,437.0,182519
446.25,2024-12-20,447.5,439.5,439.75,191422
447.75,2024-12-23,448.25,445.25,446.0,132878
448.5,2024-12-24,448.75,446.75,447.25,88153
453.75,2024-12-26,454.25,448.5,448.5,176165
454.0,2024-12-27,455.0,452.25,453.25,162024
452.25,2024-12-30,458.5,449.75,453.75,217069
458.5,2024-12-31,459.0,452.0,452.25,172882
459.5,2025-01-02,459.75,456.25,457.25,163449
450.75,2025-01-03,459.75,449.25,459.5,199340
457.75,2025-01-06,460.25,451.5,451.5,227403
458.0,2025-01-07,458.5,453.0,456.0,211629
454.0,2025-01-08,459.25,453.5,457.75,192588
456.0,2025-01-09,457.25,453.5,454.0,157712
470.5,2025-01-10,472.5,455.75,456.0,467086
476.5,2025-01-13,477.0,469.25,469.75,376883
474.5,2025-01-14,479.75,473.5,475.5,278017
478.75,2025-01-15,479.5,474.0,474.25,218140
474.5,2025-01-16,479.0,473.25,478.75,209824
484.25,2025-01-17,485.0,474.0,474.0,305007
490.0,2025-01-21,490.5,482.5,484.25,295105
484.25,2025-01-22,492.25,482.5,489.5,264538
489.75,2025-01-23,494.5,480.5,484.25,250550
486.5,2025-01-24,489.5,483.5,487.0,208959
482.0,2025-01-27,484.75,477.75,484.5,216234
485.25,2025-01-28,489.25,481.0,482.25,225855
497.0,2025-01-29,497.5,485.0,485.0,277207
490.25,2025-01-30,497.0,490.0,496.25,218110
482.0,2025-01-31,488.75,479.25,488.25,318483
488.75,2025-02-03,491.0,472.5,476.75,322166
494.5,2025-02-04,497.25,487.25,488.0,279780
493.25,2025-02-05,498.5,489.75,494.0,226004
495.25,2025-02-06,496.5,486.0,493.25,299134
487.5,2025-02-07,496.5,485.5,495.5,287303
491.5,2025-02-10,492.75,482.25,485.75,250904
484.0,2025-02-11,497.0,483.25,491.75,311257
490.25,2025-02-12,492.25,481.5,483.75,271391
493.5,2025-02-13,494.25,485.25,489.75,269316
496.25,2025-02-14,499.75,492.5,493.0,195600
502.0,2025-02-18,504.25,493.25,496.25,238775
497.5,2025-02-19,504.5,496.25,502.0,210080
498.0,2025-02-20,503.25,497.5,497.75,163804
491.25,2025-02-21,499.5,490.0,498.0,209485
482.5,2025-02-24,491.0,481.5,490.0,189315
479.75,2025-02-25,484.5,474.25,483.25,116438
478.25,2025-02-26,485.0,477.0,480.25,101750
464.75,2025-02-27,481.25,463.75,478.25,86413
453.5,2025-02-28,468.0,453.0,465.5,8178
440.25,2025-03-03,456.75,439.0,455.25,3364
436.0,2025-03-04,440.5,426.5,440.5,2273
440.25,2025-03-05,442.0,433.25,436.75,1169
449.5,2025-03-06,452.75,439.75,443.5,668
455.25,2025-03-07,456.75,448.0,450.25,311
458.75,2025-03-10,459.5,454.0,458.0,479
456.5,2025-03-11,464.0,456.5,458.0,76
448.75,2025-03-12,455.0,444.0,455.0,233
453.5,2025-03-13,459.25,450.0,450.0,101
445.5,2025-03-14,445.5,443.25,443.25,242039
461.0,2025-03-17,465.5,457.25,460.0,180875
458.75,2025-03-18,462.5,455.25,461.0,177170
462.0,2025-03-19,463.0,455.75,458.25,185225
469.0,2025-03-20,470.25,462.0,462.0,219751
464.25,2025-03-21,469.75,461.25,467.25,182427
464.5,2025-03-24,466.25,459.5,465.0,125182
457.75,2025-03-25,464.75,457.0,464.5,148189
451.25,2025-03-26,461.0,450.75,458.75,154487
450.0,2025-03-27,452.75,447.25,451.75,170192
453.25,2025-03-28,454.0,442.0,450.25,206960
457.25,2025-03-31,459.25,444.0,453.0,282804
461.75,2025-04-01,465.0,454.0,457.75,179571
457.75,2025-04-02,460.75,454.0,460.25,159591
457.5,2025-04-03,462.25,447.5,450.0,203152
460.25,2025-04-04,462.5,449.25,457.75,212888
464.5,2025-04-07,467.5,454.25,456.0,216782
469.0,2025-04-08,469.75,462.75,464.5,255177
474.0,2025-04-09,475.5,465.75,468.0,257173
483.0,2025-04-10,484.0,473.0,473.25,326270
490.25,2025-04-11,490.75,481.75,482.0,284335
485.0,2025-04-14,490.25,484.25,489.0,201393
481.25,2025-04-15,488.75,479.0,485.0,178411
484.25,2025-04-16,487.0,479.25,481.25,136221
482.25,2025-04-17,486.5,481.5,483.25,117566
481.75,2025-04-21,487.25,481.25,483.25,128840
475.75,2025-04-22,483.0,475.0,481.75,152079
472.0,2025-04-23,477.0,470.25,476.25,147853
477.25,2025-04-24,478.5,472.25,472.25,146915
478.75,2025-04-25,480.75,476.75,477.0,129454
475.5,2025-04-28,478.75,469.5,477.0,176588
460.5,2025-04-29,477.25,460.25,475.5,100359
467.25,2025-04-30,470.0,460.5,461.0,10991
464.25,2025-05-01,472.25,463.0,467.25,3008
461.25,2025-05-02,468.75,460.75,464.5,2624
446.5,2025-05-05,461.0,446.5,461.0,1098
447.5,2025-05-06,448.75,445.5,448.75,466
441.0,2025-05-07,453.25,440.5,449.75,617
439.0,2025-05-08,440.5,434.0,440.5,438
441.5,2025-05-09,444.0,439.5,440.75,240
440.25,2025-05-12,447.5,438.5,444.0,205
436.0,2025-05-13,436.0,430.75,433.5,66
438.5,2025-05-14,440.25,436.75,440.25,177064
448.5,2025-05-15,450.5,443.5,444.75,191182
443.5,2025-05-16,451.5,442.75,449.0,173410
447.5,2025-05-19,449.75,443.0,443.5,179623
454.5,2025-05-20,455.5,444.75,446.75,194894
461.0,2025-05-21,462.0,453.5,454.5,201425
463.0,2025-05-22,464.75,456.5,459.25,192800
459.5,2025-05-23,464.5,455.0,462.75,167356
459.5,2025-05-27,463.0,456.0,459.0,153148
451.0,2025-05-28,463.0,450.0,459.5,196402
447.0,2025-05-29,453.0,443.5,452.25,157586
444.0,2025-05-30,449.5,443.0,447.0,140113
438.25,2025-06-02,451.0,437.75,444.0,211154
438.5,2025-06-03,442.5,434.25,438.25,209493
438.75,2025-06-04,446.0,437.5,438.5,220751
439.5,2025-06-05,442.75,433.25,438.5,0
442.5,2025-06-06,445.0,435.0,438.25,229798
433.5,2025-06-09,445.75,432.75,442.25,228598
438.75,2025-06-10,439.5,429.25,433.5,245097
437.0,2025-06-11,444.75,436.0,439.0,201677
438.5,2025-06-12,441.75,435.25,436.5,190442
444.5,2025-06-13,445.25,435.0,438.25,179124
434.75,2025-06-16,446.5,431.25,444.0,177619
431.5,2025-06-17,437.5,429.5,434.75,231168
433.5,2025-06-18,434.5,430.0,431.5,0
428.75,2025-06-20,435.0,428.25,433.0,189743
419.25,2025-06-23,430.75,417.25,430.0,197265
416.25,2025-06-24,422.5,415.0,419.0,192057
410.25,2025-06-25,417.5,408.0,415.5,144137
409.5,2025-06-26,414.5,408.0,410.0,159014
417.5,2025-06-27,419.25,409.25,409.5,106238
420.5,2025-06-30,422.75,415.0,417.75,12555
420.0,2025-07-01,423.0,414.5,421.25,4103
429.25,2025-07-02,430.25,415.5,419.75,3639
431.5,2025-07-03,435.25,429.25,429.5,0
418.0,2025-07-07,426.0,417.0,426.0,709
411.0,2025-07-08,420.5,411.0,420.5,573
412.5,2025-07-09,415.5,409.75,415.5,349
407.25,2025-07-10,414.0,407.25,412.5,571
403.0,2025-07-11,409.75,400.0,407.25,315
412.75,2025-07-14,412.75,398.75,411.75,185262
401.25,2025-07-15,406.25,395.0,399.5,182568
405.25,2025-07-16,407.25,400.0,400.0,163241
402.0,2025-07-17,407.0,400.25,405.0,103691
408.5,2025-07-18,411.0,402.5,403.0,127464
403.75,2025-07-21,408.75,400.25,406.5,112066
399.25,2025-07-22,406.0,398.5,404.5,114958
398.5,2025-07-23,401.75,397.25,399.25,92982
401.75,2025-07-24,404.25,398.25,398.25,111447
399.5,2025-07-25,403.0,398.25,401.5,97166
393.75,2025-07-28,400.0,392.0,399.0,141670
389.25,2025-07-29,394.25,387.75,392.0,169994
391.75,2025-07-30,393.5,388.25,389.0,132091
394.0,2025-07-31,394.75,388.0,391.25,124175
389.5,2025-08-01,396.25,388.75,394.0,111475
387.0,2025-08-04,392.5,386.5,389.5,133486
381.5,2025-08-05,386.75,380.5,386.25,166267
379.75,2025-08-06,381.25,375.0,381.0,151730
384.5,2025-08-07,386.0,379.75,379.75,154983
382.75,2025-08-08,389.25,382.0,384.0,174531
385.0,2025-08-11,387.0,380.5,382.5,180486
371.5,2025-08-12,384.75,368.75,384.5,252732
374.0,2025-08-13,376.0,370.75,371.5,167774
375.0,2025-08-14,376.75,369.5,373.25,112000
383.75,2025-08-15,384.25,374.5,375.5,129521
383.0,2025-08-18,384.75,379.25,383.0,104730
379.5,2025-08-19,383.0,377.75,383.0,79845
380.0,2025-08-20,382.25,378.25,379.5,109776
387.25,2025-08-21,389.5,379.25,379.75,116898
388.25,2025-08-22,389.25,385.5,387.25,108358
389.25,2025-08-25,394.0,388.25,389.25,123992
387.5,2025-08-26,392.0,386.75,389.0,170218
382.5,2025-08-27,387.5,381.75,387.0,108482
385.5,2025-08-28,387.5,379.75,382.5,81216
398.0,2025-08-29,398.5,387.0,387.0,0
403.0,2025-09-02,403.75,393.5,396.25,1546
397.75,2025-09-03,404.5,396.5,403.0,1025
399.75,2025-09-04,400.25,394.25,397.5,863
399.0,2025-09-05,405.25,397.25,401.25,417
403.0,2025-09-08,403.75,394.0,398.0,549
401.25,2025-09-09,403.5,398.75,402.0,146
397.25,2025-09-10,401.25,395.5,401.0,57
399.0,2025-09-11,399.0,396.75,398.25,120
399.0,2025-09-12,405.25,398.5,402.5,363844
423.25,2025-09-15,428.5,422.0,426.25,192792
429.5,2025-09-16,431.25,423.0,423.0,178779
426.75,2025-09-17,431.25,425.5,428.75,146851
423.75,2025-09-18,428.0,423.5,426.5,113263
424.0,2025-09-19,429.75,422.25,424.0,162409
421.75,2025-09-22,424.75,418.25,424.0,189769
426.25,2025-09-23,426.5,418.75,421.75,145931
424.25,2025-09-24,427.5,423.5,425.0,134256
425.75,2025-09-25,428.25,423.5,423.75,146851
422.0,2025-09-26,425.75,421.25,425.25,131813
421.5,2025-09-29,422.75,418.75,421.0,146154
415.5,2025-09-30,421.5,414.0,421.25,279177
416.5,2025-10-01,419.5,410.5,415.75,285170
421.75,2025-10-02,422.5,414.75,417.25,192896
419.0,2025-10-03,423.0,418.5,420.75,179524
421.75,2025-10-06,422.5,417.25,419.0,141859
419.75,2025-10-07,424.5,419.0,421.5,219828
422.0,2025-10-08,422.75,418.5,419.25,167360
418.25,2025-10-09,423.25,418.0,422.0,207206
413.0,2025-10-10,419.25,412.25,418.25,233653
410.75,2025-10-13,415.0,410.5,413.0,233653
413.0,2025-10-14,413.5,409.25,410.75,192433
416.75,2025-10-15,418.5,411.25,412.75,195171
421.75,2025-10-16,423.5,416.25,416.75,304262
422.5,2025-10-17,424.75,421.0,421.25,185452
423.25,2025-10-20,424.0,419.5,422.5,179465
419.75,2025-10-21,424.5,418.5,423.25,181051
423.0,2025-10-22,424.0,418.5,419.75,186819
428.0,2025-10-23,428.5,421.0,423.0,206571
423.25,2025-10-24,427.5,423.0,427.25,211852
428.75,2025-10-27,431.75,426.0,427.0,295622
432.0,2025-10-28,436.25,427.25,428.0,378016
434.0,2025-10-29,435.0,430.0,431.25,239879
430.25,2025-10-30,437.0,427.75,434.0,301183
431.5,2025-10-31,432.25,426.5,429.25,214312
434.25,2025-11-03,435.0,427.75,431.0,0
431.5,2025-11-04,434.5,429.25,434.0,183033
435.25,2025-11-05,436.0,428.75,430.5,201307
428.75,2025-11-06,434.75,428.25,434.5,228266
427.25,2025-11-07,430.5,426.75,428.5,186066
429.75,2025-11-10,431.25,426.25,426.75,220392
432.0,2025-11-11,432.75,428.5,429.0,221848
435.25,2025-11-12,436.0,431.0,431.5,271699
441.5,2025-11-13,442.75,434.0,434.75,400924
430.25,2025-11-14,442.75,429.5,441.5,411585
434.75,2025-11-17,437.25,428.5,429.75,219642
436.75,2025-11-18,438.5,433.25,434.75,162294
429.75,2025-11-19,436.25,428.25,435.5,198902
426.5,2025-11-20,431.25,425.75,429.75,195292
425.5,2025-11-21,427.75,424.0,426.25,194578
423.75,2025-11-24,426.5,422.25,426.0,227312
423.5,2025-11-25,426.0,422.25,423.75,227795
431.75,2025-11-26,433.5,423.0,423.0,158325
435.5,2025-11-28,437.0,430.75,432.0,8642
432.75,2025-12-01,436.5,432.0,434.5,3265
438.0,2025-12-02,439.25,430.75,433.25,2267
431.5,2025-12-03,438.0,431.0,438.0,1340
437.75,2025-12-04,438.25,431.0,432.75,1242
436.75,2025-12-05,439.0,435.5,435.75,1038
436.25,2025-12-08,439.75,432.5,437.25,1738
440.75,2025-12-09,441.75,434.5,437.0,1093
434.75,2025-12-10,440.5,434.0,440.5,702
435.25,2025-12-11,440.0,432.5,436.75,257
431.5,2025-12-12,437.0,428.25,433.25,218646
439.75,2025-12-15,441.25,436.75,440.25,182672
436.5,2025-12-16,440.0,435.5,439.75,146742
440.5,2025-12-17,441.5,436.0,436.0,164256
444.5,2025-12-18,446.0,440.5,440.5,178974
443.75,2025-12-19,444.75,442.5,444.0,129516
447.0,2025-12-22,447.75,443.0,443.25,136615
447.5,2025-12-23,449.0,446.25,446.5,123702
451.0,2025-12-24,451.25,446.75,447.0,95803
450.0,2025-12-26,453.0,448.75,451.0,100523
442.25,2025-12-29,451.0,442.0,450.0,169679
440.5,2025-12-30,443.0,439.75,442.0,121253
440.25,2025-12-31,442.5,439.0,440.5,98189
437.5,2026-01-02,440.75,437.0,440.75,143948
444.5,2026-01-05,445.5,436.25,437.25,183496
444.0,2026-01-06,447.0,443.5,444.0,185037
446.75,2026-01-07,447.25,443.75,443.75,155458
446.0,2026-01-08,448.0,445.5,446.0,169477
445.75,2026-01-09,447.5,443.75,445.25,171304
421.5,2026-01-12,448.75,420.0,445.0,570230
419.75,2026-01-13,422.75,417.25,421.75,357198
422.0,2026-01-14,425.0,419.5,420.0,232729
420.25,2026-01-15,425.0,420.0,422.5,193927
424.75,2026-01-16,427.25,420.0,420.25,200728
423.75,2026-01-20,425.5,422.0,423.5,174838
421.75,2026-01-21,427.75,421.25,423.75,155623
424.0,2026-01-22,424.25,421.0,422.5,147104
430.5,2026-01-23,431.25,422.5,423.75,257317
428.25,2026-01-26,431.5,427.25,430.0,158114
426.5,2026-01-27,429.75,426.0,428.25,124209
430.0,2026-01-28,433.25,426.75,427.0,200201
430.75,2026-01-29,434.0,428.0,430.0,180152
428.25,2026-01-30,431.75,425.25,430.75,193268
425.75,2026-02-02,428.25,424.0,428.25,153885
428.5,2026-02-03,429.25,425.5,425.75,158964
429.5,2026-02-04,432.75,425.25,428.5,240663
435.0,2026-02-05,435.75,427.0,429.0,224622
430.25,2026-02-06,436.0,428.75,434.5,240381
428.75,2026-02-09,430.0,427.25,428.75,182317
428.75,2026-02-10,431.0,427.75,428.0,222724
427.5,2026-02-11,429.5,425.25,428.75,252146
431.25,2026-02-12,431.5,427.0,428.0,339184
431.75,2026-02-13,432.75,429.5,431.0,236783
426.25,2026-02-17,431.25,426.0,431.0,194390
427.0,2026-02-18,428.5,425.25,426.25,168146
425.75,2026-02-19,427.75,424.0,426.75,217087
427.5,2026-02-20,428.75,424.0,425.75,249050
427.5,2026-02-23,431.5,425.25,427.25,234474
427.75,2026-02-24,429.0,426.0,427.5,158332
430.5,2026-02-25,431.25,426.75,428.0,118548
433.25,2026-02-26,433.75,428.0,430.0,103287
438.75,2026-02-27,440.0,432.0,432.75,13640
433.25,2026-03-02,441.0,431.75,439.5,5722
434.25,2026-03-03,438.75,432.0,433.25,1549
431.75,2026-03-04,434.25,428.0,433.5,1646
441.5,2026-03-05,442.25,433.75,434.0,385
447.0,2026-03-06,449.5,441.0,441.0,757
437.5,2026-03-09,459.0,437.5,447.25,1326
436.25,2026-03-10,437.75,432.0,434.75,602
444.25,2026-03-11,446.5,439.0,441.0,286
448.25,2026-03-12,453.5,448.25,448.5,135
452.5,2026-03-13,453.5,446.0,446.0,182865
454.0,2026-03-16,466.0,452.0,464.75,279245
454.0,2026-03-17,459.0,449.25,453.75,200108
463.25,2026-03-18,464.5,451.5,454.75,190614
469.75,2026-03-19,470.0,463.25,463.25,214405
465.5,2026-03-20,469.25,464.0,469.0,161723
459.5,2026-03-23,473.75,456.5,465.25,253109
462.5,2026-03-24,465.75,459.0,460.0,184112
467.25,2026-03-25,468.5,458.0,461.25,155914
467.0,2026-03-26,468.75,462.0,466.75,164119
462.0,2026-03-27,470.5,460.75,466.0,179461
455.75,2026-03-30,465.75,455.0,462.75,165878
457.75,2026-03-31,462.0,451.25,455.5,288867
454.25,2026-04-01,460.0,448.5,457.5,203129
452.25,2026-04-02,460.5,451.25,454.0,0
454.0,2026-04-06,454.5,448.25,453.0,126749
449.0,2026-04-07,455.0,448.25,454.0,172653
447.25,2026-04-08,448.25,442.25,447.0,295027
444.0,2026-04-09,450.25,442.25,447.25,247651
441.0,2026-04-10,446.25,438.0,444.75,237015
440.25,2026-04-13,446.0,440.0,446.0,261260
443.0,2026-04-14,446.0,440.25,440.5,229083
451.25,2026-04-15,452.0,442.75,443.0,235844
448.5,2026-04-16,452.75,447.5,451.0,171542
448.75,2026-04-17,451.0,443.25,448.25,158101
452.0,2026-04-20,454.0,446.75,449.0,203127
453.75,2026-04-21,455.25,450.75,452.0,175218
454.25,2026-04-22,457.0,452.75,453.5,169698
455.5,2026-04-23,456.75,452.5,453.5,120100
455.0,2026-04-24,457.75,453.5,455.5,127510
460.75,2026-04-27,461.25,454.25,454.25,191489
465.25,2026-04-28,465.5,460.0,460.25,172176
466.5,2026-04-29,468.25,462.75,464.25,105694
464.75,2026-04-30,469.0,460.75,466.25,9716
468.25,2026-05-01,471.25,461.75,462.75,3433
473.75,2026-05-04,474.0,466.5,468.25,2298
465.5,2026-05-05,475.0,464.25,473.75,1417
452.75,2026-05-06,463.0,452.25,463.0,1311
452.75,2026-05-07,453.25,446.75,453.0,730
456.25,2026-05-08,457.75,452.5,454.0,329
460.75,2026-05-11,462.0,459.5,461.0,126
467.25,2026-05-12,467.75,463.0,463.0,413
466.5,2026-05-13,470.75,466.5,467.25,55
451.5,2026-05-14,456.0,451.5,456.0,277366
455.75,2026-05-15,473.75,455.0,468.25,301697
477.0,2026-05-18,478.0,464.0,469.0,372244
475.25,2026-05-19,481.75,472.0,476.75,218612
465.75,2026-05-20,477.0,462.75,475.75,248291
462.25,2026-05-21,469.25,460.0,465.0,210499
463.25,2026-05-22,467.75,461.0,462.5,162835
457.5,2026-05-26,463.0,456.5,458.25,229760
452.5,2026-05-27,459.75,451.75,458.5,177055
455.75,2026-05-28,458.25,451.5,452.25,240560
446.75,2026-05-29,459.0,445.0,457.75,248523
444.0,2026-06-01,449.25,440.0,446.0,241486
440.5,2026-06-02,445.75,439.0,444.75,211400
431.5,2026-06-03,442.0,430.25,440.75,246223
424.5,2026-06-04,431.5,421.5,431.0,273610
417.5,2026-06-05,424.5,416.0,424.0,295853
418.75,2026-06-08,421.0,412.5,420.5,280265
419.5,2026-06-09,425.5,417.5,419.0,289426
419.0,2026-06-10,425.75,418.25,419.75,252579
411.75,2026-06-11,420.0,410.5,419.75,315342
412.75,2026-06-12,417.0,408.5,411.75,206777
415.5,2026-06-15,416.75,406.25,411.75,200373
413.75,2026-06-16,421.0,412.5,415.0,200373
418.75,2026-06-17,420.75,412.25,414.25,121032
