close,date,high,low,open,volume
1.3035430908203125,2024-08-21,1.3078734874725342,1.301168441772461,1.303508996963501,0
1.309346079826355,2024-08-22,1.3129045963287354,1.308215618133545,1.3092947006225586,0
1.3097747564315796,2024-08-23,1.3229963779449463,1.3092775344848633,1.3097577095031738,0
1.3212658166885376,2024-08-26,1.3222440481185913,1.318252444267273,1.3214752674102783,0
1.3191741704940796,2024-08-27,1.324591040611267,1.3180805444717407,1.3192107677459717,0
1.3257501125335693,2024-08-28,1.326259970664978,1.3192611932754517,1.325644612312317,0
1.3193656206130981,2024-08-29,1.3227006196975708,1.3146650791168213,1.3194527626037598,0
1.3166210651397705,2024-08-30,1.3201320171356201,1.3126460313796997,1.3165169954299927,0
1.3128528594970703,2024-09-02,1.3154432773590088,1.3120776414871216,1.3130769729614258,0
1.314198613166809,2024-09-03,1.3147515058517456,1.3090033531188965,1.3141123056411743,0
1.3114066123962402,2024-09-04,1.317488431930542,1.3102381229400635,1.3113549947738647,0
1.3144749402999878,2024-09-05,1.3188087940216064,1.3138878345489502,1.3144749402999878,0
1.317748785018921,2024-09-06,1.3234341144561768,1.3129907846450806,1.3177313804626465,0
1.3133355379104614,2024-09-09,1.314388632774353,1.3071553707122803,1.313232183456421,0
1.307138204574585,2024-09-10,1.310753345489502,1.304988980293274,1.3069844245910645,0
1.3080273866653442,2024-09-11,1.3111659288406372,1.3003225326538086,1.308215618133545,0
1.3039510250091553,2024-09-12,1.3083868026733398,1.3032711744308472,1.3039170503616333,0
1.313232183456421,2024-09-13,1.3156856298446655,1.3116475343704224,1.3133183717727661,0
1.3137997388839722,2024-09-16,1.3213878870010376,1.3135944604873657,1.3135944604873657,0
1.3210737705230713,2024-09-17,1.3230313062667847,1.3159972429275513,1.3210737705230713,0
1.3167423009872437,2024-09-18,1.3252933025360107,1.3156163692474365,1.316759705543518,0
1.3201146125793457,2024-09-19,1.3311856985092163,1.3155124187469482,1.3203411102294922,0
1.328179955482483,2024-09-20,1.3341338634490967,1.3270519971847534,1.328303575515747,0
1.331398367881775,2024-09-23,1.336023211479187,1.3251352310180664,1.3312742710113525,0
1.3349887132644653,2024-09-24,1.339925765991211,1.3333333730697632,1.3349709510803223,0
1.3427324295043945,2024-09-25,1.3429667949676514,1.3336889743804932,1.3427324295043945,0
1.3315792083740234,2024-09-26,1.3432915210723877,1.331416130065918,1.3314870595932007,0
1.341381549835205,2024-09-27,1.342822551727295,1.3361660242080688,1.3412017822265625,0
1.338329792022705,2024-09-30,1.3424620628356934,1.3363088369369507,1.338329792022705,0
1.3376137018203735,2024-10-01,1.339046597480774,1.326470971107483,1.3377926349639893,0
1.327404260635376,2024-10-02,1.3305480480194092,1.3248717784881592,1.3274747133255005,0
1.326611876487732,2024-10-03,1.3265414237976074,1.309431791305542,1.3263479471206665,0
1.3130252361297607,2024-10-04,1.3175230026245117,1.3073091506958008,1.313042402267456,0
1.3125253915786743,2024-10-07,1.3134045600891113,1.3060115575790405,1.312404751777649,0
1.3084723949432373,2024-10-08,1.31137216091156,1.3065404891967773,1.3086093664169312,0
1.309483289718628,2024-10-09,1.3103755712509155,1.305841088294983,1.3094146251678467,0
1.306830883026123,2024-10-10,1.309346079826355,1.3027619123458862,1.306711196899414,0
1.3062163591384888,2024-10-11,1.308215618133545,1.3043251037597656,1.306165099143982,0
1.3049037456512451,2024-10-14,1.3072236776351929,1.303152322769165,1.3049379587173462,0
1.3067454099655151,2024-10-15,1.310186743736267,1.3036279678344727,1.3068478107452393,0
1.3065917491912842,2024-10-16,1.3077365159988403,1.2983640432357788,1.306557536125183,0
1.29902184009552,2024-10-17,1.302032470703125,1.2975890636444092,1.2991737127304077,0
1.301574945449829,2024-10-18,1.3068649768829346,1.3012362718582153,1.301608681678772,0
1.3052616119384766,2024-10-21,1.3053126335144043,1.2979763746261597,1.3051422834396362,0
1.298296570777893,2024-10-22,1.3015241622924805,1.2946492433547974,1.2983134984970093,0
1.2982797622680664,2024-10-23,1.2996126413345337,1.2937614917755127,1.2981956005096436,0
1.291372299194336,2024-10-24,1.2986844778060913,1.2912222146987915,1.2916392087936401,0
1.2973365783691406,2024-10-25,1.2999167442321777,1.295706033706665,1.2974039316177368,0
1.295823574066162,2024-10-28,1.3000857830047607,1.294062852859497,1.295823574066162,0
1.2974711656570435,2024-10-29,1.3007622957229614,1.2958402633666992,1.2975554466247559,0
1.3014055490493774,2024-10-30,1.3039339780807495,1.2939456701278687,1.301168441772461,0
1.2959579229354858,2024-10-31,1.2998830080032349,1.2847524881362915,1.295873999595642,0
1.2897733449935913,2024-11-01,1.2979259490966797,1.2885435819625854,1.2894740104675293,0
1.2953401803970337,2024-11-04,1.3000519275665283,1.2936275005340576,1.295303225517273,0
1.2954542636871338,2024-11-05,1.3021341562271118,1.2948838472366333,1.2953367233276367,0
1.3043591976165771,2024-11-06,1.3043761253356934,1.2836312055587769,1.3040530681610107,0
1.2883278131484985,2024-11-07,1.3009145259857178,1.2877471446990967,1.2883278131484985,0
1.2982292175292969,2024-11-08,1.2985326051712036,1.2903226613998413,1.2983640432357788,0
1.2917059659957886,2024-11-11,1.292657732963562,1.2856611013412476,1.2915725708007812,0
1.2874983549118042,2024-11-12,1.2874155044555664,1.273123025894165,1.2874155044555664,0
1.2739177942276,2024-11-13,1.276242733001709,1.2689549922943115,1.273739218711853,0
1.27068030834198,2024-11-14,1.2720379829406738,1.2631398439407349,1.2707772254943848,0
1.266784906387329,2024-11-15,1.269841194152832,1.2616068124771118,1.266640543937683,0
1.261765956878662,2024-11-18,1.2662235498428345,1.2614953517913818,1.2619729042053223,0
1.2679253816604614,2024-11-19,1.2688745260238647,1.261479377746582,1.2679253816604614,0
1.2694543600082397,2024-11-20,1.2714558839797974,1.2633121013641357,1.2694865465164185,0
1.2655344009399414,2024-11-21,1.2661433219909668,1.2581623792648315,1.2655985355377197,0
1.2584789991378784,2024-11-22,1.2594457864761353,1.248860478401184,1.2585422992706299,0
1.2593823671340942,2024-11-25,1.2612725496292114,1.2542331218719482,1.2589067220687866,0
1.2533055543899536,2024-11-26,1.2616544961929321,1.2508755922317505,1.2530543804168701,0
1.2573871612548828,2024-11-27,1.269293189048767,1.2567708492279053,1.2575452327728271,0
1.2677645683288574,2024-11-28,1.2691482305526733,1.2645741701126099,1.2674914598464966,0
1.2696800231933594,2024-11-29,1.2748761177062988,1.2673628330230713,1.2696478366851807,0
1.270163893699646,2024-12-02,1.2722160816192627,1.2619411945343018,1.2705672979354858,0
1.265854835510254,2024-12-03,1.2696800231933594,1.2640306949615479,1.265806794166565,0
1.2674272060394287,2024-12-04,1.2717468738555908,1.2635835409164429,1.2674272060394287,0
1.2701154947280884,2024-12-05,1.2770249843597412,1.269357681274414,1.2701315879821777,0
1.2759333848953247,2024-12-06,1.2809674739837646,1.2731555700302124,1.2759333848953247,0
1.2749296426773071,2024-12-09,1.2798033952713013,1.271779179573059,1.2746647596359253,0
1.2749085426330566,2024-12-10,1.276650071144104,1.2725237607955933,1.274843454360962,0
1.2780042886734009,2024-12-11,1.2782166004180908,1.2714719772338867,1.2780369520187378,0
1.2766337394714355,2024-12-12,1.2787723541259766,1.2673307657241821,1.276650071144104,0
1.2677323818206787,2024-12-13,1.2679253816604614,1.2609069347381592,1.2675557136535645,0
1.2627378702163696,2024-12-16,1.2696800231933594,1.262817621231079,1.2629451751708984,0
1.2690355777740479,2024-12-17,1.2720541954040527,1.2667688131332397,1.2695188522338867,0
1.2710840702056885,2024-12-18,1.2723132371902466,1.2680377960205078,1.2708903551101685,0
1.2567708492279053,2024-12-19,1.2666244506835938,1.2526618242263794,1.2570394277572632,0
1.2497968673706055,2024-12-20,1.25911283493042,1.2476201057434082,1.249750018119812,0
1.256991982460022,2024-12-23,1.2588117122650146,1.2510946989059448,1.2571974992752075,0
1.2534469366073608,2024-12-24,1.257403016090393,1.2524266242980957,1.2533683776855469,0
1.2536041736602783,2024-12-25,1.2813055515289307,1.240999698638916,1.2536041736602783,0
1.254374623298645,2024-12-26,1.2549996376037598,1.2502655982971191,1.2543903589248657,0
1.2529758214950562,2024-12-27,1.2591445446014404,1.2506722211837769,1.2529443502426147,0
1.257880687713623,2024-12-30,1.2607479095458984,1.2508130073547363,1.257956624031067,0
1.254909873008728,2024-12-31,1.256818175315857,1.2514861822128296,1.254900336265564,0
1.2519248723983765,2025-01-02,1.2540757656097412,1.2360633611679077,1.2521003484725952,0
1.2380222082138062,2025-01-03,1.2419891357421875,1.237884283065796,1.2380222082138062,0
1.2426837682724,2025-01-06,1.2550673484802246,1.241896629333496,1.24251389503479,0
1.2510946989059448,2025-01-07,1.2576401233673096,1.2485017776489258,1.2510634660720825,0
1.247785210609436,2025-01-08,1.2494065761566162,1.2322555780410767,1.2476606369018555,0
1.2359870672225952,2025-01-09,1.2366442680358887,1.2245897054672241,1.2359411716461182,0
1.2299367189407349,2025-01-10,1.2321947813034058,1.2196757793426514,1.229906439781189,0
1.2204945087432861,2025-01-13,1.2207627296447754,1.2101263999938965,1.2204201221466064,0
1.2233314514160156,2025-01-14,1.224289894104004,1.2141668796539307,1.2231218814849854,0
1.221344232559204,2025-01-15,1.2306934595108032,1.216944694519043,1.2210757732391357,0
1.2243348360061646,2025-01-16,1.2248448133468628,1.217700481414795,1.2243348360061646,0
1.2236906290054321,2025-01-17,1.2244248390197754,1.2162491083145142,1.223466157913208,0
1.2171002626419067,2025-01-20,1.2323921918869019,1.2166634798049927,1.2175670862197876,0
1.233136773109436,2025-01-21,1.2345222234725952,1.2231967449188232,1.2333194017410278,0
1.2335399389266968,2025-01-22,1.2375471591949463,1.23093581199646,1.234126091003418,0
1.231420874595642,2025-01-23,1.2358037233352661,1.2294225692749023,1.231569528579712,0
1.2353914976119995,2025-01-24,1.2495627403259277,1.2350252866744995,1.235467791557312,0
1.2459352016448975,2025-01-27,1.2523951530456543,1.242714524269104,1.2459661960601807,0
1.2460592985153198,2025-01-28,1.2465718984603882,1.2416189908981323,1.2454074621200562,0
1.2441680431365967,2025-01-29,1.2462767362594604,1.2394338846206665,1.2442607879638672,0
1.245530128479004,2025-01-30,1.2475829124450684,1.2425910234451294,1.2455161809921265,0
1.2423903942108154,2025-01-31,1.2455471754074097,1.2388964891433716,1.2422515153884888,0
1.2291958332061768,2025-02-03,1.2435336112976074,1.2250398397445679,1.229135513305664,0
1.2431780099868774,2025-02-04,1.2493128776550293,1.2382980585098267,1.2435646057128906,0
1.2478163242340088,2025-02-05,1.2548468112945557,1.2464631795883179,1.2477540969848633,0
1.2504063844680786,2025-02-06,1.2509851455688477,1.2368583679199219,1.2502344846725464,0
1.2437502145767212,2025-02-07,1.2490476369857788,1.2389885187149048,1.2435799837112427,0
1.2391574382781982,2025-02-10,1.2421588897705078,1.237317442893982,1.2390345335006714,0
1.2360633611679077,2025-02-11,1.2425756454467773,1.2334562540054321,1.2361550331115723,0
1.245159387588501,2025-02-12,1.2464165687561035,1.237930178642273,1.2452524900436401,0
1.2450664043426514,2025-02-13,1.254028558731079,1.2444467544555664,1.2452058792114258,0
1.2563445568084717,2025-02-14,1.263024926185608,1.2550673484802246,1.2567076683044434,0
1.2584155797958374,2025-02-17,1.2613998651504517,1.2581149339675903,1.2584631443023682,0
1.262148141860962,2025-02-18,1.2623871564865112,1.2583681344985962,1.2621641159057617,0
1.2625784873962402,2025-02-19,1.2639029026031494,1.2571184635162354,1.26262629032135,0
1.2584155797958374,2025-02-20,1.2648781538009644,1.2581465244293213,1.2583839893341064,0
1.2670401334762573,2025-02-21,1.2678771018981934,1.2631845474243164,1.2670094966888428,0
1.2649900913238525,2025-02-24,1.269196629524231,1.2614158391952515,1.2649260759353638,0
1.261781930923462,2025-02-25,1.267812728881836,1.2609069347381592,1.2618932723999023,0
1.2674431800842285,2025-02-26,1.2707933187484741,1.2636793851852417,1.2673468589782715,0
1.2682307958602905,2025-02-27,1.268890619277954,1.261702299118042,1.2681005001068115,0
1.259890079498291,2025-02-28,1.2622597217559814,1.2575136423110962,1.25979483127594,0
1.260398268699646,2025-03-03,1.2711325883865356,1.258447289466858,1.260159969329834,0
1.270147681236267,2025-03-04,1.2753963470458984,1.2679204940795898,1.2702445983886719,0
1.2794268131256104,2025-03-05,1.287813425064087,1.2768783569335938,1.2795741558074951,0
1.2891913652420044,2025-03-06,1.292306900024414,1.286852240562439,1.2889920473098755,0
1.2885303497314453,2025-03-07,1.2944984436035156,1.287697434425354,1.2883775234222412,0
1.2932428121566772,2025-03-10,1.2946324348449707,1.2876144647598267,1.293326497077942,0
1.2875481843948364,2025-03-11,1.2955213785171509,1.2873326539993286,1.287597894668579,0
1.294481635093689,2025-03-12,1.2988194227218628,1.2914507389068604,1.294481635093689,0
1.2964283227920532,2025-03-13,1.2973533868789673,1.2922234535217285,1.2964956760406494,0
1.2958402633666992,2025-03-14,1.2959076166152954,1.2912389039993286,1.2956725358963013,0
1.2930588722229004,2025-03-17,1.2994775772094727,1.2927913665771484,1.2927913665771484,0
1.2985326051712036,2025-03-18,1.3006099462509155,1.2954374551773071,1.2986000776290894,0
1.3000519275665283,2025-03-19,1.3003731966018677,1.2955548763275146,1.3000519275665283,0
1.3010668754577637,2025-03-20,1.3015241622924805,1.2937448024749756,1.3010668754577637,0
1.2967981100082397,2025-03-21,1.297117829322815,1.2891415357589722,1.2966468334197998,0
1.2924572229385376,2025-03-24,1.2972356081008911,1.290988802909851,1.2925240993499756,0
1.2924238443374634,2025-03-25,1.2960922718048096,1.2904558181762695,1.292290210723877,0
1.2943308353424072,2025-03-26,1.294732928276062,1.2876144647598267,1.2945318222045898,0
1.2877637147903442,2025-03-27,1.2992243766784668,1.2877304553985596,1.2877304553985596,0
1.295202612876892,2025-03-28,1.2968822717666626,1.2923569679260254,1.2951186895370483,0
1.2938284873962402,2025-03-31,1.2972524166107178,1.2890751361846924,1.2939958572387695,0
1.292089819908142,2025-04-01,1.2940963506698608,1.2880107164382935,1.2919896841049194,0
1.292306900024414,2025-04-02,1.2979763746261597,1.2903059720993042,1.292240023612976,0
1.3046314716339111,2025-04-03,1.3204457759857178,1.3028467893600464,1.3044782876968384,0
1.308866262435913,2025-04-04,1.3112174272537231,1.2915558815002441,1.3090033531188965,0
1.2910722494125366,2025-04-07,1.2933598756790161,1.2722808122634888,1.2912389039993286,0
1.2734960317611694,2025-04-08,1.2795906066894531,1.2726532220840454,1.2738852500915527,0
1.2790995836257935,2025-04-09,1.2860578298568726,1.2753963470458984,1.278756022453308,0
1.2825446128845215,2025-04-10,1.2978248596191406,1.2824294567108154,1.2826762199401855,0
1.2992074489593506,2025-04-11,1.3142850399017334,1.298751950263977,1.2994269132614136,0
1.3085237741470337,2025-04-14,1.320166826248169,1.3085750341415405,1.309088945388794,0
1.3174536228179932,2025-04-15,1.3251878023147583,1.3166210651397705,1.3173494338989258,0
1.323101282119751,2025-04-16,1.3292568922042847,1.3228038549423218,1.3231889009475708,0
1.3233989477157593,2025-04-17,1.327351450920105,1.3205852508544922,1.323328971862793,0
1.3379716873168945,2025-04-22,1.34217369556427,1.3358268737792969,1.3381506204605103,0
1.327316164970398,2025-04-23,1.3339202404022217,1.3253458738327026,1.327316164970398,0
1.326453447341919,2025-04-24,1.3330844640731812,1.3261016607284546,1.3265414237976074,0
1.3326226472854614,2025-04-25,1.3330134153366089,1.327492356300354,1.332746982574463,0
1.3290096521377563,2025-04-28,1.3419395685195923,1.3281270265579224,1.3290096521377563,0
1.3436164855957031,2025-04-29,1.3442305326461792,1.3381506204605103,1.343508243560791,0
1.3410794734954834,2025-04-30,1.3414356708526611,1.331061601638794,1.3412736654281616,0
1.3323917388916016,2025-05-01,1.3345255851745605,1.3265942335128784,1.3321610689163208,0
1.3286387920379639,2025-05-02,1.333066701889038,1.3267878293991089,1.3286564350128174,0
1.3271929025650024,2025-05-05,1.3336178064346313,1.3262423276901245,1.327087163925171,0
1.3292568922042847,2025-05-06,1.3400514125823975,1.3262248039245605,1.3290272951126099,0
1.335594892501831,2025-05-07,1.3377031087875366,1.3324273824691772,1.335309624671936,0
1.3294159173965454,2025-05-08,1.3357020616531372,1.3251526355743408,1.3291332721710205,0
1.323539137840271,2025-05-09,1.331788420677185,1.3213530778884888,1.324082374572754,0
1.3289036750793457,2025-05-12,1.3299640417099,1.314198613166809,1.3284798860549927,0
1.3177834749221802,2025-05-13,1.3281270265579224,1.3175404071807861,1.3178355693817139,0
1.3304418325424194,2025-05-14,1.3360588550567627,1.3287447690963745,1.3304595947265625,0
1.3263479471206665,2025-05-15,1.3318772315979004,1.326066493988037,1.326435923576355,0
1.3306896686553955,2025-05-16,1.333191156387329,1.325468897819519,1.3303179740905762,0
1.3305498361587524,2025-05-19,1.3403388261795044,1.329186201095581,1.3305658102035522,0
1.3360053300857544,2025-05-20,1.339620590209961,1.3335466384887695,1.3359695672988892,0
1.3397821187973022,2025-05-21,1.3468012809753418,1.3389748334884644,1.3398540019989014,0
1.3419036865234375,2025-05-22,1.3441040515899658,1.3392080068588257,1.3422459363937378,0
1.3419216871261597,2025-05-23,1.3533447980880737,1.3419395685195923,1.3421378135681152,0
1.3535828590393066,2025-05-26,1.3592866659164429,1.3537662029266357,1.3537845611572266,0
1.3565207719802856,2025-05-27,1.3587141036987305,1.3501471281051636,1.3566679954528809,0
1.3513330221176147,2025-05-28,1.3522467613220215,1.3451164960861206,1.351515769958496,0
1.3431472778320312,2025-05-29,1.3507490158081055,1.3421016931533813,1.3426964282989502,0
1.3498992919921875,2025-05-30,1.3511505126953125,1.3450984954833984,1.3499648571014404,0
1.346728801727295,2025-06-02,1.355968952178955,1.3469464778900146,1.3469464778900146,0
1.3556748628616333,2025-06-03,1.355821967124939,1.3494731187820435,1.3557300567626953,0
1.353143334388733,2025-06-04,1.358105182647705,1.3502565622329712,1.3531616926193237,0
1.3552155494689941,2025-06-05,1.3617299795150757,1.354132890701294,1.3551788330078125,0
1.3579576015472412,2025-06-06,1.358540654182434,1.3508037328720093,1.357994556427002,0
1.3538211584091187,2025-06-09,1.3581604957580566,1.3524478673934937,1.3537296056747437,0
1.3556748628616333,2025-06-10,1.3564839363098145,1.3458950519561768,1.355380892753601,0
1.3508219718933105,2025-06-11,1.3557300567626953,1.3464748859405518,1.350858449935913,0
1.3567416667938232,2025-06-12,1.3623607158660889,1.3526124954223633,1.3568705320358276,0
1.3627691268920898,2025-06-13,1.3632521629333496,1.3517167568206787,1.36306631565094,0
1.3557006120681763,2025-06-16,1.362323522567749,1.3536012172698975,1.3547013998031616,0
1.3565576076507568,2025-06-17,1.3580129146575928,1.3497644662857056,1.3568521738052368,0
1.3430029153823853,2025-06-18,1.3477089405059814,1.3427865505218506,1.343075156211853,0
1.3416515588760376,2025-06-19,1.3450080156326294,1.3383835554122925,1.3415075540542603,0
1.3476725816726685,2025-06-20,1.3511322736740112,1.3456052541732788,1.3478723764419556,0
1.3435983657836914,2025-06-23,1.3505300283432007,1.3373453617095947,1.3436886072158813,0
1.3545364141464233,2025-06-24,1.3646661043167114,1.353747844696045,1.3546464443206787,0
1.361488938331604,2025-06-25,1.3634381294250488,1.3592497110366821,1.361488938331604,0
1.369187831878662,2025-06-26,1.3764814138412476,1.3678767681121826,1.3691315650939941,0
1.37247633934021,2025-06-27,1.3751753568649292,1.3705388307571411,1.3726835250854492,0
1.3719680309295654,2025-06-30,1.3741360902786255,1.3676148653030396,1.372062087059021,0
1.3730605840682983,2025-07-01,1.3788729906082153,1.3705388307571411,1.373437762260437,0
1.374721646308899,2025-07-02,1.3753266334533691,1.356760025024414,1.374721646308899,0
1.3650014400482178,2025-07-03,1.3675214052200317,1.359194278717041,1.3651504516601562,0
1.366829752922058,2025-07-04,1.3681762218475342,1.3635309934616089,1.3666430711746216,0
1.3651504516601562,2025-07-07,1.3657844066619873,1.3575890064239502,1.365075945854187,0
1.3623607158660889,2025-07-08,1.3646661043167114,1.3528138399124146,1.3625463247299194,0
1.3585295677185059,2025-07-09,1.3618227243423462,1.3566128015518188,1.3585295677185059,0
1.3593051433563232,2025-07-10,1.3620266914367676,1.3534363508224487,1.3597116470336914,0
1.3579576015472412,2025-07-11,1.3581236600875854,1.3483812808990479,1.3580313920974731,0
1.3493820428848267,2025-07-14,1.3504753112792969,1.343273639678955,1.3497098684310913,0
1.3428045511245728,2025-07-15,1.3466562032699585,1.3382043838500977,1.3427324295043945,0
1.3393335342407227,2025-07-16,1.3477270603179932,1.3367375135421753,1.3394231796264648,0
1.3411099910736084,2025-07-17,1.3418675661087036,1.337595820426941,1.3410757780075073,0
1.3432555198669434,2025-07-18,1.347490906715393,1.3411656618118286,1.3431472778320312,0
1.341597557067871,2025-07-21,1.3510043621063232,1.3403208255767822,1.3416335582733154,0
1.348945140838623,2025-07-22,1.3520090579986572,1.3463118076324463,1.348945140838623,0
1.352155327796936,2025-07-23,1.3575890064239502,1.3517167568206787,1.3521736860275269,0
1.3579576015472412,2025-07-24,1.3588987588882446,1.3523746728897095,1.3579576015472412,0
1.3510043621063232,2025-07-25,1.3512235879898071,1.341813564300537,1.3509862422943115,0
1.344085931777954,2025-07-28,1.3453338146209717,1.3392258882522583,1.3439956903457642,0
1.336023211479187,2025-07-29,1.3362016677856445,1.330866813659668,1.3358447551727295,0
1.3353630304336548,2025-07-30,1.3385447263717651,1.3272985219955444,1.3356127738952637,0
1.3257676362991333,2025-07-31,1.32821524143219,1.3188261985778809,1.325556755065918,0
1.3209865093231201,2025-08-01,1.3305480480194092,1.314405918121338,1.3207422494888306,0
1.3289920091629028,2025-08-04,1.3330844640731812,1.325468897819519,1.3292216062545776,0
1.3297518491744995,2025-08-05,1.3309553861618042,1.3263126611709595,1.3299994468688965,0
1.3299463987350464,2025-08-06,1.3358982801437378,1.3283387422561646,1.3298580646514893,0
1.3357912302017212,2025-08-07,1.3437248468399048,1.3347570896148682,1.3357733488082886,0
1.345152735710144,2025-08-08,1.3454785346984863,1.3419936895370483,1.345188856124878,0
1.3444474935531616,2025-08-11,1.3476543426513672,1.3400335311889648,1.3443931341171265,0
1.3435261249542236,2025-08-12,1.3523930311203003,1.342227816581726,1.3434358835220337,0
1.3504207134246826,2025-08-13,1.3585110902786255,1.3494184017181396,1.3505300283432007,0
1.3585295677185059,2025-08-14,1.3594529628753662,1.3529237508773804,1.3585665225982666,0
1.3530701398849487,2025-08-15,1.3575520515441895,1.3528321981430054,1.3530151844024658,0
1.3556381464004517,2025-08-18,1.3565999269485474,1.3512965440750122,1.355766773223877,0
1.3508219718933105,2025-08-19,1.3531067371368408,1.3488178253173828,1.3508037328720093,0
1.348679542541504,2025-08-20,1.3508949279785156,1.3448994159698486,1.3485630750656128,0
