close,date,high,low,open,volume
2489.89990234375,2024-09-03,2501.800048828125,2476.300048828125,2501.60009765625,206
2493.39990234375,2024-09-04,2493.39990234375,2483.5,2490.89990234375,470
2511.39990234375,2024-09-05,2513.300048828125,2493.39990234375,2493.699951171875,54
2493.5,2024-09-06,2517.89990234375,2483.699951171875,2510.300048828125,96
2501.800048828125,2024-09-09,2504.699951171875,2491.300048828125,2491.300048828125,96
2512.300048828125,2024-09-10,2512.300048828125,2512.300048828125,2512.300048828125,5
2512.10009765625,2024-09-11,2525.800048828125,2502.300048828125,2525.800048828125,90
2551.199951171875,2024-09-12,2557.0,2523.39990234375,2529.10009765625,132
2581.300048828125,2024-09-13,2581.800048828125,2565.0,2568.800048828125,31
2580.39990234375,2024-09-16,2580.39990234375,2580.39990234375,2580.39990234375,28
2564.300048828125,2024-09-17,2581.800048828125,2564.300048828125,2581.199951171875,22
2570.699951171875,2024-09-18,2570.699951171875,2549.199951171875,2570.699951171875,25
2588.0,2024-09-19,2588.0,2566.0,2566.0,99
2619.89990234375,2024-09-20,2621.800048828125,2590.39990234375,2590.39990234375,17
2626.5,2024-09-23,2626.5,2626.5,2626.5,9
2651.199951171875,2024-09-24,2662.300048828125,2625.5,2636.800048828125,35
2659.199951171875,2024-09-25,2664.199951171875,2649.300048828125,2656.300048828125,175
2669.89990234375,2024-09-26,2669.89990234375,2660.800048828125,2662.300048828125,17216
2644.300048828125,2024-09-27,2672.10009765625,2641.699951171875,2670.0,4228
2636.10009765625,2024-09-30,2662.10009765625,2623.199951171875,2660.89990234375,973
2667.300048828125,2024-10-01,2670.89990234375,2631.39990234375,2631.39990234375,153
2647.10009765625,2024-10-02,2657.199951171875,2640.0,2650.60009765625,72
2657.10009765625,2024-10-03,2657.10009765625,2640.0,2642.800048828125,354
2645.800048828125,2024-10-04,2667.0,2639.0,2656.0,114
2644.800048828125,2024-10-07,2657.39990234375,2639.0,2648.699951171875,284
2615.0,2024-10-08,2639.0,2609.300048828125,2639.0,687
2606.0,2024-10-09,2607.699951171875,2603.0,2603.0,152
2620.60009765625,2024-10-10,2628.300048828125,2602.5,2602.5,320
2657.60009765625,2024-10-11,2658.10009765625,2638.199951171875,2638.300048828125,12
2647.800048828125,2024-10-14,2655.300048828125,2647.800048828125,2655.0,40
2661.39990234375,2024-10-15,2661.39990234375,2661.39990234375,2661.39990234375,39
2674.0,2024-10-16,2674.0,2674.0,2674.0,6
2691.0,2024-10-17,2691.699951171875,2677.199951171875,2677.39990234375,30
2713.699951171875,2024-10-18,2719.60009765625,2713.699951171875,2713.699951171875,29
2723.10009765625,2024-10-21,2738.39990234375,2719.5,2721.89990234375,52
2744.199951171875,2024-10-22,2746.0,2728.60009765625,2731.699951171875,93
2714.39990234375,2024-10-23,2742.5,2714.199951171875,2742.5,18
2734.89990234375,2024-10-24,2736.10009765625,2729.0,2729.0,27
2740.89990234375,2024-10-25,2742.39990234375,2725.5,2725.5,29
2742.89990234375,2024-10-28,2742.89990234375,2729.5,2736.10009765625,56
2768.39990234375,2024-10-29,2768.39990234375,2768.39990234375,2768.39990234375,848
2788.5,2024-10-30,2789.0,2774.60009765625,2774.60009765625,231
2738.300048828125,2024-10-31,2787.5,2733.5,2787.39990234375,849
2738.60009765625,2024-11-01,2756.0,2734.199951171875,2745.5,109
2736.10009765625,2024-11-04,2737.10009765625,2736.10009765625,2736.5,16
2740.300048828125,2024-11-05,2743.89990234375,2740.300048828125,2743.0,23
2667.60009765625,2024-11-06,2734.5,2659.39990234375,2734.5,427
2698.39990234375,2024-11-07,2699.10009765625,2662.5,2662.5,676
2687.5,2024-11-08,2694.60009765625,2682.89990234375,2688.5,1038
2611.199951171875,2024-11-11,2671.699951171875,2611.199951171875,2671.699951171875,20
2600.0,2024-11-12,2605.5,2592.800048828125,2605.5,118
2580.800048828125,2024-11-13,2611.800048828125,2580.800048828125,2611.10009765625,53
2568.199951171875,2024-11-14,2576.199951171875,2554.199951171875,2555.10009765625,27
2565.699951171875,2024-11-15,2565.699951171875,2565.699951171875,2565.699951171875,20
2610.60009765625,2024-11-18,2610.699951171875,2589.39990234375,2591.699951171875,136
2627.10009765625,2024-11-19,2627.699951171875,2619.300048828125,2621.89990234375,87
2648.199951171875,2024-11-20,2648.199951171875,2638.5,2638.5,27
2672.10009765625,2024-11-21,2672.10009765625,2655.699951171875,2659.300048828125,33
2709.89990234375,2024-11-22,2710.5,2685.60009765625,2687.5,41
2616.800048828125,2024-11-25,2689.39990234375,2616.800048828125,2689.39990234375,94
2620.300048828125,2024-11-26,2625.60009765625,2620.300048828125,2625.60009765625,177858
2639.89990234375,2024-11-27,2657.89990234375,2627.199951171875,2633.5,61653
2657.0,2024-11-29,2664.300048828125,2620.699951171875,2636.39990234375,3861
2634.89990234375,2024-12-02,2649.800048828125,2621.699951171875,2649.0,695
2644.699951171875,2024-12-03,2654.699951171875,2636.0,2639.0,1062
2653.800048828125,2024-12-04,2658.300048828125,2637.0,2639.199951171875,249
2626.60009765625,2024-12-05,2655.0,2625.699951171875,2652.39990234375,573
2638.60009765625,2024-12-06,2643.10009765625,2617.5,2620.199951171875,571
2664.89990234375,2024-12-09,2677.10009765625,2630.800048828125,2632.10009765625,935
2697.60009765625,2024-12-10,2698.199951171875,2661.0,2662.300048828125,437
2733.800048828125,2024-12-11,2733.800048828125,2693.10009765625,2701.800048828125,3387
2687.5,2024-12-12,2725.10009765625,2677.39990234375,2725.10009765625,2365
2656.0,2024-12-13,2689.300048828125,2647.89990234375,2688.199951171875,1125
2651.39990234375,2024-12-16,2663.300048828125,2651.0,2658.300048828125,877
2644.39990234375,2024-12-17,2652.300048828125,2632.5,2651.800048828125,705
2636.5,2024-12-18,2647.10009765625,2590.199951171875,2644.300048828125,566
2592.199951171875,2024-12-19,2610.300048828125,2582.10009765625,2582.10009765625,238
2628.699951171875,2024-12-20,2631.60009765625,2604.89990234375,2605.300048828125,592
2612.300048828125,2024-12-23,2627.699951171875,2611.10009765625,2620.0,451
2620.0,2024-12-24,2620.0,2609.5,2613.0,35
2638.800048828125,2024-12-26,2638.800048828125,2627.89990234375,2628.5,84
2617.199951171875,2024-12-27,2617.699951171875,2616.39990234375,2617.699951171875,642
2606.10009765625,2024-12-30,2626.89990234375,2597.0,2620.699951171875,794
2629.199951171875,2024-12-31,2629.199951171875,2604.89990234375,2608.39990234375,401
2658.89990234375,2025-01-02,2663.10009765625,2633.0,2633.0,1728
2645.0,2025-01-03,2658.699951171875,2641.800048828125,2658.699951171875,591
2638.39990234375,2025-01-06,2647.0,2617.300048828125,2645.5,960
2656.699951171875,2025-01-07,2657.5,2653.0,2653.39990234375,643
2664.5,2025-01-08,2676.89990234375,2653.5,2655.5,999
2683.800048828125,2025-01-09,2686.300048828125,2667.89990234375,2669.699951171875,1139
2708.5,2025-01-10,2720.10009765625,2683.699951171875,2686.10009765625,403
2673.5,2025-01-13,2711.199951171875,2673.5,2711.10009765625,765
2677.5,2025-01-14,2688.300048828125,2670.800048828125,2673.60009765625,794
2712.5,2025-01-15,2712.5,2690.800048828125,2690.800048828125,930
2746.39990234375,2025-01-16,2749.800048828125,2731.699951171875,2731.699951171875,1721
2744.300048828125,2025-01-17,2751.60009765625,2725.5,2736.0,1214
2755.0,2025-01-21,2755.0,2724.800048828125,2746.0,1439
2767.60009765625,2025-01-22,2768.800048828125,2753.5,2754.5,2079
2763.10009765625,2025-01-23,2765.0,2745.39990234375,2760.0,2201
2777.300048828125,2025-01-24,2792.0,2759.800048828125,2759.800048828125,1593
2737.5,2025-01-27,2762.199951171875,2737.5,2761.10009765625,984
2766.800048828125,2025-01-28,2766.800048828125,2738.0,2738.0,2307
2769.10009765625,2025-01-29,2769.10009765625,2769.10009765625,2769.10009765625,125692
2823.0,2025-01-30,2829.5,2770.0,2772.5,40141
2812.5,2025-01-31,2838.0,2804.0,2829.0,3443
2833.89990234375,2025-02-03,2848.39990234375,2780.89990234375,2818.199951171875,2649
2853.300048828125,2025-02-04,2853.300048828125,2816.10009765625,2827.60009765625,2187
2871.60009765625,2025-02-05,2880.5,2848.0,2850.0,4519
2856.0,2025-02-06,2871.699951171875,2836.300048828125,2865.199951171875,3116
2867.300048828125,2025-02-07,2889.5,2857.800048828125,2859.89990234375,1822
2914.300048828125,2025-02-10,2916.10009765625,2863.800048828125,2864.199951171875,2237
2912.5,2025-02-11,2945.39990234375,2890.0,2925.5,2554
2909.0,2025-02-12,2912.300048828125,2868.60009765625,2902.0,2504
2925.89990234375,2025-02-13,2937.699951171875,2910.60009765625,2911.300048828125,4670
2883.60009765625,2025-02-14,2944.39990234375,2874.800048828125,2937.300048828125,1992
2931.60009765625,2025-02-18,2936.39990234375,2873.800048828125,2879.199951171875,4010
2919.39990234375,2025-02-19,2946.0,2917.10009765625,2938.699951171875,2630
2940.0,2025-02-20,2955.800048828125,2924.199951171875,2949.10009765625,656
2937.60009765625,2025-02-21,2940.0,2917.300048828125,2938.800048828125,570
2947.89990234375,2025-02-24,2957.89990234375,2933.10009765625,2933.10009765625,415
2904.5,2025-02-25,2943.199951171875,2890.0,2938.699951171875,1854
2916.800048828125,2025-02-26,2917.0,2913.0,2913.5,2050
2883.199951171875,2025-02-27,2922.800048828125,2870.39990234375,2918.5,3215
2836.800048828125,2025-02-28,2877.10009765625,2834.10009765625,2877.10009765625,990
2890.199951171875,2025-03-03,2891.800048828125,2863.39990234375,2872.699951171875,423
2909.60009765625,2025-03-04,2927.89990234375,2886.10009765625,2886.10009765625,885
2915.300048828125,2025-03-05,2922.0,2893.0,2916.699951171875,551
2916.60009765625,2025-03-06,2918.60009765625,2903.800048828125,2904.0,870
2904.699951171875,2025-03-07,2927.300048828125,2900.5,2900.89990234375,531
2891.0,2025-03-10,2915.10009765625,2880.199951171875,2910.10009765625,55
2912.89990234375,2025-03-11,2916.699951171875,2880.39990234375,2884.39990234375,197
2939.10009765625,2025-03-12,2939.10009765625,2910.0,2912.0,213
2984.300048828125,2025-03-13,2988.0,2935.199951171875,2937.10009765625,2366
2994.5,2025-03-14,3004.800048828125,2986.0,2994.39990234375,1800
3000.0,2025-03-17,3001.5,2989.0,2991.0,214
3035.10009765625,2025-03-18,3039.199951171875,3004.39990234375,3006.39990234375,428
3035.89990234375,2025-03-19,3050.89990234375,3030.89990234375,3035.199951171875,175
3040.0,2025-03-20,3047.300048828125,3034.39990234375,3047.300048828125,185
3018.199951171875,2025-03-21,3037.5,3000.89990234375,3034.5,151
3013.10009765625,2025-03-24,3024.300048828125,3006.0,3024.300048828125,137
3023.699951171875,2025-03-25,3028.800048828125,3023.699951171875,3026.39990234375,74
3020.89990234375,2025-03-26,3033.199951171875,3019.5,3033.199951171875,83
3060.199951171875,2025-03-27,3065.0,3025.5,3025.5,124359
3086.5,2025-03-28,3094.89990234375,3066.800048828125,3069.699951171875,31206
3122.800048828125,2025-03-31,3132.5,3086.0,3091.0,3438
3118.89990234375,2025-04-01,3149.5,3104.0,3129.699951171875,1721
3139.89990234375,2025-04-02,3168.60009765625,3117.39990234375,3120.699951171875,5946
3097.0,2025-04-03,3166.89990234375,3052.0,3150.0,5516
3012.0,2025-04-04,3127.699951171875,3011.0,3110.5,3247
2951.300048828125,2025-04-07,3050.800048828125,2949.699951171875,3016.39990234375,4424
2968.39990234375,2025-04-08,3014.5,2968.39990234375,2994.0,3213
3056.5,2025-04-09,3090.39990234375,2965.800048828125,2965.800048828125,2175
3155.199951171875,2025-04-10,3167.0,3072.10009765625,3073.89990234375,3456
3222.199951171875,2025-04-11,3235.0,3182.10009765625,3182.10009765625,862
3204.800048828125,2025-04-14,3228.800048828125,3194.5,3215.5,263
3218.699951171875,2025-04-15,3218.699951171875,3214.0,3216.0,390
3326.60009765625,2025-04-16,3334.89990234375,3238.300048828125,3238.300048828125,1874
3308.699951171875,2025-04-17,3345.0,3287.800048828125,3345.0,824
3406.199951171875,2025-04-21,3418.5,3342.199951171875,3342.199951171875,78
3400.800048828125,2025-04-22,3485.60009765625,3361.699951171875,3422.199951171875,785
3276.300048828125,2025-04-23,3370.300048828125,3256.199951171875,3321.199951171875,331
3332.0,2025-04-24,3353.89990234375,3304.89990234375,3305.39990234375,560
3282.39990234375,2025-04-25,3355.5,3266.10009765625,3355.5,162
3332.5,2025-04-28,3332.5,3284.5,3284.5,1300
3318.800048828125,2025-04-29,3340.0,3299.89990234375,3340.0,1278
3305.0,2025-04-30,3318.699951171875,3268.0,3318.699951171875,207
3210.0,2025-05-01,3275.0,3198.60009765625,3272.89990234375,2131
3231.89990234375,2025-05-02,3257.0,3225.0,3239.89990234375,1349
3311.300048828125,2025-05-05,3315.699951171875,3239.699951171875,3242.699951171875,244
3411.39990234375,2025-05-06,3430.89990234375,3356.800048828125,3365.5,2357
3381.39990234375,2025-05-07,3418.699951171875,3364.699951171875,3418.699951171875,1080
3296.60009765625,2025-05-08,3390.0,3288.699951171875,3390.0,200
3335.39990234375,2025-05-09,3335.5,3299.0,3299.0,216
3220.0,2025-05-12,3300.699951171875,3205.0,3300.699951171875,886
3240.300048828125,2025-05-13,3251.39990234375,3223.5,3232.0,2424
3181.39990234375,2025-05-14,3233.0,3171.699951171875,3233.0,3518
3220.699951171875,2025-05-15,3228.10009765625,3125.0,3151.0,652
3182.0,2025-05-16,3228.10009765625,3173.89990234375,3227.699951171875,199
3228.89990234375,2025-05-19,3241.0,3228.300048828125,3234.39990234375,266
3280.300048828125,2025-05-20,3293.199951171875,3207.5,3219.0,356
3309.300048828125,2025-05-21,3317.5,3290.199951171875,3293.39990234375,979
3292.300048828125,2025-05-22,3328.0,3282.699951171875,3327.300048828125,1210
3363.60009765625,2025-05-23,3363.60009765625,3323.5,3328.0,47
3299.10009765625,2025-05-27,3341.0,3296.300048828125,3332.5,189
3293.60009765625,2025-05-28,3293.60009765625,3293.60009765625,3293.60009765625,127758
3317.10009765625,2025-05-29,3328.800048828125,3242.39990234375,3283.699951171875,24370
3288.89990234375,2025-05-30,3318.0,3270.89990234375,3315.10009765625,2213
3370.60009765625,2025-06-02,3380.800048828125,3296.89990234375,3296.89990234375,976
3350.199951171875,2025-06-03,3390.0,3331.300048828125,3385.10009765625,6410
3373.5,2025-06-04,3380.0,3344.0,3355.0,207
3350.699951171875,2025-06-05,3400.0,3343.699951171875,3371.5,731
3322.699951171875,2025-06-06,3364.300048828125,3306.0,3364.300048828125,81
3332.10009765625,2025-06-09,3334.60009765625,3290.0,3315.60009765625,1887
3320.89990234375,2025-06-10,3344.300048828125,3302.0,3302.0,65
3321.300048828125,2025-06-11,3356.0,3321.300048828125,3328.0,2106
3380.89990234375,2025-06-12,3395.89990234375,3353.39990234375,3363.0,1818
3431.199951171875,2025-06-13,3444.0,3407.300048828125,3407.300048828125,499
3396.39990234375,2025-06-16,3442.0,3385.39990234375,3442.0,480
3386.60009765625,2025-06-17,3398.300048828125,3376.10009765625,3398.300048828125,1477
3389.800048828125,2025-06-18,3391.89990234375,3365.10009765625,3385.300048828125,0
3368.10009765625,2025-06-20,3372.89990234375,3341.0,3350.0,709
3377.699951171875,2025-06-23,3387.89990234375,3350.0,3365.89990234375,30
3317.39990234375,2025-06-24,3358.0,3301.0,3358.0,538
3327.10009765625,2025-06-25,3331.199951171875,3310.60009765625,3321.60009765625,373
3333.5,2025-06-26,3333.5,3332.39990234375,3332.39990234375,2058
3273.699951171875,2025-06-27,3318.699951171875,3253.800048828125,3318.699951171875,284
3294.39990234375,2025-06-30,3306.89990234375,3262.0,3265.89990234375,1242
3336.699951171875,2025-07-01,3354.10009765625,3310.10009765625,3310.10009765625,371
3348.0,2025-07-02,3357.5,3329.0,3329.0,39
3331.60009765625,2025-07-03,3362.0,3322.300048828125,3362.0,0
3332.5,2025-07-04,3342.0,3332.5,3342.0,0
3332.199951171875,2025-07-07,3333.300048828125,3299.199951171875,3305.5,254
3307.0,2025-07-08,3334.5,3287.60009765625,3330.39990234375,909
3311.60009765625,2025-07-09,3314.0,3282.0,3289.39990234375,114
3317.39990234375,2025-07-10,3330.5,3311.60009765625,3323.60009765625,209
3356.0,2025-07-11,3370.0,3330.5,3330.5,776
3351.5,2025-07-14,3375.5,3350.0,3367.0,583
3329.800048828125,2025-07-15,3341.0,3329.800048828125,3341.0,210
3352.5,2025-07-16,3352.89990234375,3329.5,3341.199951171875,10
3340.10009765625,2025-07-17,3340.800048828125,3313.800048828125,3313.800048828125,667
3353.0,2025-07-18,3353.0,3338.199951171875,3338.199951171875,602
3401.89990234375,2025-07-21,3411.699951171875,3350.300048828125,3350.300048828125,53
3439.199951171875,2025-07-22,3441.0,3395.60009765625,3411.0,39
3394.10009765625,2025-07-23,3433.89990234375,3388.10009765625,3430.300048828125,63
3371.0,2025-07-24,3371.0,3367.0,3367.0,1175
3334.0,2025-07-25,3345.0,3326.5,3344.0,67
3309.10009765625,2025-07-28,3326.800048828125,3309.10009765625,3326.60009765625,533
3323.39990234375,2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,113144
3295.800048828125,2025-07-30,3331.800048828125,3263.89990234375,3325.800048828125,19252
3293.199951171875,2025-07-31,3312.0,3272.89990234375,3272.89990234375,3704
3347.699951171875,2025-08-01,3360.60009765625,3281.0,3286.199951171875,3420
3374.39990234375,2025-08-04,3386.5,3347.39990234375,3367.60009765625,351
3381.89990234375,2025-08-05,3387.199951171875,3351.199951171875,3378.5,915
3380.0,2025-08-06,3383.300048828125,3361.300048828125,3380.699951171875,1492
3400.300048828125,2025-08-07,3422.89990234375,3384.89990234375,3384.89990234375,5464
3439.10009765625,2025-08-08,3477.0,3402.5,3438.800048828125,7657
3353.10009765625,2025-08-11,3383.89990234375,3349.199951171875,3383.89990234375,1488
3348.89990234375,2025-08-12,3356.199951171875,3330.10009765625,3356.199951171875,1611
3358.699951171875,2025-08-13,3363.39990234375,3358.699951171875,3358.800048828125,1011
3335.199951171875,2025-08-14,3356.0,3328.89990234375,3346.800048828125,592
3336.0,2025-08-15,3346.800048828125,3335.89990234375,3346.800048828125,1185
3331.699951171875,2025-08-18,3347.800048828125,3331.699951171875,3333.5,646
3313.39990234375,2025-08-19,3343.5,3313.39990234375,3330.199951171875,1655
3343.39990234375,2025-08-20,3343.5,3310.10009765625,3310.60009765625,1213
3336.89990234375,2025-08-21,3349.39990234375,3326.5,3349.39990234375,142
3374.39990234375,2025-08-22,3377.699951171875,3349.39990234375,3349.39990234375,1240
3373.800048828125,2025-08-25,3378.0,3366.0,3366.0,1044
3388.60009765625,2025-08-26,3396.5,3371.10009765625,3378.89990234375,905
3404.60009765625,2025-08-27,3404.60009765625,3382.0,3397.0,3222
3431.800048828125,2025-08-28,3434.60009765625,3400.0,3409.0,1035
3473.699951171875,2025-08-29,3475.60009765625,3426.60009765625,3432.5,0
