close,date,high,low,open,volume
3549.39990234375,2025-09-02,3559.199951171875,3485.699951171875,3485.699951171875,658
3593.199951171875,2025-09-03,3593.699951171875,3553.199951171875,3554.800048828125,72
3565.800048828125,2025-09-04,3573.60009765625,3549.89990234375,3549.89990234375,237
3613.199951171875,2025-09-05,3613.199951171875,3567.800048828125,3567.800048828125,925
3638.10009765625,2025-09-08,3641.0,3590.0,3594.5,97
3643.300048828125,2025-09-09,3670.39990234375,3627.800048828125,3647.10009765625,535
3643.60009765625,2025-09-10,3655.39990234375,3620.800048828125,3625.0,136
3636.89990234375,2025-09-11,3636.89990234375,3618.39990234375,3632.89990234375,307
3649.39990234375,2025-09-12,3656.800048828125,3643.0,3655.5,1300
3682.199951171875,2025-09-15,3686.39990234375,3635.10009765625,3640.0,210
3688.89990234375,2025-09-16,3698.60009765625,3681.39990234375,3681.39990234375,373
3681.800048828125,2025-09-17,3685.199951171875,3661.60009765625,3669.0,183
3643.699951171875,2025-09-18,3667.39990234375,3637.0,3654.60009765625,80
3671.5,2025-09-19,3685.89990234375,3658.199951171875,3659.0,211
3740.699951171875,2025-09-22,3748.199951171875,3688.0,3688.199951171875,410
3780.60009765625,2025-09-23,3786.0,3740.0,3747.0,627
3732.10009765625,2025-09-24,3772.5,3732.10009765625,3769.800048828125,588
3736.89990234375,2025-09-25,3756.0,3724.699951171875,3742.800048828125,1899
3775.300048828125,2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,19308
3820.89990234375,2025-09-29,3827.60009765625,3754.800048828125,3754.800048828125,8860
3840.800048828125,2025-09-30,3865.5,3793.39990234375,3827.5,1611
3867.5,2025-10-01,3891.89990234375,3853.300048828125,3863.5,1778
3839.699951171875,2025-10-02,3888.60009765625,3823.699951171875,3856.199951171875,3418
3880.800048828125,2025-10-03,3886.800048828125,3853.699951171875,3855.199951171875,392
3948.5,2025-10-06,3960.0,3926.800048828125,3931.300048828125,1267
3976.60009765625,2025-10-07,3981.5,3940.0,3959.39990234375,2903
4043.300048828125,2025-10-08,4049.199951171875,3987.199951171875,3987.199951171875,2179
3946.300048828125,2025-10-09,4046.199951171875,3940.0,4011.199951171875,3130
3975.89990234375,2025-10-10,4012.0,3945.5,3957.0,1697
4108.60009765625,2025-10-13,4111.0,4016.0,4016.0,1697
4138.7001953125,2025-10-14,4160.10009765625,4085.800048828125,4131.7001953125,2424
4176.89990234375,2025-10-15,4210.60009765625,4145.0,4145.0,3287
4280.2001953125,2025-10-16,4307.0,4196.60009765625,4198.7998046875,4705
4189.89990234375,2025-10-17,4358.0,4182.2001953125,4354.7001953125,4060
4336.39990234375,2025-10-20,4356.60009765625,4214.60009765625,4244.10009765625,1750
4087.699951171875,2025-10-21,4332.7001953125,4087.699951171875,4332.7001953125,2943
4044.39990234375,2025-10-22,4148.5,4006.0,4109.7001953125,1237
4125.5,2025-10-23,4136.7998046875,4070.699951171875,4078.39990234375,354
4118.39990234375,2025-10-24,4120.60009765625,4074.89990234375,4117.5,123
4001.89990234375,2025-10-27,4078.60009765625,3971.300048828125,4060.0,220
3966.199951171875,2025-10-28,3966.199951171875,3923.60009765625,3929.699951171875,219
3983.699951171875,2025-10-29,3983.699951171875,3983.699951171875,3983.699951171875,1344
4001.300048828125,2025-10-30,4027.199951171875,3913.699951171875,3960.0,935
3982.199951171875,2025-10-31,4034.5,3976.60009765625,4034.5,559
4000.300048828125,2025-11-03,4020.0,3959.0,3976.199951171875,0
3947.699951171875,2025-11-04,3995.39990234375,3927.39990234375,3994.199951171875,657
3980.300048828125,2025-11-05,3983.5,3929.89990234375,3929.89990234375,559
3979.89990234375,2025-11-06,4007.5,3979.89990234375,4004.0,650
3999.39990234375,2025-11-07,3999.39990234375,3980.800048828125,3980.800048828125,245
4111.7998046875,2025-11-10,4111.7998046875,4060.0,4060.0,189
4106.7998046875,2025-11-11,4140.10009765625,4106.7998046875,4140.10009765625,569
4204.39990234375,2025-11-12,4204.39990234375,4102.89990234375,4115.60009765625,396
4186.89990234375,2025-11-13,4228.7001953125,4163.7001953125,4228.7001953125,167
4087.60009765625,2025-11-14,4197.89990234375,4047.0,4197.7001953125,483
4068.300048828125,2025-11-17,4099.5,4019.39990234375,4070.0,1552
4061.300048828125,2025-11-18,4063.39990234375,4035.60009765625,4037.39990234375,1375
4077.699951171875,2025-11-19,4122.7001953125,4072.0,4086.10009765625,486
4056.5,2025-11-20,4090.39990234375,4040.199951171875,4045.0,202
4076.699951171875,2025-11-21,4085.199951171875,4031.800048828125,4031.800048828125,171
4091.89990234375,2025-11-24,4091.89990234375,4060.5,4060.5,591
4139.2001953125,2025-11-25,4139.2001953125,4139.2001953125,4139.2001953125,132704
4165.2001953125,2025-11-26,4171.0,4127.5,4128.60009765625,25088
4218.2998046875,2025-11-28,4223.89990234375,4140.0,4163.39990234375,3615
4239.2998046875,2025-12-01,4262.10009765625,4214.89990234375,4218.5,913
4186.60009765625,2025-12-02,4230.5,4167.0,4230.5,366
4199.2998046875,2025-12-03,4234.10009765625,4195.7001953125,4215.7001953125,1897
4211.7998046875,2025-12-04,4211.7998046875,4175.0,4211.0,616
4212.89990234375,2025-12-05,4255.7001953125,4194.5,4204.10009765625,533
4187.2001953125,2025-12-08,4215.7998046875,4175.5,4205.5,318
4206.7001953125,2025-12-09,4219.7001953125,4177.7001953125,4190.7001953125,660
4196.39990234375,2025-12-10,4234.5,4183.60009765625,4209.0,692
4285.5,2025-12-11,4286.89990234375,4214.2998046875,4224.0,528
4300.10009765625,2025-12-12,4355.0,4260.0,4276.39990234375,1531
4306.7001953125,2025-12-15,4349.2001953125,4292.89990234375,4308.2998046875,854
4304.5,2025-12-16,4321.39990234375,4270.5,4270.5,1796
4347.5,2025-12-17,4351.39990234375,4308.5,4308.5,2169
4339.5,2025-12-18,4348.10009765625,4328.2001953125,4331.0,705
4361.39990234375,2025-12-19,4361.39990234375,4350.10009765625,4350.10009765625,1065
4444.60009765625,2025-12-22,4447.60009765625,4371.10009765625,4371.10009765625,449
4482.7998046875,2025-12-23,4503.7998046875,4450.39990234375,4503.2998046875,694
4480.60009765625,2025-12-24,4503.39990234375,4468.39990234375,4500.7001953125,500
4529.10009765625,2025-12-26,4556.2998046875,4502.0,4512.0,263
4325.10009765625,2025-12-29,4379.0,4325.10009765625,4371.5,2044
4370.10009765625,2025-12-30,4403.60009765625,4338.0,4346.39990234375,1837
4325.60009765625,2025-12-31,4363.7998046875,4285.0,4333.5,785
4314.39990234375,2026-01-02,4350.60009765625,4314.39990234375,4350.60009765625,589
4436.89990234375,2026-01-05,4443.5,4384.7998046875,4386.7001953125,618
4482.2001953125,2026-01-06,4482.2001953125,4449.0,4449.7001953125,459
4449.2998046875,2026-01-07,4450.0,4449.2998046875,4450.0,972
4449.7001953125,2026-01-08,4461.2998046875,4418.0,4460.2001953125,2423
4490.2998046875,2026-01-09,4490.2998046875,4473.0,4473.0,237
4604.2998046875,2026-01-12,4620.0,4577.7998046875,4579.10009765625,156
4589.2001953125,2026-01-13,4617.10009765625,4578.60009765625,4578.60009765625,239
4626.2998046875,2026-01-14,4635.0,4608.2001953125,4610.2998046875,1313
4616.2998046875,2026-01-15,4616.2998046875,4612.89990234375,4612.89990234375,4358
4588.39990234375,2026-01-16,4608.0,4588.39990234375,4608.0,352
4759.60009765625,2026-01-20,4764.0,4661.7998046875,4662.2001953125,175
4831.7998046875,2026-01-21,4872.2998046875,4771.5,4863.5,1706
4908.7998046875,2026-01-22,4908.7998046875,4791.89990234375,4791.89990234375,1175
4976.2001953125,2026-01-23,4976.2001953125,4936.0,4949.60009765625,169
5079.7001953125,2026-01-26,5095.60009765625,5052.2001953125,5081.5,180
5079.89990234375,2026-01-27,5079.89990234375,5079.89990234375,5079.89990234375,34
5301.60009765625,2026-01-28,5301.60009765625,5301.60009765625,5301.60009765625,112054
5318.39990234375,2026-01-29,5586.2001953125,5097.5,5415.7001953125,23709
4713.89990234375,2026-01-30,5440.5,4700.0,5376.39990234375,8374
4622.5,2026-02-02,4855.7998046875,4400.0,4807.7001953125,3588
4903.7001953125,2026-02-03,4984.60009765625,4674.2998046875,4680.0,1213
4920.39990234375,2026-02-04,5082.2001953125,4897.89990234375,4923.2998046875,3886
4861.39990234375,2026-02-05,5012.2998046875,4786.0,5008.7001953125,793
4951.2001953125,2026-02-06,4958.5,4655.0,4762.0,1386
5050.89990234375,2026-02-09,5065.7001953125,4979.10009765625,5017.39990234375,170
5003.7998046875,2026-02-10,5029.0,5002.7001953125,5013.5,281
5071.60009765625,2026-02-11,5111.2998046875,5041.2998046875,5049.89990234375,2681
4923.7001953125,2026-02-12,5078.10009765625,4892.0,5060.39990234375,484
5022.0,2026-02-13,5043.89990234375,4946.2001953125,4953.0,232
4882.89990234375,2026-02-17,5020.0,4847.7998046875,5020.0,540
4986.5,2026-02-18,4987.0,4869.5,4872.2001953125,544
4975.89990234375,2026-02-19,5014.7001953125,4975.89990234375,5014.7001953125,37
5059.2998046875,2026-02-20,5072.7001953125,5039.5,5039.5,134
5204.7001953125,2026-02-23,5211.60009765625,5120.2998046875,5120.2998046875,779
5155.7998046875,2026-02-24,5159.0,5112.7001953125,5158.7998046875,88
5206.39990234375,2026-02-25,5206.39990234375,5166.0,5166.0,1772
5176.5,2026-02-26,5199.2001953125,5143.89990234375,5177.2001953125,1520
5230.5,2026-02-27,5280.0,5176.7001953125,5186.7001953125,354
5294.39990234375,2026-03-02,5405.0,5266.2998046875,5346.60009765625,72
5107.39990234375,2026-03-03,5303.7998046875,5023.0,5298.7001953125,1776
5120.2001953125,2026-03-04,5180.2001953125,5117.2001953125,5130.7001953125,679
5065.2998046875,2026-03-05,5169.5,5054.7001953125,5169.5,1701
5146.10009765625,2026-03-06,5146.10009765625,5076.10009765625,5121.0,148
5091.5,2026-03-09,5160.60009765625,5077.7001953125,5155.0,639
5229.7001953125,2026-03-10,5229.7001953125,5137.60009765625,5138.2001953125,4300
5167.39990234375,2026-03-11,5191.2998046875,5167.39990234375,5190.7998046875,633
5115.7998046875,2026-03-12,5137.2001953125,5115.7998046875,5137.2001953125,410
5052.5,2026-03-13,5117.0,5009.5,5089.60009765625,479
4994.0,2026-03-16,5010.60009765625,4994.0,5001.60009765625,130
5001.0,2026-03-17,5017.60009765625,4994.2001953125,5017.60009765625,239
4889.89990234375,2026-03-18,4949.60009765625,4821.7001953125,4949.60009765625,1461
4600.7001953125,2026-03-19,4830.2998046875,4554.0,4830.2998046875,627
4570.39990234375,2026-03-20,4686.89990234375,4570.39990234375,4686.89990234375,235
4404.10009765625,2026-03-23,4480.39990234375,4100.7998046875,4353.0,544
4399.2998046875,2026-03-24,4399.2998046875,4325.2001953125,4338.7001953125,378
4549.7998046875,2026-03-25,4551.89990234375,4541.7998046875,4549.0,388
4375.5,2026-03-26,4443.10009765625,4375.5,4441.5,1070
4492.0,2026-03-27,4492.0,4492.0,4492.0,74348
4526.0,2026-03-30,4579.10009765625,4413.39990234375,4482.7998046875,10816
4647.60009765625,2026-03-31,4684.10009765625,4508.60009765625,4510.0,4264
4783.2001953125,2026-04-01,4789.10009765625,4668.0,4668.39990234375,1637
4651.5,2026-04-02,4784.39990234375,4558.89990234375,4764.89990234375,0
4656.7998046875,2026-04-06,4689.60009765625,4605.0,4656.10009765625,148
4657.10009765625,2026-04-07,4676.2998046875,4608.0,4624.89990234375,327
4749.5,2026-04-08,4851.0,4738.7998046875,4760.0,405
4792.2001953125,2026-04-09,4799.10009765625,4711.0,4711.0,1277
4761.89990234375,2026-04-10,4791.0,4744.89990234375,4745.89990234375,812
4742.39990234375,2026-04-13,4742.39990234375,4704.0,4704.0,32
4825.0,2026-04-14,4841.60009765625,4770.10009765625,4770.10009765625,288
4800.0,2026-04-15,4843.60009765625,4798.0,4843.60009765625,182
4785.39990234375,2026-04-16,4810.89990234375,4785.39990234375,4810.89990234375,805
4857.60009765625,2026-04-17,4879.7001953125,4767.2001953125,4771.60009765625,1902
4806.60009765625,2026-04-20,4811.0,4770.0,4793.89990234375,724
4698.39990234375,2026-04-21,4705.0,4676.39990234375,4698.39990234375,1197
4732.5,2026-04-22,4754.2001953125,4732.5,4754.2001953125,765
4705.10009765625,2026-04-23,4732.39990234375,4705.10009765625,4711.5,292
4722.2998046875,2026-04-24,4722.2998046875,4657.5,4695.0,45
4675.39990234375,2026-04-27,4711.10009765625,4675.39990234375,4707.60009765625,538
4591.5,2026-04-28,4680.89990234375,4591.5,4680.89990234375,2660
4545.2001953125,2026-04-29,4601.60009765625,4515.7001953125,4598.60009765625,507
4614.7001953125,2026-04-30,4636.7001953125,4561.89990234375,4561.89990234375,77
4629.89990234375,2026-05-01,4636.7001953125,4581.7001953125,4636.7001953125,113
4519.5,2026-05-04,4581.2001953125,4512.7001953125,4581.2001953125,20
4555.7998046875,2026-05-05,4580.5,4547.60009765625,4547.60009765625,426
4681.89990234375,2026-05-06,4712.60009765625,4663.60009765625,4663.60009765625,212
4699.7998046875,2026-05-07,4736.2001953125,4699.7998046875,4704.7998046875,254
4720.39990234375,2026-05-08,4724.7998046875,4713.60009765625,4714.39990234375,120
4718.7001953125,2026-05-11,4729.5,4718.7001953125,4729.5,36
4677.60009765625,2026-05-12,4765.2001953125,4677.60009765625,4762.2001953125,93
4697.7001953125,2026-05-13,4722.7001953125,4679.5,4722.7001953125,228
4678.10009765625,2026-05-14,4678.10009765625,4650.2998046875,4678.10009765625,5
4555.7998046875,2026-05-15,4615.2001953125,4524.2998046875,4615.2001953125,607
4552.5,2026-05-18,4570.2998046875,4538.7001953125,4563.0,38
4506.2998046875,2026-05-19,4552.60009765625,4506.2001953125,4551.7001953125,875
4531.2998046875,2026-05-20,4531.2998046875,4465.10009765625,4502.60009765625,981
4539.7998046875,2026-05-21,4539.7998046875,4503.7998046875,4507.2001953125,426
4521.0,2026-05-22,4530.2998046875,4519.10009765625,4519.5,40
4500.39990234375,2026-05-26,4572.7998046875,4500.39990234375,4572.7998046875,1261
4447.5,2026-05-27,4447.5,4439.7001953125,4439.7001953125,81062
4499.2998046875,2026-05-28,4512.60009765625,4363.5,4453.60009765625,16427
4560.5,2026-05-29,4591.7998046875,4487.89990234375,4494.0,1883
4475.2001953125,2026-06-01,4541.39990234375,4449.7001953125,4523.5,835
4489.10009765625,2026-06-02,4529.5,4474.2001953125,4488.0,456
4436.7001953125,2026-06-03,4471.7001953125,4427.2001953125,4471.2001953125,2913
4475.7998046875,2026-06-04,4509.89990234375,4447.39990234375,4447.39990234375,480
4337.10009765625,2026-06-05,4472.2998046875,4319.10009765625,4472.2998046875,4062
4335.89990234375,2026-06-08,4340.89990234375,4284.60009765625,4324.2001953125,357
4260.0,2026-06-09,4344.5,4240.2001953125,4332.7998046875,1292
4108.2001953125,2026-06-10,4206.7001953125,4100.0,4200.0,525
4090.300048828125,2026-06-11,4209.7998046875,4031.0,4042.89990234375,1938
4215.0,2026-06-12,4225.2998046875,4173.2001953125,4208.2998046875,1167
4328.0,2026-06-15,4362.0,4269.10009765625,4271.2001953125,1666
4330.89990234375,2026-06-16,4345.7998046875,4309.5,4309.5,158
4358.89990234375,2026-06-17,4377.0,4296.0,4339.0,1961
4224.10009765625,2026-06-18,4323.2001953125,4223.7001953125,4279.7998046875,738
4181.89990234375,2026-06-22,4216.39990234375,4134.7998046875,4138.7998046875,1197
4129.89990234375,2026-06-23,4135.2001953125,4118.5,4127.10009765625,252
3990.300048828125,2026-06-24,4104.7001953125,3963.300048828125,4104.39990234375,353
4030.5,2026-06-25,4030.5,3986.699951171875,3988.39990234375,2724
4078.699951171875,2026-06-26,4078.699951171875,4078.699951171875,4078.699951171875,1431
4022.300048828125,2026-06-29,4070.0,4003.199951171875,4057.5,785
4022.89990234375,2026-06-30,4049.699951171875,3962.5,4002.60009765625,1108
4068.300048828125,2026-07-01,4100.0,3963.0,4013.10009765625,770
4112.7001953125,2026-07-02,4140.10009765625,4062.0,4067.5,228
4155.10009765625,2026-07-06,4199.7001953125,4134.2001953125,4175.39990234375,1024
4145.2998046875,2026-07-07,4167.2001953125,4107.2001953125,4126.5,53
4070.89990234375,2026-07-08,4120.2998046875,4053.0,4116.2998046875,292
4130.60009765625,2026-07-09,4130.60009765625,4064.199951171875,4066.39990234375,13
4104.10009765625,2026-07-10,4125.7998046875,4090.60009765625,4122.2998046875,389
3997.0,2026-07-13,4081.0,3985.89990234375,4081.0,679
4061.10009765625,2026-07-14,4091.199951171875,3986.5,3995.699951171875,1281
4044.0,2026-07-15,4070.10009765625,4019.39990234375,4049.10009765625,374
3985.60009765625,2026-07-16,4030.5,3972.60009765625,4030.5,812
4012.699951171875,2026-07-17,4017.199951171875,3964.199951171875,3975.5,141
4010.300048828125,2026-07-20,4018.89990234375,4002.699951171875,4003.39990234375,231
4071.10009765625,2026-07-21,4071.10009765625,3999.699951171875,4002.10009765625,87
4146.89990234375,2026-07-22,4152.10009765625,4096.2001953125,4096.2001953125,133
4046.60009765625,2026-07-23,4130.89990234375,4046.60009765625,4129.89990234375,59
4067.60009765625,2026-07-24,4068.0,4067.60009765625,4067.60009765625,2
4074.5,2026-07-27,4107.89990234375,4072.699951171875,4090.10009765625,36
4036.300048828125,2026-07-28,4036.300048828125,4025.699951171875,4025.699951171875,248
4034.699951171875,2026-07-29,4034.699951171875,4017.89990234375,4018.10009765625,89664
4100.10009765625,2026-07-30,4118.5,4028.5,4060.699951171875,16985
4049.10009765625,2026-07-31,4102.39990234375,4022.39990234375,4102.39990234375,1166
4033.699951171875,2026-08-03,4083.5,4026.5,4083.39990234375,698
4095.39990234375,2026-08-04,4095.39990234375,4048.800048828125,4050.5,426
4245.7998046875,2026-08-05,4262.2001953125,4129.5,4130.0,1349
4242.0,2026-08-06,4297.0,4228.0,4297.0,3101
4340.7001953125,2026-08-07,4371.5,4274.0,4277.0,422
4361.7998046875,2026-08-10,4390.10009765625,4336.10009765625,4336.10009765625,1303
4383.0,2026-08-11,4408.60009765625,4365.10009765625,4408.60009765625,204
4408.89990234375,2026-08-12,4434.0,4406.2998046875,4406.5,660
4363.60009765625,2026-08-13,4445.0,4350.0,4403.5,1491
4380.39990234375,2026-08-14,4397.10009765625,4315.0,4322.10009765625,673
4417.7998046875,2026-08-17,4428.5,4386.5,4394.7998046875,716
4366.0,2026-08-18,4434.10009765625,4330.7001953125,4415.2001953125,1283
4489.39990234375,2026-08-19,4524.10009765625,4327.60009765625,4339.7998046875,1336
4516.2998046875,2026-08-20,4530.0,4486.0,4506.7998046875,478
4624.10009765625,2026-08-21,4624.10009765625,4560.0,4560.0,311
4640.7998046875,2026-08-24,4670.89990234375,4635.10009765625,4638.0,1202
4638.10009765625,2026-08-25,4638.10009765625,4626.2001953125,4630.5,321
4598.2001953125,2026-08-26,4615.2998046875,4598.2001953125,4615.2998046875,1051
4609.7001953125,2026-08-27,4609.7001953125,4609.7001953125,4609.7001953125,5558
4478.10009765625,2026-08-28,4625.5,4451.7998046875,4599.2998046875,1758
4431.10009765625,2026-08-31,4466.89990234375,4410.89990234375,4430.0,360
4348.0,2026-09-01,4402.0,4329.10009765625,4402.0,360
4415.0,2026-09-02,4444.39990234375,4329.2001953125,4377.2001953125,164875
