close,date,high,low,open,volume
0.8015000224113464,2025-08-28,0.8029299974441528,0.7993000149726868,0.8015000224113464,0
0.8015900254249573,2025-08-29,0.8033499717712402,0.7986000180244446,0.8015900254249573,0
0.8006399869918823,2025-09-01,0.8016700148582458,0.7985000014305115,0.8006399869918823,0
0.8001499772071838,2025-09-02,0.8060600161552429,0.8001800179481506,0.8001499772071838,0
0.8052899837493896,2025-09-03,0.8066999912261963,0.8026000261306763,0.8052899837493896,0
0.8037999868392944,2025-09-04,0.8068000078201294,0.8035100102424622,0.8037999868392944,0
0.8051300048828125,2025-09-05,0.8053699731826782,0.7957000136375427,0.8051300048828125,0
0.7991799712181091,2025-09-08,0.7993199825286865,0.792900025844574,0.7991799712181091,0
0.7928100228309631,2025-09-09,0.7962999939918518,0.7914000153541565,0.7928100228309631,0
0.7972999811172485,2025-09-10,0.79899001121521,0.7958999872207642,0.7972999811172485,0
0.7986699938774109,2025-09-11,0.800320029258728,0.7949000000953674,0.7986699938774109,0
0.7959499955177307,2025-09-12,0.7986199855804443,0.7954000234603882,0.7959499955177307,0
0.7967000007629395,2025-09-15,0.7972300052642822,0.7936999797821045,0.7967000007629395,0
0.7946599721908569,2025-09-16,0.7947499752044678,0.7872999906539917,0.7946599721908569,0
0.7859100103378296,2025-09-17,0.7878000140190125,0.7857000231742859,0.7859100103378296,0
0.7883399724960327,2025-09-18,0.7937399744987488,0.7870000004768372,0.7883399724960327,0
0.7925099730491638,2025-09-19,0.7964500188827515,0.7918999791145325,0.7925099730491638,0
0.7962300181388855,2025-09-22,0.7972599864006042,0.7926999926567078,0.7962300181388855,0
0.792389988899231,2025-09-23,0.7932999730110168,0.7910000085830688,0.792389988899231,0
0.7914299964904785,2025-09-24,0.7952499985694885,0.7913299798965454,0.7914299964904785,0
0.7946599721908569,2025-09-25,0.8007400035858154,0.7942900061607361,0.7946599721908569,0
0.8000400066375732,2025-09-26,0.8006399869918823,0.7975199818611145,0.8000400066375732,0
0.7974799871444702,2025-09-29,0.7986400127410889,0.7950000166893005,0.7974799871444702,0
0.7972000241279602,2025-09-30,0.7985000014305115,0.794950008392334,0.7972000241279602,0
0.7961999773979187,2025-10-01,0.7987300157546997,0.7928000092506409,0.7961999773979187,0
0.7969099879264832,2025-10-02,0.7999200224876404,0.7949000000953674,0.7969099879264832,0
0.7970200181007385,2025-10-03,0.797980010509491,0.794700026512146,0.7970200181007385,0
0.7971900105476379,2025-10-06,0.799310028553009,0.7948830127716064,0.7971900105476379,0
0.7949100136756897,2025-10-07,0.7990599870681763,0.7947999835014343,0.7949100136756897,0
0.7985900044441223,2025-10-08,0.8023200035095215,0.7985699772834778,0.7985900044441223,0
0.8015000224113464,2025-10-09,0.8065800070762634,0.8001000285148621,0.8015000224113464,0
0.8061699867248535,2025-10-10,0.8066700100898743,0.8001199960708618,0.8061699867248535,0
0.8023200035095215,2025-10-13,0.8056600093841553,0.7998999953269958,0.8023200035095215,0
0.8042899966239929,2025-10-14,0.8049499988555908,0.80103999376297,0.8042899966239929,0
0.8015300035476685,2025-10-15,0.8015199899673462,0.7957900166511536,0.8015300035476685,0
0.7965499758720398,2025-10-16,0.7983099818229675,0.7933700084686279,0.7965499758720398,0
0.7918300032615662,2025-10-17,0.7932000160217285,0.7872599959373474,0.7918300032615662,0
0.7935900092124939,2025-10-20,0.7942799925804138,0.7907000184059143,0.7935900092124939,0
0.7924000024795532,2025-10-21,0.7958499789237976,0.7914000153541565,0.7924000024795532,0
0.7967000007629395,2025-10-22,0.7973300218582153,0.7949000000953674,0.7967000007629395,0
0.7960900068283081,2025-10-23,0.7986400127410889,0.795199990272522,0.7960900068283081,0
0.7950800061225891,2025-10-24,0.7968299984931946,0.7935500144958496,0.7950800061225891,0
0.7960500121116638,2025-10-27,0.7972400188446045,0.7943999767303467,0.7960500121116638,0
0.7946100234985352,2025-10-28,0.7966499924659729,0.7922999858856201,0.7946100234985352,0
0.7928299903869629,2025-10-29,0.7978500127792358,0.7925000190734863,0.7928299903869629,0
0.7997999787330627,2025-10-30,0.8036699891090393,0.7975500226020813,0.7997999787330627,0
0.8015900254249573,2025-10-31,0.8048499822616577,0.8008000254631042,0.8015900254249573,0
0.8048999905586243,2025-11-03,0.8091400265693665,0.8036999702453613,0.8048999905586243,0
0.8081300258636475,2025-11-04,0.8102999925613403,0.8066999912261963,0.8081300258636475,0
0.8103299736976624,2025-11-05,0.8123499751091003,0.8077999949455261,0.8103299736976624,0
0.8097299933433533,2025-11-06,0.8100600242614746,0.8065999746322632,0.8097299933433533,0
0.805899977684021,2025-11-07,0.8083999752998352,0.8032000064849854,0.805899977684021,0
0.8070899844169617,2025-11-10,0.8069999814033508,0.8044999837875366,0.8062999844551086,0
0.8051599860191345,2025-11-11,0.806119978427887,0.7986000180244446,0.8051499724388123,0
0.8003299832344055,2025-11-12,0.8011000156402588,0.7965999841690063,0.8002499938011169,0
0.797819972038269,2025-11-13,0.799340009689331,0.7914999723434448,0.7978100180625916,0
0.7932699918746948,2025-11-14,0.7938500046730042,0.787880003452301,0.7932100296020508,0
0.7942799925804138,2025-11-17,0.7961000204086304,0.7929999828338623,0.7943699955940247,0
0.796239972114563,2025-11-18,0.7999299764633179,0.7936000227928162,0.7962300181388855,0
0.8001999855041504,2025-11-19,0.8053100109100342,0.798799991607666,0.8001499772071838,0
0.8054199814796448,2025-11-20,0.8076000213623047,0.8050500154495239,0.8054100275039673,0
0.8054800033569336,2025-11-21,0.8098199963569641,0.8033999800682068,0.805400013923645,0
0.8086699843406677,2025-11-24,0.8099899888038635,0.805899977684021,0.8086699843406677,0
0.8086100220680237,2025-11-25,0.8101999759674072,0.8059200048446655,0.8084999918937683,0
0.8079800009727478,2025-11-26,0.8082900047302246,0.804099977016449,0.8078799843788147,0
0.8034899830818176,2025-11-27,0.8062000274658203,0.8025000095367432,0.8033999800682068,0
0.8046000003814697,2025-11-28,0.8070200085639954,0.8027200102806091,0.8045700192451477,0
0.8033400177955627,2025-12-01,0.8046299815177917,0.7996900081634521,0.8033300042152405,0
0.8046000003814697,2025-12-02,0.805079996585846,0.80308997631073,0.8047299981117249,0
0.8028600215911865,2025-12-03,0.8028200268745422,0.7993000149726868,0.8027899861335754,0
0.7997599840164185,2025-12-04,0.8022500276565552,0.7993999719619751,0.7997699975967407,0
0.8037800192832947,2025-12-05,0.8053200244903564,0.8016999959945679,0.8036100268363953,0
0.8048499822616577,2025-12-08,0.8083900213241577,0.8026000261306763,0.8047900199890137,0
0.8066380023956299,2025-12-09,0.8081600069999695,0.8048999905586243,0.8066499829292297,0
0.805899977684021,2025-12-10,0.806439995765686,0.8025000095367432,0.8060100078582764,0
0.7993800044059753,2025-12-11,0.8000900149345398,0.792900025844574,0.799310028553009,0
0.7947900295257568,2025-12-12,0.7964000105857849,0.7941799759864807,0.7946100234985352,0
0.7961400151252747,2025-12-15,0.7973399758338928,0.7939800024032593,0.7961400151252747,0
0.7960100173950195,2025-12-16,0.7969800233840942,0.7929700016975403,0.7961999773979187,0
0.795199990272522,2025-12-17,0.7986900210380554,0.7935000061988831,0.795229971408844,0
0.795199990272522,2025-12-18,0.7965700030326843,0.792900025844574,0.7951700091362,0
0.7940099835395813,2025-12-19,0.7961900234222412,0.7939000129699707,0.7940599918365479,0
0.7958300113677979,2025-12-22,0.7953799962997437,0.7918999791145325,0.7953600287437439,0
0.7914299964904785,2025-12-23,0.7914900183677673,0.7867299914360046,0.7914900183677673,0
0.7874500155448914,2025-12-24,0.7896199822425842,0.7860000133514404,0.7875000238418579,0
0.7880499958992004,2025-12-26,0.7902200222015381,0.7874000072479248,0.7883399724960327,0
0.7892400026321411,2025-12-29,0.7915499806404114,0.7875000238418579,0.7890599966049194,0
0.7886999845504761,2025-12-30,0.7916399836540222,0.7875000238418579,0.7888000011444092,0
0.791700005531311,2025-12-31,0.7941799759864807,0.7914000153541565,0.7918499708175659,0
0.7920299768447876,2026-01-02,0.7940599918365479,0.7901399731636047,0.7919600009918213,0
0.79339998960495,2026-01-05,0.7967399954795837,0.7921000123023987,0.7932100296020508,0
0.7921000123023987,2026-01-06,0.7957900166511536,0.7904000282287598,0.7920699715614319,0
0.7954999804496765,2026-01-07,0.7972099781036377,0.7943000197410583,0.7956900000572205,0
0.7976499795913696,2026-01-08,0.7994999885559082,0.7965999841690063,0.7975900173187256,0
0.7990099787712097,2026-01-09,0.8017299771308899,0.7987099885940552,0.799019992351532,0
0.8015260100364685,2026-01-12,0.8016600012779236,0.7954000234603882,0.8016200065612793,0
0.7973600029945374,2026-01-13,0.8014799952507019,0.796500027179718,0.797290027141571,0
0.801010012626648,2026-01-14,0.8026800155639648,0.7982000112533569,0.8010299801826477,0
0.7997199892997742,2026-01-15,0.8039600253105164,0.7993000149726868,0.7993999719619751,0
0.8034200072288513,2026-01-16,0.8039100170135498,0.800599992275238,0.8030999898910522,0
0.7987200021743774,2026-01-19,0.8002099990844727,0.7962999939918518,0.7987599968910217,0
0.7978900074958801,2026-01-20,0.7983800172805786,0.7883999943733215,0.797950029373169,0
0.7894999980926514,2026-01-21,0.794219970703125,0.7888000011444092,0.7897400259971619,0
0.7963899970054626,2026-01-22,0.7963100075721741,0.7896999716758728,0.7962700128555298,0
0.7889999747276306,2026-01-23,0.7913699746131897,0.7874000072479248,0.7889999747276306,0
0.7778699994087219,2026-01-26,0.7793099880218506,0.7731800079345703,0.7780900001525879,0
0.777239978313446,2026-01-27,0.7784000039100647,0.7657999992370605,0.7773399949073792,0
0.7631999850273132,2026-01-28,0.7715700268745422,0.7628999948501587,0.7629200220108032,0
0.7657399773597717,2026-01-29,0.7703199982643127,0.764680027961731,0.7656700015068054,0
0.7644100189208984,2026-01-30,0.7715399861335754,0.7638000249862671,0.7643600106239319,0
0.7735599875450134,2026-02-02,0.7815899848937988,0.7715700268745422,0.7734699845314026,0
0.779009997844696,2026-02-03,0.7790899872779846,0.7743200063705444,0.7789999842643738,0
0.7757599949836731,2026-02-04,0.77742999792099,0.774399995803833,0.7756789922714233,0
0.7773100137710571,2026-02-05,0.7785959839820862,0.7743499875068665,0.7772899866104126,0
0.7777000069618225,2026-02-06,0.7785300016403198,0.7749999761581421,0.7776399850845337,0
0.7758299708366394,2026-02-09,0.776449978351593,0.7660599946975708,0.7758200168609619,0
0.7671200037002563,2026-02-10,0.7676500082015991,0.7628999948501587,0.76705002784729,0
0.7685700058937073,2026-02-11,0.7729200124740601,0.7645999789237976,0.7686399817466736,0
0.7711399793624878,2026-02-12,0.7724199891090393,0.7664999961853027,0.7711700201034546,0
0.7695500254631042,2026-02-13,0.7715100049972534,0.7675600051879883,0.7694200277328491,0
0.7682099938392639,2026-02-16,0.7703199982643127,0.767799973487854,0.7681800127029419,0
0.769599974155426,2026-02-17,0.7738400101661682,0.7684999704360962,0.7696099877357483,0
0.7702000141143799,2026-02-18,0.7722300291061401,0.7698000073432922,0.7701900005340576,0
0.7721999883651733,2026-02-19,0.7762200236320496,0.7718999981880188,0.7724599838256836,0
0.7753400206565857,2026-02-20,0.7771099805831909,0.7731900215148926,0.77538001537323,0
0.7717000246047974,2026-02-23,0.7766900062561035,0.7710300087928772,0.7718899846076965,0
0.7742300033569336,2026-02-24,0.7764999866485596,0.7730000019073486,0.7742400169372559,0
0.7737299799919128,2026-02-25,0.7756699919700623,0.7717999815940857,0.7738000154495239,0
0.7721400260925293,2026-02-26,0.7753199934959412,0.7710000276565552,0.772072970867157,0
0.7732300162315369,2026-02-27,0.773829996585846,0.7670999765396118,0.7732399702072144,0
0.7695299983024597,2026-03-02,0.7812700271606445,0.7678099870681763,0.7695000171661377,0
0.7787100076675415,2026-03-03,0.7878000140190125,0.7785199880599976,0.7787700295448303,0
0.7819200158119202,2026-03-04,0.7833999991416931,0.7789000272750854,0.7820199728012085,0
0.7791500091552734,2026-03-05,0.7832000255584717,0.777999997138977,0.7791600227355957,0
0.7806599736213684,2026-03-06,0.7825400233268738,0.7771999835968018,0.7807499766349792,0
0.781220018863678,2026-03-09,0.7824599742889404,0.7777000069618225,0.7811200022697449,0
0.7778800129890442,2026-03-10,0.778219997882843,0.7746000289916992,0.7779600024223328,0
0.778577983379364,2026-03-11,0.7805299758911133,0.7764999866485596,0.7784900069236755,0
0.7817400097846985,2026-03-12,0.7850300073623657,0.7800999879837036,0.7818599939346313,0
0.7853400111198425,2026-03-13,0.789870023727417,0.784500002861023,0.7853299975395203,0
0.7899199724197388,2026-03-16,0.7922000288963318,0.7868000268936157,0.7898399829864502,0
0.7880499958992004,2026-03-17,0.7899799942970276,0.7853000164031982,0.7881699800491333,0
0.7847700119018555,2026-03-18,0.7892600297927856,0.7844600081443787,0.7847899794578552,0
0.7926300168037415,2026-03-19,0.7957199811935425,0.7903800010681152,0.792739987373352,0
0.7886999845504761,2026-03-20,0.7903299927711487,0.7856000065803528,0.7889800071716309,0
0.7878199815750122,2026-03-23,0.7938899993896484,0.7837700247764587,0.7876399755477905,0
0.7864000201225281,2026-03-24,0.7915899753570557,0.7861300110816956,0.7866399884223938,0
0.7879999876022339,2026-03-25,0.7921500205993652,0.7870000004768372,0.7880300283432007,0
0.7915499806404114,2026-03-26,0.7941799759864807,0.791100025177002,0.7914999723434448,0
0.7946799993515015,2026-03-27,0.7979599833488464,0.7943000197410583,0.7944999933242798,0
0.7997999787330627,2026-03-30,0.8012599945068359,0.7978000044822693,0.799839973449707,0
0.7998800277709961,2026-03-31,0.804099977016449,0.7978000044822693,0.799809992313385,0
0.7976300120353699,2026-04-01,0.7983700037002563,0.79093998670578,0.7978600263595581,0
0.7939500212669373,2026-04-02,0.8008000254631042,0.7929999828338623,0.7939900159835815,0
0.7986299991607666,2026-04-03,0.8002200126647949,0.7975999712944031,0.7985100150108337,0
0.8011500239372253,2026-04-06,0.8017600178718567,0.7962599992752075,0.8010799884796143,0
0.7980999946594238,2026-04-07,0.8010500073432922,0.7976999878883362,0.7982100248336792,0
0.7904000282287598,2026-04-08,0.7916499972343445,0.786899983882904,0.7902100086212158,0
0.7914000153541565,2026-04-09,0.7921199798583984,0.7888000011444092,0.7914199829101562,0
0.7908700108528137,2026-04-10,0.7913699746131897,0.7854700088500977,0.7908599972724915,0
0.7926099896430969,2026-04-13,0.792900025844574,0.7870000004768372,0.7928799986839294,0
0.7832000255584717,2026-04-14,0.7837600111961365,0.7789999842643738,0.7834399938583374,0
0.7809100151062012,2026-04-15,0.783079981803894,0.779699981212616,0.781000018119812,0
0.7813100218772888,2026-04-16,0.7842699885368347,0.7799000144004822,0.781279981136322,0
0.7832000255584717,2026-04-17,0.7839900255203247,0.7775400280952454,0.7833099961280823,0
0.7836599946022034,2026-04-20,0.7836800217628479,0.777400016784668,0.7836800217628479,0
0.7785099744796753,2026-04-21,0.7806299924850464,0.7782999873161316,0.7785000205039978,0
0.7805500030517578,2026-04-22,0.7834799885749817,0.77920001745224,0.780430018901825,0
0.784820020198822,2026-04-23,0.7859500050544739,0.7831000089645386,0.7848799824714661,0
0.7862399816513062,2026-04-24,0.787559986114502,0.784500002861023,0.7862100005149841,0
0.786300003528595,2026-04-27,0.7864500284194946,0.7829999923706055,0.7864500284194946,0
0.785290002822876,2026-04-28,0.791100025177002,0.7848899960517883,0.785290002822876,0
0.7889900207519531,2026-04-29,0.7915499806404114,0.7883099913597107,0.7888500094413757,0
0.7905600070953369,2026-04-30,0.7922400236129761,0.7810500264167786,0.7904000282287598,0
0.7814000248908997,2026-05-01,0.7829499840736389,0.777899980545044,0.7816600203514099,0
0.7811300158500671,2026-05-04,0.7846500277519226,0.7800599932670593,0.7812299728393555,0
0.7839699983596802,2026-05-05,0.7847499847412109,0.7813000082969666,0.7839900255203247,0
0.7813799977302551,2026-05-06,0.7819600105285645,0.7771999835968018,0.7814099788665771,0
0.7788599729537964,2026-05-07,0.779259979724884,0.7766000032424927,0.7788500189781189,0
0.7802000045776367,2026-05-08,0.7807999849319458,0.7766000032424927,0.7804399728775024,0
0.7777699828147888,2026-05-11,0.7794700264930725,0.7766000032424927,0.7777900099754333,0
0.7781599760055542,2026-05-12,0.7821900248527527,0.777999997138977,0.778410017490387,0
0.7804099917411804,2026-05-13,0.7829800248146057,0.7799800038337708,0.7803900241851807,0
0.781499981880188,2026-05-14,0.7834600210189819,0.7807899713516235,0.7816399931907654,0
0.7841799855232239,2026-05-15,0.7872499823570251,0.7838299870491028,0.7842599749565125,0
0.7872899770736694,2026-05-18,0.7876499891281128,0.7843999862670898,0.7872999906539917,0
0.7844700217247009,2026-05-19,0.7905300259590149,0.7843999862670898,0.7845500111579895,0
0.7888000011444092,2026-05-20,0.7906299829483032,0.7858899831771851,0.7890400290489197,0
0.7869200110435486,2026-05-21,0.7903599739074707,0.7857999801635742,0.7871099710464478,0
0.7864999771118164,2026-05-22,0.7875300049781799,0.7846599817276001,0.7867000102996826,0
0.782289981842041,2026-05-25,0.7834399938583374,0.7807999849319458,0.7822399735450745,0
0.78302001953125,2026-05-26,0.7863799929618835,0.7827000021934509,0.7830299735069275,0
0.7851099967956543,2026-05-27,0.7871599793434143,0.7843300104141235,0.7849900126457214,0
0.7878599762916565,2026-05-28,0.7898899912834167,0.784060001373291,0.7879499793052673,0
0.7836599946022034,2026-05-29,0.7846500277519226,0.7798699736595154,0.7836999893188477,0
0.7818599939346313,2026-06-01,0.788320004940033,0.7817000150680542,0.7821000218391418,0
0.7861400246620178,2026-06-02,0.78711998462677,0.7843000292778015,0.7860999703407288,0
0.7882500290870667,2026-06-03,0.7912200093269348,0.7871999740600586,0.788349986076355,0
0.7910299897193909,2026-06-04,0.7922000288963318,0.7868000268936157,0.7910599708557129,0
0.7889000177383423,2026-06-05,0.7956299781799316,0.7871000170707703,0.7889699935913086,0
0.7964199781417847,2026-06-08,0.7986199855804443,0.7947400212287903,0.7964800000190735,0
0.7981699705123901,2026-06-09,0.7983700037002563,0.7949000000953674,0.7983099818229675,0
0.7992600202560425,2026-06-10,0.7994599938392639,0.7962999939918518,0.7992100119590759,0
0.7999500036239624,2026-06-11,0.8007000088691711,0.7979000210762024,0.7997300028800964,0
0.7950500249862671,2026-06-12,0.7975299954414368,0.7947900295257568,0.795199990272522,0
0.7939000129699707,2026-06-15,0.7947099804878235,0.7919999957084656,0.7936099767684937,0
0.7944300174713135,2026-06-16,0.7958999872207642,0.7924000024795532,0.79448002576828,0
0.7931100130081177,2026-06-17,0.7937099933624268,0.7908999919891357,0.7930999994277954,0
0.7994099855422974,2026-06-18,0.8048999905586243,0.7980999946594238,0.7989199757575989,0
0.8048999905586243,2026-06-19,0.8090400099754333,0.8043400049209595,0.8046900033950806,0
0.8079699873924255,2026-06-22,0.8095999956130981,0.8068000078201294,0.8079900145530701,0
0.8087999820709229,2026-06-23,0.8102800250053406,0.8074700236320496,0.808709979057312,0
0.8097100257873535,2026-06-24,0.8138899803161621,0.8094599843025208,0.8097000122070312,0
0.8125799894332886,2026-06-25,0.8134400248527527,0.8090000152587891,0.8126599788665771,0
0.8105199933052063,2026-06-26,0.8110799789428711,0.8066999912261963,0.8103799819946289,0
0.8100699782371521,2026-06-29,0.8101400136947632,0.8077999949455261,0.8101400136947632,0
0.8076000213623047,2026-06-30,0.8101000189781189,0.8063300251960754,0.8077399730682373,0
0.8087000250816345,2026-07-01,0.8119400143623352,0.8077999949455261,0.8085600137710571,0
0.809149980545044,2026-07-02,0.8096399903297424,0.8009899854660034,0.8091599941253662,0
0.8044099807739258,2026-07-03,0.804639995098114,0.8008999824523926,0.8042700290679932,0
0.8037999868392944,2026-07-06,0.8072699904441833,0.8032000064849854,0.8038700222969055,0
0.805079996585846,2026-07-07,0.807129979133606,0.8048099875450134,0.8051199913024902,0
0.8088200092315674,2026-07-08,0.8107600212097168,0.8062000274658203,0.8089699745178223,0
0.8080599904060364,2026-07-09,0.8079599738121033,0.8051000237464905,0.8077700138092041,0
0.8065400123596191,2026-07-10,0.8082399964332581,0.8029999732971191,0.8064900040626526,0
0.8093600273132324,2026-07-13,0.8127099871635437,0.8074600100517273,0.8093199729919434,0
0.8147299885749817,2026-07-14,0.8150399923324585,0.8060799837112427,0.8146200180053711,0
0.8090599775314331,2026-07-15,0.8114100098609924,0.8062999844551086,0.8090000152587891,0
0.8046600222587585,2026-07-16,0.8087700009346008,0.8044499754905701,0.8044499754905701,0
0.8083099722862244,2026-07-17,0.8091999888420105,0.8059999942779541,0.808459997177124,0
0.8084200024604797,2026-07-20,0.8106099963188171,0.8061800003051758,0.8084800243377686,0
0.8100299835205078,2026-07-21,0.8128399848937988,0.8090999722480774,0.809939980506897,0
0.8123999834060669,2026-07-22,0.813759982585907,0.8113999962806702,0.8127099871635437,0
0.8141999840736389,2026-07-23,0.8177800178527832,0.8127999901771545,0.814079999923706,0
0.8168699741363525,2026-07-24,0.8184800148010254,0.8151999711990356,0.8169900178909302,0
0.8162599802017212,2026-07-27,0.8189499974250793,0.8138599991798401,0.8159599900245667,0
0.8192840218544006,2026-07-28,0.8204699754714966,0.8166999816894531,0.8195000290870667,0
0.8194599747657776,2026-07-29,0.8204299807548523,0.8167999982833862,0.8197100162506104,0
0.8133900165557861,2026-07-30,0.8174300193786621,0.804419994354248,0.8133500218391418,0
0.8057699799537659,2026-07-31,0.8126800060272217,0.8054999709129333,0.8058199882507324,0
0.8069999814033508,2026-08-03,0.8113899827003479,0.805679976940155,0.8073700070381165,0
0.8103700280189514,2026-08-04,0.8105700016021729,0.8079000115394592,0.8102200031280518,0
0.8091199994087219,2026-08-05,0.8100900053977966,0.8064000010490417,0.8091599941253662,0
0.8066700100898743,2026-08-06,0.8135300278663635,0.805899977684021,0.8068000078201294,0
0.8124099969863892,2026-08-07,0.8129000067710876,0.8058800101280212,0.8126099705696106,0
0.8081700205802917,2026-08-10,0.8101199865341187,0.8069900274276733,0.8082699775695801,0
0.8098199963569641,2026-08-11,0.8116199970245361,0.8093000054359436,0.8097500205039978,0
0.811020016670227,2026-08-12,0.8127800226211548,0.8095999956130981,0.8110899925231934,0
0.8129000067710876,2026-08-13,0.814490020275116,0.8112499713897705,0.8131600022315979,0
0.8141199946403503,2026-08-14,0.8143699765205383,0.8104000091552734,0.8141199946403503,0
0.8126500248908997,2026-08-17,0.8125600218772888,0.8072500228881836,0.8125600218772888,0
0.8105800151824951,2026-08-18,0.8128499984741211,0.8102999925613403,0.8106099963188171,0
0.8122400045394897,2026-08-19,0.8127400279045105,0.7985100150108337,0.812279999256134,0
0.7977700233459473,2026-08-20,0.8005300164222717,0.7947999835014343,0.7977499961853027,0
0.799589991569519,2026-08-21,0.8019199967384338,0.79830002784729,0.7997699975967407,0
0.8006299734115601,2026-08-24,0.8027799725532532,0.7996900081634521,0.8004999756813049,0
0.8019999861717224,2026-08-25,0.8041099905967712,0.8017799854278564,0.8021699786186218,0
0.8017200231552124,2026-08-26,0.8062499761581421,0.8014000058174133,0.8017799854278564,0
0.8050500154495239,2026-08-27,0.8060700297355652,0.8029999732971191,0.8050500154495239,0
0.8038700222969055,2026-08-28,0.8041399717330933,0.8028799891471863,0.8036999702453613,0
